Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000952,10.917772,[9 5] ; [ 4 24],[4.33333333 9.66666667] ; [ 8.66666667 19.33333333],1
s6,1,0.004375,8.121281,[12  2] ; [11 17],[7.66666667 6.33333333] ; [15.33333333 12.66666667],0
u3,1,0.031633,4.618254,[4 2] ; [ 3 13],[1.90909091 4.09090909] ; [ 5.09090909 10.90909091],0
s8,1,0.05901,3.564987,[7 7] ; [ 6 22],[4.33333333 9.66666667] ; [ 8.66666667 19.33333333],0
p12,1,0.063101,3.453947,[ 3 11] ; [ 1 27],[ 1.33333333 12.66666667] ; [ 2.66666667 25.33333333],0
d3,1,0.072267,3.230769,[8 6] ; [ 8 20],[5.33333333 8.66666667] ; [10.66666667 17.33333333],0
p3,1,0.072267,3.230769,[8 6] ; [ 8 20],[5.33333333 8.66666667] ; [10.66666667 17.33333333],0
p4,1,0.080512,3.054545,[10  4] ; [12 16],[7.33333333 6.66666667] ; [14.66666667 13.33333333],0
v3,1,0.082366,3.017595,[6 8] ; [ 5 23],[ 3.66666667 10.33333333] ; [ 7.33333333 20.66666667],0
b5,1,0.124907,2.354691,[10  4] ; [13 15],[7.66666667 6.33333333] ; [15.33333333 12.66666667],0
s7,1,0.141032,2.166667,[6 7] ; [ 6 20],[4. 9.] ; [ 8. 18.],0
p7,1,0.19043,1.714286,[9 5] ; [12 16],[7. 7.] ; [14. 14.],0
b3,1,0.242187,1.367817,[2 9] ; [ 7 11],[3.4137931 7.5862069] ; [ 5.5862069 12.4137931],0
b2,1,0.242187,1.367817,[2 9] ; [ 7 11],[3.4137931 7.5862069] ; [ 5.5862069 12.4137931],0
v1,1,0.34514,0.891247,[ 3 11] ; [10 18],[4.33333333 9.66666667] ; [ 8.66666667 19.33333333],0
n1,1,0.347153,0.883838,[2 1] ; [4 7],[1.28571429 1.71428571] ; [4.71428571 6.28571429],0
p8,1,0.354539,0.857143,[6 8] ; [ 8 20],[4.66666667 9.33333333] ; [ 9.33333333 18.66666667],0
d5,1,0.368803,0.807692,[10  4] ; [16 12],[8.66666667 5.33333333] ; [17.33333333 10.66666667],0
a6,1,0.373922,0.790588,[7 7] ; [10 18],[5.66666667 8.33333333] ; [11.33333333 16.66666667],0
b4,1,0.373922,0.790588,[7 7] ; [18 10],[8.33333333 5.66666667] ; [16.66666667 11.33333333],0
s5,1,0.425031,0.636364,[ 2 12] ; [ 7 21],[ 3. 11.] ; [ 6. 22.],0
n5,1,0.425031,0.636364,[10  4] ; [23  5],[11.  3.] ; [22.  6.],0
a3,1,0.440488,0.595011,[8 6] ; [12 15],[6.82926829 7.17073171] ; [13.17073171 13.82926829],0
d4,1,0.494525,0.466667,[10  4] ; [17 11],[9. 5.] ; [18. 10.],0
r3,1,0.574103,0.315865,[11  3] ; [19  8],[10.24390244  3.75609756] ; [19.75609756  7.24390244],0
n6,1,0.574103,0.315865,[11  3] ; [19  8],[10.24390244  3.75609756] ; [19.75609756  7.24390244],0
v2,1,0.5848,0.298539,[6 8] ; [14 13],[6.82926829 7.17073171] ; [13.17073171 13.82926829],0
s4,1,0.608408,0.2625,[ 4 10] ; [ 6 22],[ 3.33333333 10.66666667] ; [ 6.66666667 21.33333333],0
p2,1,0.636906,0.222812,[9 5] ; [20  8],[9.66666667 4.33333333] ; [19.33333333  8.66666667],0
d2,1,0.643429,0.214286,[ 4 10] ; [10 18],[4.66666667 9.33333333] ; [ 9.33333333 18.66666667],0
a5,1,0.662161,0.190909,[6 8] ; [14 14],[6.66666667 7.33333333] ; [13.33333333 14.66666667],0
a8,1,0.671735,0.179579,[ 3 11] ; [ 4 21],[ 2.51282051 11.48717949] ; [ 4.48717949 20.51282051],0
