Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,58.074896,[101  62] ; [ 3 58],[75.67857143 87.32142857] ; [28.32142857 32.67857143],1
a2,1,0.134628,2.238311,[ 26 137] ; [ 5 56],[ 22.55803571 140.44196429] ; [ 8.44196429 52.55803571],0
p3,1,0.189075,1.724813,[ 60 101] ; [17 44],[ 55.84234234 105.15765766] ; [21.15765766 39.84234234],0
a3,1,0.192719,1.696707,[100  63] ; [31 29],[95.75336323 67.24663677] ; [35.24663677 24.75336323],0
v3,1,0.224094,1.477961,[ 43 110] ; [12 48],[ 39.50704225 113.49295775] ; [15.49295775 44.50704225],0
a1,1,0.23641,1.401873,[  5 158] ; [ 4 57],[  6.54910714 156.45089286] ; [ 2.45089286 58.54910714],0
s2,1,0.249193,1.32782,[75 87] ; [23 38],[71.19282511 90.80717489] ; [26.80717489 34.19282511],0
s5,1,0.252895,1.30724,[ 49 108] ; [14 46],[ 45.58064516 111.41935484] ; [17.41935484 42.58064516],0
p5,1,0.257587,1.281682,[  7 154] ; [ 5 56],[  8.7027027 152.2972973] ; [ 3.2972973 57.7027027],0
r4,1,0.288925,1.124623,[138  25] ; [48 13],[135.34821429  27.65178571] ; [50.65178571 10.34821429],0
b5,1,0.308326,1.037832,[103  60] ; [34 27],[99.69196429 63.30803571] ; [37.30803571 23.69196429],0
p10,1,0.339469,0.912434,[114  44] ; [40 21],[111.10502283  46.89497717] ; [42.89497717 18.10502283],0
n6,1,0.360994,0.834432,[103  58] ; [43 18],[105.88288288  55.11711712] ; [40.11711712 20.88288288],0
b2,1,0.380368,0.769512,[26 53] ; [ 7 22],[24.13888889 54.86111111] ; [ 8.86111111 20.13888889],0
b3,1,0.380368,0.769512,[26 53] ; [ 7 22],[24.13888889 54.86111111] ; [ 8.86111111 20.13888889],0
p1,1,0.388378,0.744015,[ 10 151] ; [ 2 59],[  8.7027027 152.2972973] ; [ 3.2972973 57.7027027],0
u2,1,0.388559,0.743445,[38 24] ; [15 14],[36.10989011 25.89010989] ; [16.89010989 12.10989011],0
s4,1,0.390196,0.738332,[ 41 122] ; [12 49],[ 38.56696429 124.43303571] ; [14.43303571 46.56696429],0
p4,1,0.401943,0.702505,[75 87] ; [24 36],[72.24324324 89.75675676] ; [26.75675676 33.24324324],0
n5,1,0.403119,0.699002,[ 55 107] ; [24 36],[ 57.64864865 104.35135135] ; [21.35135135 38.64864865],0
b1,1,0.405526,0.69188,[ 57 106] ; [25 36],[ 59.66964286 103.33035714] ; [22.33035714 38.66964286],0
s1,1,0.430635,0.62111,[  6 156] ; [ 1 60],[  5.08520179 156.91479821] ; [ 1.91479821 59.08520179],0
p2,1,0.45159,0.566657,[116  45] ; [47 14],[118.21171171  42.78828829] ; [44.78828829 16.21171171],0
p6,1,0.458312,0.550013,[ 40 119] ; [12 47],[ 37.9266055 121.0733945] ; [14.0733945 44.9266055],0
u4,1,0.467493,0.527895,[  1 162] ; [ 1 60],[  1.45535714 161.54464286] ; [ 0.54464286 60.45535714],0
p8,1,0.470423,0.520983,[72 89] ; [24 37],[69.62162162 91.37837838] ; [26.37837838 34.62162162],0
v1,1,0.476043,0.507915,[69 89] ; [23 37],[66.67889908 91.32110092] ; [25.32110092 34.67889908],0
n3,1,0.49092,0.474508,[43 25] ; [15  6],[44.31460674 23.68539326] ; [13.68539326  7.31460674],0
p12,1,0.517765,0.418344,[  5 156] ; [ 3 58],[  5.8018018 155.1981982] ; [ 2.1981982 58.8018018],0
r3,1,0.55284,0.352254,[150  12] ; [55  6],[148.92376682  13.07623318] ; [56.07623318  4.92376682],0
p9,1,0.56717,0.32744,[117  39] ; [48 13],[118.61751152  37.38248848] ; [46.38248848 14.61751152],0
b4,1,0.57325,0.317275,[95 68] ; [33 28],[93.14285714 69.85714286] ; [34.85714286 26.14285714],0
n1,1,0.780915,0.077354,[18 49] ; [ 5 16],[17.51136364 49.48863636] ; [ 5.48863636 15.51136364],0
s7,1,0.796698,0.066369,[ 49 105] ; [18 42],[ 48.21495327 105.78504673] ; [18.78504673 41.21495327],0
s8,1,0.823295,0.049867,[ 53 109] ; [19 42],[ 52.30493274 109.69506726] ; [19.69506726 41.30493274],0
s3,1,0.998924,2e-06,[77 85] ; [29 32],[77.0044843 84.9955157] ; [28.9955157 32.0044843],0
