Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.001943,9.602525,[11  2] ; [17 30],[6.06666667 6.93333333] ; [21.93333333 25.06666667],0
s5,1,0.003823,8.366013,[5 7] ; [ 4 44],[ 1.8 10.2] ; [ 7.2 40.8],0
r4,1,0.008865,6.849796,[11  2] ; [21 27],[6.81967213 6.18032787] ; [25.18032787 22.81967213],0
p8,1,0.008896,6.843597,[8 5] ; [11 36],[4.11666667 8.88333333] ; [14.88333333 32.11666667],0
n6,1,0.018317,5.56556,[11  2] ; [22 24],[7.27118644 5.72881356] ; [25.72881356 20.27118644],0
r3,1,0.019683,5.43983,[12  1] ; [27 20],[8.45 4.55] ; [30.55 16.45],0
r1,1,0.019771,5.432004,[10  3] ; [19 28],[6.28333333 6.71666667] ; [22.71666667 24.28333333],0
v2,1,0.035206,4.435143,[6 7] ; [ 8 37],[3.13793103 9.86206897] ; [10.86206897 34.13793103],0
s7,1,0.038484,4.283517,[7 6] ; [11 35],[3.96610169 9.03389831] ; [14.03389831 31.96610169],0
u2,1,0.064218,3.424955,[6 4] ; [ 7 19],[3.61111111 6.38888889] ; [ 9.38888889 16.61111111],0
b5,1,0.082981,3.00553,[10  3] ; [24 24],[7.24590164 5.75409836] ; [26.75409836 21.24590164],0
u3,1,0.090717,2.861606,[6 4] ; [ 8 19],[3.78378378 6.21621622] ; [10.21621622 16.78378378],0
s8,1,0.114494,2.491063,[4 9] ; [ 6 42],[ 2.13114754 10.86885246] ; [ 7.86885246 40.13114754],0
v4,1,0.141616,2.160313,[11  2] ; [29 17],[8.81355932 4.18644068] ; [31.18644068 14.81355932],0
n4,1,0.159352,1.98036,[10  3] ; [26 21],[7.8 5.2] ; [28.2 18.8],0
a3,1,0.165372,1.924404,[ 3 10] ; [20 25],[5.15517241 7.84482759] ; [17.84482759 27.15517241],0
a7,1,0.17565,1.834052,[8 5] ; [19 28],[5.85 7.15] ; [21.15 25.85],0
p3,1,0.258367,1.277486,[5 8] ; [11 37],[3.40983607 9.59016393] ; [12.59016393 35.40983607],0
p10,1,0.27369,1.198159,[7 6] ; [17 29],[5.28813559 7.71186441] ; [18.71186441 27.28813559],0
a6,1,0.287762,1.130064,[7 6] ; [18 30],[5.32786885 7.67213115] ; [19.67213115 28.32786885],0
p5,1,0.298654,1.080196,[ 2 11] ; [ 3 44],[ 1.08333333 11.91666667] ; [ 3.91666667 43.08333333],0
n5,1,0.308513,1.037032,[10  3] ; [29 18],[8.45 4.55] ; [30.55 16.45],0
b2,1,0.31786,0.99773,[1 5] ; [11 18],[2.05714286 3.94285714] ; [ 9.94285714 19.05714286],0
b3,1,0.31786,0.99773,[1 5] ; [11 18],[2.05714286 3.94285714] ; [ 9.94285714 19.05714286],0
p2,1,0.329922,0.949204,[9 4] ; [26 22],[7.45901639 5.54098361] ; [27.54098361 20.45901639],0
s2,1,0.393147,0.729185,[6 7] ; [16 32],[4.68852459 8.31147541] ; [17.31147541 30.68852459],0
a4,1,0.404435,0.6951,[ 1 12] ; [ 8 39],[ 1.95 11.05] ; [ 7.05 39.95],0
s3,1,0.420959,0.647637,[8 5] ; [23 24],[6.71666667 6.28333333] ; [24.28333333 22.71666667],0
p4,1,0.422543,0.643231,[6 7] ; [16 31],[4.76666667 8.23333333] ; [17.23333333 29.76666667],0
s4,1,0.44887,0.573504,[ 2 11] ; [ 4 44],[ 1.27868852 11.72131148] ; [ 4.72131148 43.27868852],0
s6,1,0.478582,0.502092,[6 7] ; [17 31],[4.90163934 8.09836066] ; [18.09836066 29.90163934],0
v1,1,0.526221,0.401684,[4 9] ; [19 28],[4.98333333 8.01666667] ; [18.01666667 28.98333333],0
d2,1,0.559735,0.340164,[4 9] ; [11 37],[3.19672131 9.80327869] ; [11.80327869 36.19672131],0
d3,1,0.571001,0.321011,[6 7] ; [18 30],[5.1147541 7.8852459] ; [18.8852459 29.1147541],0
b1,1,0.607826,0.263352,[6 7] ; [26 22],[6.81967213 6.18032787] ; [25.18032787 22.81967213],0
n3,1,0.635788,0.224293,[1 2] ; [11 12],[1.38461538 1.61538462] ; [10.61538462 12.38461538],0
a8,1,0.643304,0.214447,[ 2 10] ; [ 5 38],[ 1.52727273 10.47272727] ; [ 5.47272727 37.52727273],0
p9,1,0.701445,0.146973,[7 6] ; [22 24],[6.38983051 6.61016949] ; [22.61016949 23.38983051],0
s1,1,0.754001,0.0982,[ 1 12] ; [ 5 42],[ 1.3 11.7] ; [ 4.7 42.3],0
p1,1,0.769833,0.085611,[ 1 12] ; [ 5 43],[ 1.27868852 11.72131148] ; [ 4.72131148 43.27868852],0
n1,1,0.781814,0.076705,[1 2] ; [10 14],[1.22222222 1.77777778] ; [ 9.77777778 14.22222222],0
d4,1,0.791129,0.070143,[5 8] ; [20 27],[5.41666667 7.58333333] ; [19.58333333 27.41666667],0
b4,1,0.834885,0.043447,[5 8] ; [20 28],[5.32786885 7.67213115] ; [19.67213115 28.32786885],0
n2,1,0.846788,0.037333,[2 1] ; [18  7],[2.14285714 0.85714286] ; [17.85714286  7.14285714],0
v3,1,0.860037,0.031091,[4 9] ; [13 33],[3.74576271 9.25423729] ; [13.25423729 32.74576271],0
a5,1,0.941452,0.005394,[5 8] ; [19 29],[5.1147541 7.8852459] ; [18.8852459 29.1147541],0
