Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,112.093462,[ 4 62] ; [249  84],[41.84962406 24.15037594] ; [211.15037594 121.84962406],1
d5,1,0.0,82.360494,[32 34] ; [307  26],[56.07518797  9.92481203] ; [282.92481203  50.07518797],1
d3,1,0.0,66.189802,[18 48] ; [259  74],[45.81954887 20.18045113] ; [231.18045113 101.81954887],1
a4,1,1.6e-05,18.628108,[16 50] ; [177 155],[32.00502513 33.99497487] ; [160.99497487 171.00502513],1
s2,1,1.6e-05,18.588001,[20 45] ; [197 132],[35.79949239 29.20050761] ; [181.20050761 147.79949239],1
a5,1,3.9e-05,16.92854,[39 27] ; [273  60],[51.60902256 14.39097744] ; [260.39097744  72.60902256],1
u1,1,5.8e-05,16.177718,[ 3 63] ; [ 92 241],[15.71428571 50.28571429] ; [ 79.28571429 253.71428571],1
a3,1,9.3e-05,15.270434,[37 29] ; [261  70],[49.54156171 16.45843829] ; [248.45843829  82.54156171],1
d2,1,0.000228,13.587885,[21 45] ; [188 144],[34.65829146 31.34170854] ; [174.34170854 157.65829146],1
p10,1,0.000473,12.220256,[50 16] ; [299  30],[58.31392405  7.68607595] ; [290.68607595  38.31392405],1
a2,1,0.001137,10.589377,[ 7 59] ; [100 233],[17.69924812 48.30075188] ; [ 89.30075188 243.69924812],0
s7,1,0.004658,8.007728,[26 35] ; [195 119],[35.94933333 25.05066667] ; [185.05066667 128.94933333],0
s6,1,0.005811,7.607984,[37 26] ; [245  79],[45.90697674 17.09302326] ; [236.09302326  87.90697674],0
r1,1,0.007471,7.156207,[45 20] ; [277  55],[52.72040302 12.27959698] ; [269.27959698  62.72040302],0
p2,1,0.00984,6.663607,[52 14] ; [298  33],[58.18639798  7.81360202] ; [291.81360202  39.18639798],0
s5,1,0.011096,6.449923,[17 47] ; [138 178],[26.10526316 37.89473684] ; [128.89473684 187.10526316],0
s8,1,0.012141,6.290134,[25 40] ; [183 147],[34.2278481 30.7721519] ; [173.7721519 156.2278481],0
p8,1,0.014951,5.922243,[35 30] ; [229 101],[43.44303797 21.55696203] ; [220.55696203 109.44303797],0
p9,1,0.028254,4.812498,[54 11] ; [304  27],[58.76262626  6.23737374] ; [299.23737374  31.76262626],0
p4,1,0.03929,4.248281,[49 17] ; [282  51],[54.7518797 11.2481203] ; [276.2481203  56.7518797],0
v1,1,0.045305,4.007237,[32 32] ; [204 118],[39.12953368 24.87046632] ; [196.87046632 125.12953368],0
v4,1,0.050788,3.815246,[61  5] ; [322   9],[63.67254408  2.32745592] ; [319.32745592  11.67254408],0
v2,1,0.070859,3.263012,[33 31] ; [206 118],[39.42268041 24.57731959] ; [199.57731959 124.42268041],0
r3,1,0.110074,2.553158,[61  5] ; [319  11],[63.33333333  2.66666667] ; [316.66666667  13.33333333],0
p6,1,0.120812,2.406764,[27 39] ; [168 159],[32.7480916 33.2519084] ; [162.2519084 164.7480916],0
s3,1,0.130336,2.288499,[32 32] ; [198 131],[37.45547074 26.54452926] ; [192.54452926 136.45547074],0
u2,1,0.13674,2.214266,[12 17] ; [41 30],[15.37 13.63] ; [37.63 33.37],0
b2,1,0.148105,2.091658,[15 32] ; [ 92 120],[19.41698842 27.58301158] ; [ 87.58301158 124.41698842],0
b3,1,0.148105,2.091658,[15 32] ; [ 92 120],[19.41698842 27.58301158] ; [ 87.58301158 124.41698842],0
r2,1,0.152997,2.042113,[61  5] ; [316  12],[63.15228426  2.84771574] ; [313.84771574  14.15228426],0
a8,1,0.162814,1.94789,[ 5 58] ; [ 43 253],[ 8.42339833 54.57660167] ; [ 39.57660167 256.42339833],0
u3,1,0.163462,1.941908,[14 15] ; [45 26],[17.11 11.89] ; [41.89 29.11],0
b4,1,0.214451,1.541122,[34 32] ; [199 134],[38.54135338 27.45864662] ; [194.45864662 138.54135338],0
a6,1,0.214879,1.538248,[41 25] ; [232 100],[45.27135678 20.72864322] ; [227.72864322 104.27135678],0
v3,1,0.222142,1.490481,[26 39] ; [155 166],[30.47927461 34.52072539] ; [150.52072539 170.47927461],0
a1,1,0.235146,1.409459,[ 2 64] ; [ 23 310],[ 4.13533835 61.86466165] ; [ 20.86466165 312.13533835],0
n3,1,0.248886,1.329545,[10  1] ; [39 13],[8.55555556 2.44444444] ; [40.44444444 11.55555556],0
a7,1,0.32225,0.979793,[45 21] ; [246  86],[48.25628141 17.74371859] ; [242.74371859  89.25628141],0
n4,1,0.457187,0.552773,[55 11] ; [289  44],[56.90225564  9.09774436] ; [287.09774436  45.90225564],0
p11,1,0.5596,0.340397,[54 12] ; [282  51],[55.57894737 10.42105263] ; [280.42105263  52.57894737],0
p7,1,0.565336,0.330548,[49 17] ; [255  74],[50.79493671 15.20506329] ; [253.20506329  75.79493671],0
s1,1,0.623046,0.24161,[ 3 63] ; [ 11 320],[ 2.32745592 63.67254408] ; [ 11.67254408 319.32745592],0
b5,1,0.692979,0.155879,[39 27] ; [188 145],[37.54887218 28.45112782] ; [189.45112782 143.54887218],0
p1,1,0.726367,0.122474,[ 9 57] ; [ 40 291],[ 8.14609572 57.85390428] ; [ 40.85390428 290.14609572],0
p12,1,0.728266,0.12071,[ 7 59] ; [ 40 290],[ 7.83333333 58.16666667] ; [ 39.16666667 290.83333333],0
