Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,0.021243,5.306745,[12 40] ; [5 3],[14.73333333 37.26666667] ; [2.26666667 5.73333333],0
p11,1,0.09543,2.780312,[23 30] ; [1 7],[20.85245902 32.14754098] ; [3.14754098 4.85245902],0
p8,1,0.095641,2.776766,[ 7 44] ; [3 5],[ 8.6440678 42.3559322] ; [1.3559322 6.6440678],0
r3,1,0.104957,2.628562,[29 23] ; [2 6],[26.86666667 25.13333333] ; [4.13333333 3.86666667],0
p2,1,0.106461,2.605984,[22 30] ; [1 7],[19.93333333 32.06666667] ; [3.06666667 4.93333333],0
a2,1,0.122322,2.387336,[ 4 49] ; [2 6],[ 5.21311475 47.78688525] ; [0.78688525 7.21311475],0
p10,1,0.127597,2.321494,[21 31] ; [1 7],[19.06666667 32.93333333] ; [2.93333333 5.06666667],0
n5,1,0.184328,1.762382,[33 20] ; [3 5],[31.27868852 21.72131148] ; [4.72131148 3.27868852],0
a1,1,0.197886,1.657907,[ 5 48] ; [2 6],[ 6.08196721 46.91803279] ; [0.91803279 7.08196721],0
p1,1,0.197886,1.657907,[ 5 48] ; [2 6],[ 6.08196721 46.91803279] ; [0.91803279 7.08196721],0
s1,1,0.197886,1.657907,[ 5 48] ; [2 6],[ 6.08196721 46.91803279] ; [0.91803279 7.08196721],0
n6,1,0.242642,1.365179,[24 27] ; [2 6],[22.47457627 28.52542373] ; [3.52542373 4.47457627],0
s2,1,0.293787,1.102186,[11 42] ; [3 5],[12.16393443 40.83606557] ; [1.83606557 6.16393443],0
r2,1,0.311012,1.026373,[28 22] ; [6 2],[29.31034483 20.68965517] ; [4.68965517 3.31034483],0
a6,1,0.31215,1.021556,[23 30] ; [5 3],[24.32786885 28.67213115] ; [3.67213115 4.32786885],0
p7,1,0.343594,0.896977,[15 38] ; [1 7],[13.90163934 39.09836066] ; [2.09836066 5.90163934],0
p3,1,0.362981,0.827553,[12 41] ; [3 5],[13.03278689 39.96721311] ; [1.96721311 6.03278689],0
r1,1,0.372934,0.793866,[22 31] ; [2 6],[20.85245902 32.14754098] ; [3.14754098 4.85245902],0
d1,1,0.372934,0.793866,[22 31] ; [2 6],[20.85245902 32.14754098] ; [3.14754098 4.85245902],0
n4,1,0.378569,0.775344,[35 18] ; [4 4],[33.8852459 19.1147541] ; [5.1147541 2.8852459],0
s6,1,0.436887,0.604445,[13 40] ; [3 5],[13.90163934 39.09836066] ; [2.09836066 5.90163934],0
d3,1,0.478356,0.50261,[26 27] ; [5 3],[26.93442623 26.06557377] ; [4.06557377 3.93442623],0
u2,1,0.538253,0.378788,[ 4 18] ; [1 2],[ 4.4 17.6] ; [0.6 2.4],0
d2,1,0.576675,0.311641,[25 27] ; [3 5],[24.26666667 27.73333333] ; [3.73333333 4.26666667],0
s3,1,0.591208,0.288462,[18 34] ; [2 6],[17.33333333 34.66666667] ; [2.66666667 5.33333333],0
p4,1,0.594926,0.282717,[15 38] ; [3 5],[15.63934426 37.36065574] ; [2.36065574 5.63934426],0
b1,1,0.608932,0.261734,[28 25] ; [5 3],[28.67213115 24.32786885] ; [4.32786885 3.67213115],0
d5,1,0.6508,0.204893,[31 22] ; [4 4],[30.40983607 22.59016393] ; [4.59016393 3.40983607],0
a5,1,0.67952,0.170667,[29 24] ; [5 3],[29.54098361 23.45901639] ; [4.45901639 3.54098361],0
v2,1,0.703208,0.145157,[16 36] ; [3 5],[16.46666667 35.53333333] ; [2.53333333 5.46666667],0
a4,1,0.703208,0.145157,[16 36] ; [3 5],[16.46666667 35.53333333] ; [2.53333333 5.46666667],0
s7,1,0.719741,0.128741,[10 40] ; [1 6],[ 9.64912281 40.35087719] ; [1.35087719 5.64912281],0
d4,1,0.760632,0.092812,[36 17] ; [5 3],[35.62295082 17.37704918] ; [5.37704918 2.62295082],0
p9,1,0.764181,0.089997,[22 29] ; [3 5],[21.61016949 29.38983051] ; [3.38983051 4.61016949],0
s4,1,0.847065,0.037197,[ 8 45] ; [1 7],[ 7.81967213 45.18032787] ; [1.18032787 6.81967213],0
a3,1,0.876787,0.024038,[31 21] ; [5 3],[31.2 20.8] ; [4.8 3.2],0
a7,1,0.881228,0.022324,[25 28] ; [4 4],[25.19672131 27.80327869] ; [3.80327869 4.19672131],0
r4,1,0.882448,0.021864,[12 41] ; [2 6],[12.16393443 40.83606557] ; [1.83606557 6.16393443],0
b2,1,0.949823,0.00396,[13 24] ; [1 2],[12.95 24.05] ; [1.05 1.95],0
b3,1,0.949823,0.00396,[13 24] ; [1 2],[12.95 24.05] ; [1.05 1.95],0
b5,1,0.960321,0.002475,[26 27] ; [4 4],[26.06557377 26.93442623] ; [3.93442623 4.06557377],0
b4,1,0.989763,0.000165,[33 20] ; [5 3],[33.01639344 19.98360656] ; [4.98360656 3.01639344],0
