Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,48.172485,[74 48] ; [ 27 115],[46.67424242 75.32575758] ; [54.32575758 87.67424242],1
p3,1,0.0,37.677947,[66 60] ; [ 24 118],[42.31343284 83.68656716] ; [47.68656716 94.31343284],1
p2,1,0.0,28.421182,[103  22] ; [73 69],[82.39700375 42.60299625] ; [93.60299625 48.39700375],1
p4,1,0.0,28.253742,[72 53] ; [ 36 105],[50.7518797 74.2481203] ; [57.2481203 83.7518797],1
p6,1,0.0,27.863021,[43 80] ; [ 12 129],[25.625 97.375] ; [ 29.375 111.625],1
r4,1,1.5e-05,18.762386,[111  15] ; [93 49],[95.91044776 30.08955224] ; [108.08955224  33.91044776],1
p9,1,0.000519,12.04667,[96 29] ; [78 60],[82.69961977 42.30038023] ; [91.30038023 46.69961977],1
p11,1,0.002086,9.47211,[96 30] ; [83 59],[84.15671642 41.84328358] ; [94.84328358 47.15671642],0
s7,1,0.00537,7.75052,[36 81] ; [ 22 115],[26.71653543 90.28346457] ; [ 31.28346457 105.71653543],0
r3,1,0.005683,7.64822,[114  12] ; [110  31],[105.70786517  20.29213483] ; [118.29213483  22.70786517],0
n3,1,0.006186,7.495398,[32  8] ; [29 26],[25.68421053 14.31578947] ; [35.31578947 19.68421053],0
s6,1,0.006477,7.412497,[54 68] ; [ 40 102],[43.43939394 78.56060606] ; [50.56060606 91.43939394],0
p10,1,0.007955,7.043475,[88 38] ; [75 64],[77.50188679 48.49811321] ; [85.49811321 53.50188679],0
p5,1,0.011003,6.464775,[ 16 109] ; [  6 136],[ 10.29962547 114.70037453] ; [ 11.70037453 130.29962547],0
v4,1,0.014382,5.990669,[113  12] ; [113  29],[105.80524345  19.19475655] ; [120.19475655  21.80524345],0
s3,1,0.029981,4.710357,[38 86] ; [ 27 114],[30.41509434 93.58490566] ; [ 34.58490566 106.41509434],0
u2,1,0.040449,4.198942,[27 18] ; [23 35],[21.84466019 23.15533981] ; [28.15533981 29.84466019],0
s5,1,0.053085,3.741249,[30 95] ; [ 20 117],[ 23.85496183 101.14503817] ; [ 26.14503817 110.85496183],0
v2,1,0.056246,3.644755,[51 71] ; [41 94],[43.67315175 78.32684825] ; [48.32684825 86.67315175],0
r1,1,0.061518,3.495972,[90 36] ; [86 56],[82.74626866 43.25373134] ; [93.25373134 48.74626866],0
a8,1,0.06176,3.489493,[17 99] ; [ 10 126],[ 12.42857143 103.57142857] ; [ 14.57142857 121.42857143],0
a5,1,0.075869,3.151246,[86 40] ; [82 60],[78.98507463 47.01492537] ; [89.01492537 52.98507463],0
a1,1,0.07626,3.142856,[  3 123] ; [ 10 132],[  6.1119403 119.8880597] ; [  6.8880597 135.1119403],0
b4,1,0.088489,2.90165,[66 60] ; [89 53],[72.87313433 53.12686567] ; [82.12686567 59.87313433],0
b3,1,0.092288,2.834009,[19 58] ; [29 49],[23.84516129 53.15483871] ; [24.15483871 53.84516129],0
