Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,62.95115,[64  6] ; [10 40],[43.16666667 26.83333333] ; [30.83333333 19.16666667],1
s7,1,0.000134,14.591117,[52 15] ; [20 27],[42.31578947 24.68421053] ; [29.68421053 17.31578947],1
p9,1,0.000148,14.401537,[64  4] ; [33 16],[56.37606838 11.62393162] ; [40.62393162  8.37606838],1
s6,1,0.00067,11.570084,[68  3] ; [35 12],[61.97457627  9.02542373] ; [41.02542373  5.97457627],1
b5,1,0.004169,8.208685,[40 31] ; [15 35],[32.27272727 38.72727273] ; [22.72727273 27.27272727],0
a7,1,0.00964,6.700212,[55 16] ; [27 22],[48.51666667 22.48333333] ; [33.48333333 15.51666667],0
p2,1,0.01083,6.492924,[62  8] ; [35 15],[56.58333333 13.41666667] ; [40.41666667  9.58333333],0
v4,1,0.011001,6.465145,[67  2] ; [42  8],[63.20168067  5.79831933] ; [45.79831933  4.20168067],0
s8,1,0.023193,5.153982,[35 36] ; [14 35],[28.99166667 42.00833333] ; [20.00833333 28.99166667],0
p6,1,0.032578,4.567812,[32 39] ; [13 37],[26.40495868 44.59504132] ; [18.59504132 31.40495868],0
p10,1,0.032634,4.5649,[61  9] ; [35 14],[56.47058824 13.52941176] ; [39.52941176  9.47058824],0
a2,1,0.032985,4.54657,[20 51] ; [ 6 44],[15.25619835 55.74380165] ; [10.74380165 39.25619835],0
s4,1,0.038215,4.295433,[26 43] ; [10 40],[20.87394958 48.12605042] ; [15.12605042 34.87394958],0
b4,1,0.057633,3.604224,[49 22] ; [26 24],[44.00826446 26.99173554] ; [30.99173554 19.00826446],0
d3,1,0.071662,3.244541,[51 20] ; [28 22],[46.3553719 24.6446281] ; [32.6446281 17.3553719],0
r3,1,0.111259,2.53624,[66  3] ; [43  6],[63.73728814  5.26271186] ; [45.26271186  3.73728814],0
s1,1,0.134491,2.239882,[ 6 65] ; [ 1 49],[ 4.10743802 66.89256198] ; [ 2.89256198 47.10743802],0
a8,1,0.136397,2.218144,[ 4 58] ; [ 7 39],[ 6.31481481 55.68518519] ; [ 4.68518519 41.31481481],0
r1,1,0.164915,1.928571,[53 17] ; [43  7],[56. 14.] ; [40. 10.],0
d2,1,0.171026,1.873923,[33 38] ; [29 20],[36.68333333 34.31666667] ; [25.31666667 23.68333333],0
b1,1,0.175256,1.837398,[24 47] ; [23 27],[27.5785124 43.4214876] ; [19.4214876 30.5785124],0
u1,1,0.191787,1.703836,[15 56] ; [ 6 44],[12.32231405 58.67768595] ; [ 8.67768595 41.32231405],0
r2,1,0.202527,1.62406,[68  2] ; [46  4],[66.5  3.5] ; [47.5  2.5],0
n6,1,0.217044,1.52381,[65  5] ; [43  7],[63.  7.] ; [45.  5.],0
u3,1,0.224823,1.473319,[14  8] ; [ 8 10],[12.1  9.9] ; [9.9 8.1],0
d4,1,0.282629,1.154404,[58 13] ; [36 13],[55.61666667 15.38333333] ; [38.38333333 10.61666667],0
p5,1,0.29064,1.116653,[ 9 61] ; [10 40],[11.08333333 58.91666667] ; [ 7.91666667 42.08333333],0
r4,1,0.331724,0.942155,[65  6] ; [43  7],[63.37190083  7.62809917] ; [44.62809917  5.37190083],0
p4,1,0.362902,0.827824,[45 26] ; [27 22],[42.6 28.4] ; [29.4 19.6],0
d5,1,0.383144,0.76059,[56 15] ; [36 14],[53.98347107 17.01652893] ; [38.01652893 11.98347107],0
n4,1,0.391041,0.735702,[52 19] ; [33 17],[49.87603306 21.12396694] ; [35.12396694 14.87603306],0
n1,1,0.406669,0.688519,[ 7 11] ; [8 7],[8.18181818 9.81818182] ; [6.81818182 8.18181818],0
p7,1,0.424205,0.638635,[45 22] ; [30 20],[42.94871795 24.05128205] ; [32.05128205 17.94871795],0
a4,1,0.428039,0.628138,[35 36] ; [21 29],[32.85950413 38.14049587] ; [23.14049587 26.85950413],0
a6,1,0.485304,0.486922,[47 24] ; [30 20],[45.18181818 25.81818182] ; [31.81818182 18.18181818],0
p1,1,0.519411,0.415063,[ 7 62] ; [ 7 43],[ 8.11764706 60.88235294] ; [ 5.88235294 44.11764706],0
n5,1,0.525527,0.403033,[50 20] ; [33 17],[48.41666667 21.58333333] ; [34.58333333 15.41666667],0
n2,1,0.551469,0.354691,[14  4] ; [11  5],[13.23529412  4.76470588] ; [11.76470588  4.23529412],0
a3,1,0.563715,0.333313,[49 22] ; [32 18],[47.52892562 23.47107438] ; [33.47107438 16.52892562],0
