Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,86.390957,[ 4 67] ; [171  81],[38.46749226 32.53250774] ; [136.53250774 115.46749226],1
a5,1,0.0,36.337018,[28 43] ; [194  58],[48.79876161 22.20123839] ; [173.20123839  78.79876161],1
d4,1,0.0,27.529585,[41 30] ; [216  35],[56.66770186 14.33229814] ; [200.33229814  50.66770186],1
d2,1,0.0,27.022307,[14 57] ; [136 113],[33.28125 37.71875] ; [116.71875 132.28125],1
a4,1,1e-06,23.72237,[14 56] ; [133 119],[31.95652174 38.04347826] ; [115.04347826 136.95652174],1
p10,1,7.8e-05,15.612121,[43 27] ; [210  42],[55. 15.] ; [198.  54.],1
a3,1,8e-05,15.564375,[37 34] ; [192  60],[50.3374613 20.6625387] ; [178.6625387  73.3374613],1
u1,1,0.000111,14.942144,[ 2 69] ; [ 58 194],[13.18885449 57.81114551] ; [ 46.81114551 205.18885449],1
n4,1,0.000198,13.850125,[42 29] ; [203  49],[53.85448916 17.14551084] ; [191.14551084  60.85448916],1
s7,1,0.000227,13.592448,[15 51] ; [119 129],[28.1656051 37.8343949] ; [105.8343949 142.1656051],1
d3,1,0.000364,12.707895,[34 37] ; [178  74],[46.6006192 24.3993808] ; [165.3993808  86.6006192],1
p3,1,0.000367,12.691458,[12 59] ; [100 152],[24.61919505 46.38080495] ; [ 87.38080495 164.61919505],1
p4,1,0.000462,12.264107,[18 52] ; [124 128],[30.86956522 39.13043478] ; [111.13043478 140.86956522],1
a2,1,0.000474,12.21599,[ 5 66] ; [ 67 185],[15.82662539 55.17337461] ; [ 56.17337461 195.82662539],1
p2,1,0.001269,10.386531,[43 28] ; [199  52],[53.36024845 17.63975155] ; [188.63975155  62.36024845],0
s8,1,0.002273,9.315261,[15 56] ; [103 149],[25.9380805 45.0619195] ; [ 92.0619195 159.9380805],0
n5,1,0.00403,8.270278,[40 30] ; [187  63],[49.65625 20.34375] ; [177.34375  72.65625],0
s2,1,0.004048,8.262363,[22 47] ; [128 121],[32.54716981 36.45283019] ; [117.45283019 131.54716981],0
s6,1,0.004891,7.91934,[33 38] ; [163  88],[43.2173913 27.7826087] ; [152.7826087  98.2173913],0
v2,1,0.005079,7.851172,[25 41] ; [137 102],[35.0557377 30.9442623] ; [126.9442623 112.0557377],0
p9,1,0.005775,7.619294,[50 21] ; [212  38],[57.95015576 13.04984424] ; [204.04984424  45.95015576],0
a6,1,0.008768,6.869415,[40 31] ; [183  69],[49.01857585 21.98142415] ; [173.98142415  78.01857585],0
r2,1,0.017451,5.650476,[61 10] ; [234  14],[65.65830721  5.34169279] ; [229.34169279  18.65830721],0
s4,1,0.02727,4.873615,[16 55] ; [ 30 218],[10.23824451 60.76175549] ; [ 35.76175549 212.23824451],0
b5,1,0.028938,4.771302,[37 34] ; [167  85],[44.84210526 26.15789474] ; [159.15789474  92.84210526],0
a7,1,0.040756,4.186133,[40 31] ; [174  77],[47.1863354 23.8136646] ; [166.8136646  84.1863354],0
v3,1,0.045419,4.003022,[17 52] ; [ 90 149],[23.97077922 45.02922078] ; [ 83.02922078 155.97077922],0
r3,1,0.054214,3.706098,[65  5] ; [244   6],[67.59375  2.40625] ; [241.40625   8.59375],0
s3,1,0.070458,3.272311,[32 38] ; [143 104],[38.64353312 31.35646688] ; [136.35646688 110.64353312],0
n6,1,0.08179,3.028975,[54 17] ; [213  38],[58.87267081 12.12732919] ; [208.12732919  42.87267081],0
r4,1,0.132281,2.265527,[58 13] ; [223  29],[61.76780186  9.23219814] ; [219.23219814  32.76780186],0
s5,1,0.150199,2.070227,[13 55] ; [ 68 177],[17.59744409 50.40255591] ; [ 63.40255591 181.59744409],0
p12,1,0.152135,2.050713,[ 2 69] ; [ 19 232],[ 4.63043478 66.36956522] ; [ 16.36956522 234.63043478],0
v1,1,0.186899,1.741891,[28 41] ; [119 121],[32.82524272 36.17475728] ; [114.17475728 125.82524272],0
n3,1,0.227453,1.456719,[19  3] ; [51 18],[16.92307692  5.07692308] ; [53.07692308 15.92307692],0
s1,1,0.262683,1.25456,[ 3 65] ; [  5 244],[ 1.71608833 66.28391167] ; [  6.28391167 242.71608833],0
p5,1,0.29455,1.098706,[ 2 68] ; [ 15 233],[ 3.74213836 66.25786164] ; [ 13.25786164 234.74213836],0
p6,1,0.302027,1.065221,[12 58] ; [ 57 192],[15.14106583 54.85893417] ; [ 53.85893417 195.14106583],0
r1,1,0.388945,0.742238,[51 20] ; [192  58],[53.74766355 17.25233645] ; [189.25233645  60.74766355],0
n2,1,0.431667,0.618333,[18  4] ; [50 18],[16.62222222  5.37777778] ; [51.37777778 16.62222222],0
p7,1,0.467526,0.527818,[26 42] ; [107 141],[28.62025316 39.37974684] ; [104.37974684 143.62025316],0
b2,1,0.54001,0.375522,[15 28] ; [66 99],[16.74519231 26.25480769] ; [ 64.25480769 100.74519231],0
