Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,80.530506,[37 55] ; [254  40],[69.35751295 22.64248705] ; [221.64248705  72.35751295],1
a5,1,0.000605,11.760561,[50 42] ; [217  79],[63.30927835 28.69072165] ; [203.69072165  92.30927835],1
a6,1,0.002497,9.142954,[50 42] ; [211  85],[61.88659794 30.11340206] ; [199.11340206  96.88659794],0
s8,1,0.002532,9.117018,[12 79] ; [ 85 209],[22.92727273 68.07272727] ; [ 74.07272727 219.92727273],0
p6,1,0.002848,8.902197,[16 75] ; [ 99 192],[27.39528796 63.60471204] ; [ 87.60471204 203.39528796],0
p3,1,0.003792,8.38081,[30 62] ; [147 148],[42.07751938 49.92248062] ; [134.92248062 160.07751938],0
d1,1,0.004475,8.080151,[36 56] ; [166 130],[47.89690722 44.10309278] ; [154.10309278 141.89690722],0
a4,1,0.005252,7.790585,[25 67] ; [127 165],[36.41666667 55.58333333] ; [115.58333333 176.41666667],0
p4,1,0.005869,7.589993,[37 55] ; [166 127],[48.50909091 43.49090909] ; [154.49090909 138.50909091],0
v3,1,0.0072,7.222505,[21 68] ; [114 177],[31.61842105 57.38157895] ; [103.38157895 187.61842105],0
p10,1,0.007902,7.055536,[61 30] ; [234  57],[70.27486911 20.72513089] ; [224.72513089  66.27486911],0
s4,1,0.011636,6.365457,[16 76] ; [ 24 269],[ 9.55844156 82.44155844] ; [ 30.44155844 262.55844156],0
d2,1,0.011787,6.342636,[29 63] ; [136 157],[39.42857143 52.57142857] ; [125.57142857 167.42857143],0
r4,1,0.013082,6.158044,[72 20] ; [262  34],[79.19587629 12.80412371] ; [254.80412371  41.19587629],0
a8,1,0.016106,5.791214,[ 4 81] ; [ 38 224],[10.28818444 74.71181556] ; [ 31.71181556 230.28818444],0
d5,1,0.020421,5.375542,[63 29] ; [237  59],[71.13402062 20.86597938] ; [228.86597938  67.13402062],0
p1,1,0.023482,5.132466,[ 2 89] ; [ 28 268],[ 7.05426357 83.94573643] ; [ 22.94573643 273.05426357],0
n1,1,0.025218,5.008862,[ 8 29] ; [26 33],[13.10416667 23.89583333] ; [20.89583333 38.10416667],0
v1,1,0.025919,4.961432,[34 56] ; [148 141],[43.21899736 46.78100264] ; [138.78100264 150.21899736],0
p5,1,0.0307,4.669669,[ 4 88] ; [ 36 259],[ 9.50904393 82.49095607] ; [ 30.49095607 264.50904393],0
u1,1,0.031366,4.632837,[ 6 86] ; [ 45 251],[12.09278351 79.90721649] ; [ 38.90721649 257.09278351],0
a2,1,0.034855,4.452271,[10 82] ; [ 61 235],[16.83505155 75.16494845] ; [ 54.16494845 241.83505155],0
r2,1,0.044464,4.038838,[79 12] ; [270  19],[83.57631579  7.42368421] ; [265.42368421  23.57631579],0
p9,1,0.04684,3.951141,[66 24] ; [241  50],[72.51968504 17.48031496] ; [234.48031496  56.51968504],0
n3,1,0.049149,3.870251,[22 14] ; [47 12],[26.14736842  9.85263158] ; [42.85263158 16.14736842],0
r3,1,0.069886,3.285704,[82 10] ; [278  16],[85.80310881  6.19689119] ; [274.19689119  19.80310881],0
v2,1,0.073494,3.203197,[40 50] ; [158 128],[47.39361702 42.60638298] ; [150.60638298 135.39361702],0
r1,1,0.105311,2.623217,[63 29] ; [226  68],[68.88082902 23.11917098] ; [220.11917098  73.88082902],0
p7,1,0.112061,2.524919,[48 44] ; [179 112],[54.52741514 37.47258486] ; [172.47258486 118.52741514],0
p11,1,0.118387,2.438532,[68 24] ; [241  55],[73.26804124 18.73195876] ; [235.73195876  60.26804124],0
p12,1,0.13448,2.24001,[ 2 90] ; [ 18 275],[ 4.77922078 87.22077922] ; [ 15.22077922 277.77922078],0
a1,1,0.167175,1.908096,[ 1 91] ; [ 12 284],[ 3.08247423 88.91752577] ; [  9.91752577 286.08247423],0
p2,1,0.168487,1.89635,[68 23] ; [240  55],[72.61139896 18.38860104] ; [235.38860104  59.61139896],0
s6,1,0.168983,1.891942,[36 54] ; [140 150],[41.68421053 48.31578947] ; [134.31578947 155.68421053],0
p8,1,0.188974,1.725598,[41 51] ; [151 137],[46.48421053 45.51578947] ; [145.51578947 142.48421053],0
b1,1,0.189265,1.723329,[27 65] ; [109 187],[32.24742268 59.75257732] ; [103.75257732 192.24742268],0
a3,1,0.223087,1.484405,[54 37] ; [195  99],[58.85454545 32.14545455] ; [190.14545455 103.85454545],0
s3,1,0.224147,1.477624,[16 74] ; [ 70 223],[20.20887728 69.79112272] ; [ 65.79112272 227.20887728],0
s7,1,0.250569,1.320126,[21 70] ; [ 82 198],[25.26415094 65.73584906] ; [ 77.73584906 202.26415094],0
b3,1,0.261457,1.261026,[12 28] ; [ 75 115],[15.13043478 24.86956522] ; [ 71.86956522 118.13043478],0
b2,1,0.261457,1.261026,[12 28] ; [ 75 115],[15.13043478 24.86956522] ; [ 71.86956522 118.13043478],0
d4,1,0.553442,0.351187,[69 23] ; [230  65],[71.08010336 20.91989664] ; [227.91989664  67.08010336],0
v4,1,0.584494,0.299026,[84  7] ; [278  18],[85.12144703  5.87855297] ; [276.87855297  19.12144703],0
s1,1,0.675562,0.175165,[ 1 91] ; [  5 288],[ 1.43376623 90.56623377] ; [  4.56623377 288.43376623],0
u4,1,0.694045,0.154741,[ 1 91] ; [  2 294],[ 0.71134021 91.28865979] ; [  2.28865979 293.71134021],0
u3,1,0.752649,0.099318,[19 19] ; [47 53],[18.17391304 19.82608696] ; [47.82608696 52.17391304],0
s5,1,0.760955,0.092554,[17 74] ; [ 58 230],[18.00791557 72.99208443] ; [ 56.99208443 231.00791557],0
