Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r1,1,0.0,37.189189,[123  25] ; [ 6 18],[111.  37.] ; [18.  6.],1
r2,1,0.0,28.048994,[142   6] ; [13  8],[135.73964497  12.26035503] ; [19.26035503  1.73964497],1
v4,1,7.3e-05,15.738734,[142   6] ; [16  6],[137.55294118  10.44705882] ; [20.44705882  1.55294118],1
a5,1,0.004217,8.187895,[101  48] ; [ 9 15],[94.73988439 54.26011561] ; [15.26011561  8.73988439],0
p9,1,0.027148,4.8814,[121  28] ; [14  9],[116.94767442  32.05232558] ; [18.05232558  4.94767442],0
n4,1,0.03309,4.541115,[72 77] ; [ 6 18],[67.17919075 81.82080925] ; [10.82080925 13.17919075],0
v3,1,0.042402,4.119091,[ 41 102] ; [ 2 21],[ 37.04216867 105.95783133] ; [ 5.95783133 17.04216867],0
s8,1,0.045709,3.99229,[56 93] ; [ 4 20],[51.67630058 97.32369942] ; [ 8.32369942 15.67630058],0
p3,1,0.052477,3.7605,[62 87] ; [ 5 19],[57.70520231 91.29479769] ; [ 9.29479769 14.70520231],0
d4,1,0.055405,3.669865,[124  25] ; [16  8],[120.57803468  28.42196532] ; [19.42196532  4.57803468],0
d3,1,0.081806,3.028658,[107  42] ; [13 11],[103.35260116  45.64739884] ; [16.64739884  7.35260116],0
p6,1,0.085928,2.949048,[ 44 101] ; [ 3 20],[ 40.56547619 104.43452381] ; [ 6.43452381 16.56547619],0
b1,1,0.095815,2.773865,[ 43 106] ; [11 13],[ 46.50867052 102.49132948] ; [ 7.49132948 16.50867052],0
d1,1,0.1079,2.58472,[76 73] ; [ 8 16],[72.34682081 76.65317919] ; [11.65317919 12.34682081],0
a3,1,0.136179,2.220617,[98 51] ; [12 12],[94.73988439 54.26011561] ; [15.26011561  8.73988439],0
p7,1,0.160461,1.969872,[90 57] ; [10 12],[86.98224852 60.01775148] ; [13.01775148  8.98224852],0
p10,1,0.173258,1.854527,[109  40] ; [13  9],[106.30409357  42.69590643] ; [15.69590643  6.30409357],0
a6,1,0.175551,1.834894,[96 53] ; [12 12],[93.01734104 55.98265896] ; [14.98265896  9.01734104],0
d5,1,0.192373,1.699352,[112  37] ; [15  9],[109.38150289  39.61849711] ; [17.61849711  6.38150289],0
s6,1,0.221308,1.495867,[81 66] ; [10 14],[78.22807018 68.77192982] ; [12.77192982 11.22807018],0
