Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,4e-06,21.395954,[12 53] ; [43 33],[25.35460993 39.64539007] ; [29.64539007 46.35460993],1
p4,1,9.5e-05,15.237831,[18 47] ; [46 30],[29.5035461 35.4964539] ; [34.4964539 41.5035461],1
p3,1,0.002468,9.164513,[16 48] ; [38 38],[24.68571429 39.31428571] ; [29.31428571 46.68571429],0
p6,1,0.003466,8.544472,[ 8 56] ; [25 49],[15.30434783 48.69565217] ; [17.69565217 56.30434783],0
p11,1,0.00406,8.257004,[32 33] ; [56 21],[40.28169014 24.71830986] ; [47.71830986 29.28169014],0
b1,1,0.004939,7.901648,[26 39] ; [49 28],[34.33098592 30.66901408] ; [40.66901408 36.33098592],0
s6,1,0.006404,7.433089,[26 38] ; [49 28],[34.04255319 29.95744681] ; [40.95744681 36.04255319],0
p2,1,0.007669,7.109229,[41 24] ; [63 13],[47.94326241 17.05673759] ; [56.05673759 19.94326241],0
n5,1,0.033764,4.506602,[21 44] ; [38 38],[27.19858156 37.80141844] ; [31.80141844 44.19858156],0
b3,1,0.039547,4.237218,[12 18] ; [ 9 39],[ 8.07692308 21.92307692] ; [12.92307692 35.07692308],0
b2,1,0.039547,4.237218,[12 18] ; [ 9 39],[ 8.07692308 21.92307692] ; [12.92307692 35.07692308],0
p10,1,0.043514,4.075323,[34 30] ; [53 23],[39.77142857 24.22857143] ; [47.22857143 28.77142857],0
n2,1,0.066076,3.377903,[18 11] ; [18  3],[20.88  8.12] ; [15.12  5.88],0
r2,1,0.072145,3.233524,[61  4] ; [64 12],[57.62411348  7.37588652] ; [67.37588652  8.62411348],0
s7,1,0.100446,2.698442,[16 44] ; [29 43],[20.45454545 39.54545455] ; [24.54545455 47.45454545],0
p1,1,0.10487,2.629881,[ 7 57] ; [ 3 74],[ 4.53900709 59.46099291] ; [ 5.46099291 71.53900709],0
p5,1,0.148673,2.085816,[ 1 63] ; [ 5 72],[ 2.72340426 61.27659574] ; [ 3.27659574 73.72340426],0
v2,1,0.152473,2.047335,[25 35] ; [39 33],[29.09090909 30.90909091] ; [34.90909091 37.09090909],0
a2,1,0.152915,2.042929,[ 7 58] ; [15 62],[10.07042254 54.92957746] ; [11.92957746 65.07042254],0
u3,1,0.159372,1.980172,[19  3] ; [18  8],[16.95833333  5.04166667] ; [20.04166667  5.95833333],0
n4,1,0.182398,1.777978,[29 36] ; [43 34],[32.95774648 32.04225352] ; [39.04225352 37.95774648],0
a4,1,0.199412,1.646673,[27 38] ; [24 53],[23.34507042 41.65492958] ; [27.65492958 49.34507042],0
n1,1,0.202194,1.626457,[12 16] ; [ 5 15],[ 9.91666667 18.08333333] ; [ 7.08333333 12.91666667],0
s8,1,0.208443,1.582209,[18 47] ; [29 48],[21.51408451 43.48591549] ; [25.48591549 51.51408451],0
r3,1,0.231334,1.43264,[57  8] ; [72  5],[59.04929577  5.95070423] ; [69.95070423  7.04929577],0
d3,1,0.242149,1.368041,[38 27] ; [51 24],[41.32142857 23.67857143] ; [47.67857143 27.32142857],0
s4,1,0.247745,1.335975,[ 8 57] ; [15 62],[10.52816901 54.47183099] ; [12.47183099 64.52816901],0
s5,1,0.363401,0.826106,[10 48] ; [18 58],[12.11940299 45.88059701] ; [15.88059701 60.11940299],0
u1,1,0.365943,0.817394,[ 4 61] ; [ 8 69],[ 5.49295775 59.50704225] ; [ 6.50704225 70.49295775],0
d4,1,0.377268,0.779585,[52 13] ; [56 20],[49.78723404 15.21276596] ; [58.21276596 17.78723404],0
u2,1,0.411039,0.675793,[15  6] ; [22  5],[16.1875  4.8125] ; [20.8125  6.1875],0
r4,1,0.441784,0.591644,[54 11] ; [60 17],[52.18309859 12.81690141] ; [61.81690141 15.18309859],0
d1,1,0.455196,0.557681,[28 37] ; [38 39],[30.21126761 34.78873239] ; [35.78873239 41.21126761],0
p9,1,0.458994,0.548348,[42 22] ; [55 22],[44.02836879 19.97163121] ; [52.97163121 24.02836879],0
b4,1,0.512996,0.427952,[39 26] ; [42 35],[37.07746479 27.92253521] ; [43.92253521 33.07746479],0
a6,1,0.5179,0.418073,[42 23] ; [53 23],[43.79432624 21.20567376] ; [51.20567376 24.79432624],0
a1,1,0.531949,0.390666,[ 2 63] ; [ 4 73],[ 2.74647887 62.25352113] ; [ 3.25352113 73.74647887],0
d5,1,0.614636,0.253478,[49 16] ; [60 16],[50.24822695 14.75177305] ; [58.75177305 17.24822695],0
s3,1,0.628116,0.234624,[32 33] ; [40 35],[33.42857143 31.57142857] ; [38.57142857 36.42857143],0
v3,1,0.648629,0.207633,[18 40] ; [20 53],[16.82442748 41.17557252] ; [21.17557252 51.82442748],0
b5,1,0.656531,0.197766,[39 26] ; [49 28],[40.28169014 24.71830986] ; [47.71830986 29.28169014],0
a8,1,0.740462,0.109721,[ 5 56] ; [ 7 64],[ 5.54545455 55.45454545] ; [ 6.45454545 64.54545455],0
d2,1,0.756127,0.096454,[24 41] ; [30 46],[24.89361702 40.10638298] ; [29.10638298 46.89361702],0
a5,1,0.77895,0.078786,[42 23] ; [48 29],[41.1971831 23.8028169] ; [48.8028169 28.1971831],0
s2,1,0.783725,0.075333,[28 37] ; [31 45],[27.19858156 37.80141844] ; [31.80141844 44.19858156],0
r1,1,0.798055,0.065467,[47 17] ; [58 19],[47.65957447 16.34042553] ; [57.34042553 19.65957447],0
n3,1,0.837881,0.041863,[20  7] ; [15  6],[19.6875  7.3125] ; [15.3125  5.6875],0
p12,1,0.84881,0.036342,[ 2 61] ; [ 2 74],[ 1.81294964 61.18705036] ; [ 2.18705036 73.81294964],0
a7,1,0.861919,0.030252,[43 22] ; [52 25],[43.48591549 21.51408451] ; [51.51408451 25.48591549],0
s1,1,0.87628,0.024238,[ 3 61] ; [ 4 72],[ 3.2 60.8] ; [ 3.8 72.2],0
v1,1,0.876693,0.024075,[29 35] ; [33 42],[28.54676259 35.45323741] ; [33.45323741 41.54676259],0
a3,1,0.879024,0.023167,[43 22] ; [50 27],[42.57042254 22.42957746] ; [50.42957746 26.57042254],0
