Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,151.75931,[448  74] ; [43 85],[394.31076923 127.68923077] ; [96.68923077 31.31076923],1
n6,1,0.0,38.16067,[465  57] ; [86 42],[442.49538462  79.50461538] ; [108.50461538  19.49538462],1
s7,1,5e-06,20.877013,[285 214] ; [42 81],[262.33601286 236.66398714] ; [64.66398714 58.33601286],1
p2,1,0.000107,15.000407,[451  70] ; [92 35],[436.5787037  84.4212963] ; [106.4212963  20.5787037],1
p11,1,0.000122,14.756311,[437  88] ; [88 41],[421.44495413 103.55504587] ; [103.55504587  25.44495413],1
p6,1,0.000189,13.933206,[211 304] ; [29 97],[192.82371295 322.17628705] ; [47.17628705 78.82371295],1
v3,1,0.000949,10.925133,[226 278] ; [35 88],[209.79904306 294.20095694] ; [51.20095694 71.79904306],1
r1,1,0.001216,10.46559,[456  67] ; [97 31],[444.2688172  78.7311828] ; [108.7311828  19.2688172],0
a8,1,0.003159,8.713187,[ 77 393] ; [  7 113],[ 66.91525424 403.08474576] ; [ 17.08474576 102.91525424],0
p4,1,0.003463,8.54611,[340 179] ; [66 62],[325.67851623 193.32148377] ; [80.32148377 47.67851623],0
p10,1,0.004273,8.16418,[442  75] ; [96 32],[431.23410853  85.76589147] ; [106.76589147  21.23410853],0
s4,1,0.005195,7.810339,[ 72 444] ; [31 98],[ 82.4 433.6] ; [ 20.6 108.4],0
r2,1,0.005322,7.766478,[502  16] ; [117  11],[496.3498452  21.6501548] ; [122.6501548   5.3498452],0
s8,1,0.005554,7.689612,[262 258] ; [47 81],[247.96296296 272.03703704] ; [61.03703704 66.96296296],0
u1,1,0.007618,7.121099,[131 394] ; [ 18 111],[119.61009174 405.38990826] ; [29.38990826 99.61009174],0
d2,1,0.009451,6.735522,[316 205] ; [62 67],[302.98153846 218.01846154] ; [75.01846154 53.98153846],0
p3,1,0.01537,5.873536,[288 233] ; [55 72],[275.77623457 245.22376543] ; [67.22376543 59.77623457],0
a4,1,0.015747,5.830957,[293 230] ; [57 72],[280.75153374 242.24846626] ; [69.24846626 59.75153374],0
a2,1,0.019973,5.414296,[178 347] ; [30 99],[166.97247706 358.02752294] ; [41.02752294 87.97247706],0
d5,1,0.035063,4.442122,[458  64] ; [104  25],[450.6359447  71.3640553] ; [111.3640553  17.6359447],0
p5,1,0.048367,3.897195,[ 65 456] ; [  8 119],[ 58.69290123 462.30709877] ; [ 14.30709877 112.69290123],0
d1,1,0.053848,3.717417,[364 161] ; [78 51],[354.81651376 170.18348624] ; [87.18348624 41.81651376],0
r4,1,0.058719,3.573195,[496  29] ; [116  13],[491.28440367  33.71559633] ; [120.71559633   8.28440367],0
p9,1,0.060106,3.534456,[453  64] ; [104  24],[446.46356589  70.53643411] ; [110.53643411  17.46356589],0
p12,1,0.064671,3.413357,[ 51 466] ; [  6 122],[ 45.68837209 471.31162791] ; [ 11.31162791 116.68837209],0
a3,1,0.066922,3.356942,[424 100] ; [95 34],[416.47166922 107.52833078] ; [102.52833078  26.47166922],0
n1,1,0.076885,3.129545,[37 55] ; [13 38],[32.16783217 59.83216783] ; [17.83216783 33.16783217],0
n3,1,0.087232,2.924731,[74 19] ; [34 17],[69.75 23.25] ; [38.25 12.75],0
v1,1,0.168118,1.899644,[295 214] ; [65 62],[288.11320755 220.88679245] ; [71.88679245 55.11320755],0
s3,1,0.180958,1.78974,[294 222] ; [64 63],[287.29082426 228.70917574] ; [70.70917574 56.29082426],0
v4,1,0.225304,1.470264,[503  20] ; [120   8],[500.50537634  22.49462366] ; [122.49462366   5.50537634],0
d4,1,0.250358,1.321304,[457  65] ; [108  21],[453.04147465  68.95852535] ; [111.95852535  17.04147465],0
p8,1,0.28413,1.14723,[283 229] ; [64 64],[277.6 234.4] ; [69.4 58.6],0
s2,1,0.306811,1.044354,[277 241] ; [62 66],[271.82972136 246.17027864] ; [67.17027864 60.82972136],0
p7,1,0.324833,0.969388,[336 177] ; [76 49],[331.27899687 181.72100313] ; [80.72100313 44.27899687],0
u4,1,0.40331,0.698436,[ 15 510] ; [  2 127],[ 13.64678899 511.35321101] ; [  3.35321101 125.64678899],0
a1,1,0.405862,0.69089,[ 30 495] ; [  5 124],[ 28.09633028 496.90366972] ; [  6.90366972 122.09633028],0
u3,1,0.448188,0.575231,[62 38] ; [18 15],[60.15037594 39.84962406] ; [19.84962406 13.15037594],0
b3,1,0.464042,0.536127,[142 195] ; [25 42],[139.30445545 197.69554455] ; [27.69554455 39.30445545],0
b2,1,0.464042,0.536127,[142 195] ; [25 42],[139.30445545 197.69554455] ; [27.69554455 39.30445545],0
b1,1,0.531824,0.390905,[207 318] ; [47 82],[203.89908257 321.10091743] ; [50.10091743 78.89908257],0
p1,1,0.574544,0.315139,[ 45 477] ; [  9 118],[ 43.43297381 478.56702619] ; [ 10.56702619 116.43297381],0
u2,1,0.607039,0.264509,[58 42] ; [18 16],[56.71641791 43.28358209] ; [19.28358209 14.71641791],0
s6,1,0.709397,0.13888,[356 155] ; [87 41],[354.26134585 156.73865415] ; [88.73865415 39.26134585],0
v2,1,0.730704,0.118466,[313 197] ; [71 48],[311.35135135 198.64864865] ; [72.64864865 46.35135135],0
a6,1,0.769278,0.086036,[383 139] ; [93 36],[381.67741935 140.32258065] ; [94.32258065 34.67741935],0
b4,1,0.834989,0.043392,[304 221] ; [76 53],[305.04587156 219.95412844] ; [74.95412844 54.04587156],0
b5,1,0.852767,0.034443,[314 211] ; [76 53],[313.0733945 211.9266055] ; [76.9266055 52.0733945],0
s1,1,0.907307,0.013557,[ 15 501] ; [  4 125],[ 15.2 500.8] ; [  3.8 125.2],0
s5,1,0.909758,0.012847,[182 320] ; [46 79],[182.54545455 319.45454545] ; [45.45454545 79.54545455],0
a7,1,0.95174,0.003663,[388 137] ; [95 34],[387.7293578 137.2706422] ; [95.2706422 33.7293578],0
d3,1,0.966967,0.001715,[378 145] ; [93 36],[377.81134969 145.18865031] ; [93.18865031 35.81134969],0
n2,1,0.971959,0.001236,[71 24] ; [39 13],[71.08843537 23.91156463] ; [38.91156463 13.08843537],0
