Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,100.173324,[58 69] ; [261  27],[97.62168675 29.37831325] ; [221.37831325  66.62168675],1
r2,1,0.0,44.183407,[90 34] ; [271  13],[109.71568627  14.28431373] ; [251.28431373  32.71568627],1
r3,1,0.0,36.016098,[91 35] ; [268  18],[109.79126214  16.20873786] ; [249.20873786  36.79126214],1
v4,1,0.0,28.430572,[93 33] ; [264  20],[109.71219512  16.28780488] ; [247.28780488  36.71219512],1
v2,1,1e-06,23.463636,[36 90] ; [147 122],[58.37468354 67.62531646] ; [124.62531646 144.37468354],1
a5,1,2.3e-05,17.93345,[63 64] ; [205  83],[82.01445783 44.98554217] ; [185.98554217 102.01445783],1
d1,1,6.1e-05,16.056521,[40 87] ; [152 136],[58.75662651 68.24337349] ; [133.24337349 154.75662651],1
d4,1,0.000146,14.417393,[82 45] ; [233  52],[97.09951456 29.90048544] ; [217.90048544  67.09951456],1
a7,1,0.000214,13.703309,[71 56] ; [213  74],[87.12077295 39.87922705] ; [196.87922705  90.12077295],1
a6,1,0.000526,12.021003,[67 60] ; [202  85],[82.51932367 44.48067633] ; [186.48067633 100.51932367],1
d5,1,0.000582,11.831692,[79 48] ; [225  62],[93.25603865 33.74396135] ; [210.74396135  76.25603865],1
p11,1,0.000626,11.697014,[73 54] ; [214  74],[87.82891566 39.17108434] ; [199.17108434  88.82891566],1
d3,1,0.000866,11.094443,[64 63] ; [194  93],[79.14492754 47.85507246] ; [178.85507246 108.14492754],1
p2,1,0.001327,10.305101,[76 50] ; [217  69],[89.60679612 36.39320388] ; [203.39320388  82.60679612],0
u3,1,0.002591,9.075315,[19 40] ; [59 45],[28.23312883 30.76687117] ; [49.76687117 54.23312883],0
a2,1,0.007386,7.176734,[ 11 116] ; [ 55 233],[ 20.19759036 106.80240964] ; [ 45.80240964 242.19759036],0
a1,1,0.008225,6.983733,[ 11 116] ; [  8 280],[  5.81445783 121.18554217] ; [ 13.18554217 274.81445783],0
v3,1,0.010215,6.596996,[ 26 100] ; [ 91 183],[36.855 89.145] ; [ 80.145 193.855],0
p10,1,0.010594,6.532217,[72 52] ; [203  83],[83.17073171 40.82926829] ; [191.82926829  94.17073171],0
a4,1,0.010604,6.530526,[36 90] ; [120 167],[47.59322034 78.40677966] ; [108.40677966 178.59322034],0
u1,1,0.020359,5.380843,[  7 120] ; [ 38 250],[ 13.77108434 113.22891566] ; [ 31.22891566 256.77108434],0
s6,1,0.021238,5.307161,[46 79] ; [139 144],[56.67892157 68.32107843] ; [128.32107843 154.67892157],0
p7,1,0.022881,5.177547,[44 81] ; [133 148],[54.49507389 70.50492611] ; [122.50492611 158.49507389],0
p4,1,0.023678,5.118038,[40 87] ; [123 161],[50.36739659 76.63260341] ; [112.63260341 171.36739659],0
u2,1,0.035935,4.400166,[21 37] ; [55 48],[27.37888199 30.62111801] ; [48.62111801 54.37888199],0
a3,1,0.064155,3.426588,[68 58] ; [182 104],[76.45631068 49.54368932] ; [173.54368932 112.45631068],0
p5,1,0.077052,3.126019,[ 10 115] ; [ 11 276],[  6.37135922 118.62864078] ; [ 14.62864078 272.37135922],0
p8,1,0.080349,3.05782,[37 88] ; [110 175],[44.81707317 80.18292683] ; [102.18292683 182.81707317],0
v1,1,0.085682,2.953681,[42 81] ; [122 160],[49.80740741 73.19259259] ; [114.19259259 167.80740741],0
n4,1,0.096724,2.758749,[77 50] ; [198  89],[84.35990338 42.64009662] ; [190.64009662  96.35990338],0
n3,1,0.114432,2.491925,[26 18] ; [52 19],[29.84347826 14.15652174] ; [48.15652174 22.84347826],0
b2,1,0.132351,2.264714,[24 47] ; [ 37 116],[19.33482143 51.66517857] ; [ 41.66517857 111.33482143],0
b3,1,0.132351,2.264714,[24 47] ; [ 37 116],[19.33482143 51.66517857] ; [ 41.66517857 111.33482143],0
s7,1,0.150746,2.064689,[ 20 101] ; [ 63 212],[25.36111111 95.63888889] ; [ 57.63888889 217.36111111],0
