Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.001459,10.129794,[38 44] ; [23 74],[27.94413408 54.05586592] ; [33.05586592 63.94413408],0
v2,1,0.03406,4.491667,[47 33] ; [41 55],[40. 40.] ; [48. 48.],0
d4,1,0.070045,3.281958,[75  9] ; [77 20],[70.54143646 13.45856354] ; [81.45856354 15.54143646],0
r3,1,0.118904,2.431704,[76  7] ; [94  3],[78.38888889  4.61111111] ; [91.61111111  5.38888889],0
d1,1,0.135681,2.226266,[50 34] ; [48 51],[44.98360656 39.01639344] ; [53.01639344 45.98360656],0
p4,1,0.140457,2.172949,[50 32] ; [49 49],[45.1 36.9] ; [53.9 44.1],0
n5,1,0.187618,1.736223,[61 21] ; [64 34],[56.94444444 25.05555556] ; [68.05555556 29.94444444],0
a2,1,0.189268,1.723306,[23 61] ; [19 80],[19.27868852 64.72131148] ; [22.72131148 76.27868852],0
s5,1,0.215112,1.536685,[39 43] ; [36 58],[34.94318182 47.05681818] ; [40.05681818 53.94318182],0
a6,1,0.227929,1.45374,[49 35] ; [65 32],[52.90607735 31.09392265] ; [61.09392265 35.90607735],0
p12,1,0.229628,1.443165,[ 8 74] ; [ 5 93],[ 5.92222222 76.07777778] ; [ 7.07777778 90.92222222],0
s7,1,0.246176,1.344873,[33 48] ; [47 48],[36.81818182 44.18181818] ; [43.18181818 51.81818182],0
r2,1,0.248213,1.333333,[76  8] ; [93  5],[78.  6.] ; [91.  7.],0
p5,1,0.24917,1.327952,[ 9 73] ; [ 6 91],[ 6.87150838 75.12849162] ; [ 8.12849162 88.87150838],0
b3,1,0.256372,1.288245,[16 32] ; [11 37],[13.5 34.5] ; [13.5 34.5],0
b2,1,0.256372,1.288245,[16 32] ; [11 37],[13.5 34.5] ; [13.5 34.5],0
n2,1,0.284423,1.145833,[15  5] ; [21  3],[16.36363636  3.63636364] ; [19.63636364  4.36363636],0
r4,1,0.316755,1.002297,[74 10] ; [82 17],[71.60655738 12.39344262] ; [84.39344262 14.60655738],0
p10,1,0.317477,0.999313,[66 15] ; [73 24],[63.25280899 17.74719101] ; [75.74719101 21.25280899],0
n4,1,0.325944,0.964945,[64 20] ; [69 30],[61.04918033 22.95081967] ; [71.95081967 27.04918033],0
s3,1,0.353793,0.859805,[64 18] ; [81 16],[66.42458101 15.57541899] ; [78.57541899 18.42458101],0
a4,1,0.367382,0.8125,[39 45] ; [39 59],[36. 48.] ; [42. 56.],0
a7,1,0.381459,0.765994,[63 21] ; [78 19],[65.43646409 18.56353591] ; [75.56353591 21.43646409],0
a5,1,0.394449,0.725182,[59 25] ; [63 35],[56.30769231 27.69230769] ; [65.69230769 32.30769231],0
v4,1,0.403529,0.697785,[79  5] ; [88  9],[77.50276243  6.49723757] ; [89.49723757  7.50276243],0
s4,1,0.424252,0.638508,[19 64] ; [27 69],[21.32960894 61.67039106] ; [24.67039106 71.32960894],0
p11,1,0.425263,0.635726,[63 21] ; [69 30],[60.59016393 23.40983607] ; [71.40983607 27.59016393],0
p7,1,0.451186,0.567672,[46 33] ; [60 34],[48.40462428 30.59537572] ; [57.59537572 36.40462428],0
u3,1,0.492383,0.471316,[17 10] ; [19 16],[15.67741935 11.32258065] ; [20.32258065 14.67741935],0
a3,1,0.516255,0.421369,[57 27] ; [62 36],[54.92307692 29.07692308] ; [64.07692308 33.92307692],0
s6,1,0.516804,0.420266,[61 20] ; [77 20],[62.79775281 18.20224719] ; [75.20224719 21.79775281],0
b1,1,0.667785,0.184204,[34 50] ; [37 62],[32.59016393 51.40983607] ; [38.40983607 60.59016393],0
d3,1,0.677996,0.17239,[58 26] ; [69 27],[59.26666667 24.73333333] ; [67.73333333 28.26666667],0
p2,1,0.697212,0.151389,[64 18] ; [78 19],[65.05027933 16.94972067] ; [76.94972067 20.05027933],0
p9,1,0.70442,0.143914,[65 15] ; [75 20],[64. 16.] ; [76. 19.],0
b5,1,0.737185,0.112616,[48 36] ; [59 40],[49.1147541 34.8852459] ; [57.8852459 41.1147541],0
a8,1,0.756999,0.095743,[10 69] ; [13 78],[10.68823529 68.31176471] ; [12.31176471 78.68823529],0
