Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,49.490802,[11 28] ; [119  21],[28.32402235 10.67597765] ; [101.67597765  38.32402235],1
n6,1,0.00016,14.248742,[25 14] ; [125  15],[32.68156425  6.31843575] ; [117.31843575  22.68156425],1
r1,1,0.000655,11.611809,[20 19] ; [111  30],[28.38333333 10.61666667] ; [102.61666667  38.38333333],1
a4,1,0.000888,11.047334,[ 8 31] ; [71 70],[17.11666667 21.88333333] ; [61.88333333 79.11666667],1
a2,1,0.003252,8.660167,[ 1 38] ; [ 33 108],[ 7.36666667 31.63333333] ; [ 26.63333333 114.36666667],0
u1,1,0.006157,7.503633,[ 1 38] ; [ 30 111],[ 6.71666667 32.28333333] ; [ 24.28333333 116.71666667],0
d1,1,0.009535,6.71979,[15 24] ; [87 54],[22.1 16.9] ; [79.9 61.1],0
d5,1,0.014146,6.019771,[26 13] ; [118  22],[31.37430168  7.62569832] ; [112.62569832  27.37430168],0
p5,1,0.018043,5.592004,[ 2 37] ; [ 30 109],[ 7.01123596 31.98876404] ; [ 24.98876404 114.01123596],0
p4,1,0.025675,4.977782,[26 13] ; [117  24],[30.98333333  8.01666667] ; [112.01666667  28.98333333],0
p9,1,0.030477,4.682162,[28 11] ; [121  19],[32.46368715  6.53631285] ; [116.53631285  23.46368715],0
r4,1,0.043128,4.090394,[30  9] ; [126  15],[33.8  5.2] ; [122.2  18.8],0
p10,1,0.048267,3.900658,[26 13] ; [114  26],[30.5027933  8.4972067] ; [109.4972067  30.5027933],0
p11,1,0.060051,3.535976,[25 14] ; [111  30],[29.46666667  9.53333333] ; [106.53333333  34.46666667],0
d2,1,0.077011,3.126879,[13 26] ; [69 71],[17.86592179 21.13407821] ; [64.13407821 75.86592179],0
v4,1,0.08173,3.030161,[34  5] ; [134   7],[36.4  2.6] ; [131.6   9.4],0
s4,1,0.084301,2.979967,[14 25] ; [ 31 108],[ 9.85955056 29.14044944] ; [ 35.14044944 103.85955056],0
a6,1,0.098936,2.722613,[21 18] ; [96 45],[25.35 13.65] ; [91.65 49.35],0
a5,1,0.108762,2.572117,[23 16] ; [102  39],[27.08333333 11.91666667] ; [97.91666667 43.08333333],0
s3,1,0.111264,2.536172,[19 20] ; [88 52],[23.31284916 15.68715084] ; [83.68715084 56.31284916],0
s7,1,0.114399,2.492369,[15 21] ; [74 57],[19.18562874 16.81437126] ; [69.81437126 61.18562874],0
a8,1,0.127431,2.323527,[ 1 36] ; [ 14 115],[ 3.34337349 33.65662651] ; [ 11.65662651 117.34337349],0
a3,1,0.131968,2.2692,[22 17] ; [97 43],[25.9273743 13.0726257] ; [93.0726257 46.9273743],0
a1,1,0.147603,2.096852,[ 4 35] ; [  6 135],[ 2.16666667 36.83333333] ; [  7.83333333 133.16666667],0
p6,1,0.154654,2.025741,[13 24] ; [68 73],[16.83707865 20.16292135] ; [64.16292135 76.83707865],0
r2,1,0.193294,1.692332,[34  5] ; [130   9],[35.93258427  3.06741573] ; [128.06741573  10.93258427],0
s8,1,0.211588,1.560529,[14 25] ; [66 74],[17.4301676 21.5698324] ; [62.5698324 77.4301676],0
