Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,275.107445,[258  32] ; [ 72 253],[155.6097561 134.3902439] ; [174.3902439 150.6097561],1
s7,1,0.0,119.660979,[203  77] ; [ 85 225],[136.6779661 143.3220339] ; [151.3220339 158.6779661],1
s6,1,0.0,113.029737,[250  41] ; [145 179],[186.90243902 104.09756098] ; [208.09756098 115.90243902],1
s8,1,0.0,84.086218,[186 106] ; [ 88 238],[129.46278317 162.53721683] ; [144.53721683 181.46278317],1
s5,1,0.0,45.219584,[126 157] ; [ 62 261],[ 87.79537954 195.20462046] ; [100.20462046 222.79537954],1
n5,1,2.1e-05,18.063586,[240  50] ; [222 105],[217.14748784  72.85251216] ; [244.85251216  82.14748784],1
p12,1,2.6e-05,17.674611,[ 39 251] ; [ 13 312],[ 24.5203252 265.4796748] ; [ 27.4796748 297.5203252],1
p6,1,3.2e-05,17.276861,[122 165] ; [ 86 238],[ 97.70212766 189.29787234] ; [110.29787234 213.70212766],1
v3,1,0.000167,14.16693,[142 136] ; [113 203],[119.34343434 158.65656566] ; [135.65656566 180.34343434],1
p10,1,0.000228,13.582846,[249  41] ; [240  85],[230.58536585  59.41463415] ; [258.41463415  66.58536585],1
p9,1,0.000575,11.854454,[251  36] ; [250  76],[234.56280587  52.43719413] ; [266.43719413  59.56280587],1
r4,1,0.00091,11.001765,[287   7] ; [301  28],[277.48314607  16.51685393] ; [310.51685393  18.48314607],1
p4,1,0.000921,10.979969,[188 101] ; [169 157],[167.76097561 121.23902439] ; [189.23902439 136.76097561],1
d1,1,0.001805,9.738336,[196  98] ; [179 150],[176.96629213 117.03370787] ; [198.03370787 130.96629213],0
d4,1,0.001915,9.629086,[258  32] ; [261  66],[243.93841167  46.06158833] ; [275.06158833  51.93841167],0
u4,1,0.001934,9.610972,[ 13 281] ; [  2 327],[  7.07865169 286.92134831] ; [  7.92134831 321.07865169],0
n4,1,0.00197,9.577499,[247  46] ; [244  85],[231.29099678  61.70900322] ; [259.70900322  69.29099678],0
d2,1,0.00198,9.568201,[164 127] ; [144 184],[144.79483037 146.20516963] ; [163.20516963 164.79483037],0
