Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a4,1,0.0,42.662719,[159 132] ; [23 96],[129.17560976 161.82439024] ; [52.82439024 66.17560976],1
b4,1,0.421332,0.646596,[170 122] ; [75 45],[173.6407767 118.3592233] ; [71.3592233 48.6407767],0
s6,1,0.451937,0.56579,[156 130] ; [59 58],[152.58064516 133.41935484] ; [62.41935484 54.58064516],0
n1,1,0.540291,0.375,[20 44] ; [12 20],[21.33333333 42.66666667] ; [10.66666667 21.33333333],0
n3,1,0.545335,0.365742,[47 16] ; [22 10],[45.75789474 17.24210526] ; [23.24210526  8.75789474],0
b5,1,0.57968,0.306753,[169 123] ; [73 47],[171.51456311 120.48543689] ; [70.48543689 49.51456311],0
u3,1,0.585808,0.296939,[39 31] ; [41 27],[40.57971014 29.42028986] ; [39.42028986 28.57971014],0
v4,1,0.643429,0.214286,[273  16] ; [111   8],[272.  17.] ; [112.   7.],0
s5,1,0.656964,0.197232,[ 74 210] ; [28 89],[ 72.2394015 211.7605985] ; [29.7605985 87.2394015],0
p1,1,0.674945,0.175872,[ 23 267] ; [  8 111],[ 21.9804401 268.0195599] ; [  9.0195599 109.9804401],0
s4,1,0.735733,0.113913,[ 43 244] ; [ 16 101],[ 41.91336634 245.08663366] ; [17.08663366 99.91336634],0
u2,1,0.790532,0.070554,[37 32] ; [38 30],[37.77372263 31.22627737] ; [37.22627737 30.77372263],0
a8,1,0.808438,0.058778,[ 30 229] ; [ 12 100],[ 29.32075472 229.67924528] ; [12.67924528 99.32075472],0
u4,1,0.872116,0.025912,[  2 290] ; [  1 119],[  2.12621359 289.87378641] ; [  0.87378641 119.12621359],0
p6,1,0.880896,0.02245,[ 82 205] ; [32 83],[ 81.3880597 205.6119403] ; [32.6119403 82.3880597],0
n2,1,0.898558,0.016252,[46 20] ; [22  9],[46.26804124 19.73195876] ; [21.73195876  9.26804124],0
s2,1,0.924098,0.009077,[101 188] ; [41 78],[100.58333333 188.41666667] ; [41.41666667 77.58333333],0
p7,1,0.972765,0.001166,[168 118] ; [66 46],[168.15075377 117.84924623] ; [65.84924623 46.15075377],0
