Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,34.682533,[18 33] ; [216  67],[35.73053892 15.26946108] ; [198.26946108  84.73053892],1
p4,1,0.0,32.224437,[18 34] ; [215  74],[35.53079179 16.46920821] ; [197.46920821  91.53079179],1
p8,1,1e-06,23.629842,[13 40] ; [173 112],[29.16568047 23.83431953] ; [156.83431953 128.16568047],1
n6,1,0.000721,11.434171,[40 12] ; [263  22],[46.7537092  5.2462908] ; [256.2462908  28.7537092],1
p10,1,0.001975,9.572251,[39 14] ; [257  31],[46.0058651  6.9941349] ; [249.9941349  38.0058651],0
p11,1,0.003111,8.741154,[35 18] ; [242  48],[42.80174927 10.19825073] ; [234.19825073  55.80174927],0
p3,1,0.003124,8.73343,[21 31] ; [180 109],[30.65102639 21.34897361] ; [170.34897361 118.65102639],0
p9,1,0.004042,8.264865,[42 10] ; [268  20],[47.41176471  4.58823529] ; [262.58823529  25.41176471],0
b1,1,0.004411,8.106206,[31 22] ; [109 181],[21.63265306 31.36734694] ; [118.36734694 171.63265306],0
r4,1,0.015246,5.88784,[44  9] ; [270  20],[48.51895044  4.48104956] ; [265.48104956  24.51895044],0
v4,1,0.020434,5.374429,[48  5] ; [279   8],[50.97352941  2.02647059] ; [276.02647059  10.97352941],0
n5,1,0.033434,4.523401,[38 15] ; [240  46],[43.46312684  9.53687316] ; [234.53687316  51.46312684],0
n4,1,0.03382,4.50378,[41 12] ; [254  34],[45.85043988  7.14956012] ; [249.14956012  38.85043988],0
n1,1,0.083925,2.987198,[14  7] ; [24 30],[10.64 10.36] ; [27.36 26.64],0
p6,1,0.100161,2.702982,[19 34] ; [139 150],[24.48538012 28.51461988] ; [133.51461988 155.48538012],0
r1,1,0.128201,2.314151,[42 11] ; [251  37],[45.53958944  7.46041056] ; [247.46041056  40.53958944],0
a3,1,0.132676,2.260914,[43 10] ; [256  33],[46.33625731  6.66374269] ; [252.66374269  36.33625731],0
b4,1,0.137293,2.208036,[34 19] ; [154 136],[29.04956268 23.95043732] ; [158.95043732 131.04956268],0
r3,1,0.167469,1.905457,[49  4] ; [279  10],[50.83040936  2.16959064] ; [277.16959064  11.83040936],0
d2,1,0.178588,1.809337,[37 14] ; [182 108],[32.75366569 18.24633431] ; [186.24633431 103.75366569],0
u2,1,0.179072,1.805307,[5 5] ; [24  9],[6.74418605 3.25581395] ; [22.25581395 10.74418605],0
d3,1,0.182833,1.774444,[34 17] ; [219  71],[37.83870968 13.16129032] ; [215.16129032  74.83870968],0
s2,1,0.207249,1.59054,[35 18] ; [215  74],[38.74269006 14.25730994] ; [211.25730994  77.74269006],0
d1,1,0.21903,1.510715,[41 12] ; [200  90],[37.23906706 15.76093294] ; [203.76093294  86.23906706],0
u4,1,0.219123,1.510104,[ 4 49] ; [ 11 279],[ 2.31778426 50.68221574] ; [ 12.68221574 277.31778426],0
s1,1,0.226347,1.463671,[ 4 49] ; [ 11 276],[ 2.33823529 50.66176471] ; [ 12.66176471 274.33823529],0
u3,1,0.274598,1.193633,[9 1] ; [25  9],[7.72727273 2.27272727] ; [26.27272727  7.72727273],0
a8,1,0.374811,0.787653,[ 7 42] ; [ 51 208],[ 9.22727273 39.77272727] ; [ 48.77272727 210.22727273],0
a4,1,0.401286,0.704468,[33 20] ; [162 127],[30.21929825 22.78070175] ; [164.78070175 124.21929825],0
v1,1,0.425958,0.633817,[27 22] ; [173 110],[29.51807229 19.48192771] ; [170.48192771 112.51807229],0
a7,1,0.432755,0.615417,[35 18] ; [207  83],[37.39358601 15.60641399] ; [204.60641399  85.39358601],0
b5,1,0.508234,0.437702,[34 19] ; [172 118],[31.83090379 21.16909621] ; [174.16909621 115.83090379],0
a6,1,0.536255,0.382525,[38 13] ; [203  86],[36.15 14.85] ; [204.85  84.15],0
s5,1,0.552593,0.352692,[22 29] ; [132 145],[23.94512195 27.05487805] ; [130.05487805 146.94512195],0
d5,1,0.559346,0.340837,[45  6] ; [246  43],[43.65  7.35] ; [247.35  41.65],0
u1,1,0.610848,0.258942,[17 36] ; [ 83 207],[15.45189504 37.54810496] ; [ 84.54810496 205.45189504],0
s3,1,0.615598,0.252103,[37 15] ; [213  73],[38.46153846 13.53846154] ; [211.53846154  74.46153846],0
p5,1,0.64761,0.208927,[ 7 44] ; [ 47 242],[ 8.1 42.9] ; [ 45.9 243.1],0
s8,1,0.668691,0.183137,[38 14] ; [202  86],[36.70588235 15.29411765] ; [203.29411765  84.70588235],0
s6,1,0.68265,0.167158,[44  9] ; [242  42],[44.97922849  8.02077151] ; [241.02077151  42.97922849],0
n2,1,0.695179,0.153535,[18  4] ; [42 12],[17.36842105  4.63157895] ; [42.63157895 11.36842105],0
a2,1,0.756811,0.095896,[20 33] ; [103 187],[19.0058309 33.9941691] ; [103.9941691 186.0058309],0
v2,1,0.764069,0.090085,[31 19] ; [183 102],[31.94029851 18.05970149] ; [182.05970149 102.94029851],0
b2,1,0.779159,0.078633,[20 23] ; [ 91 115],[19.1686747 23.8313253] ; [ 91.8313253 114.1686747],0
b3,1,0.779159,0.078633,[20 23] ; [ 91 115],[19.1686747 23.8313253] ; [ 91.8313253 114.1686747],0
a1,1,0.789918,0.070978,[ 4 49] ; [ 19 271],[ 3.55393586 49.44606414] ; [ 19.44606414 270.55393586],0
r2,1,0.79377,0.06834,[50  2] ; [277   9],[50.30769231  1.69230769] ; [276.69230769   9.30769231],0
n3,1,0.816056,0.054113,[15  6] ; [40 14],[15.4  5.6] ; [39.6 14.4],0
v3,1,0.870123,0.026733,[23 25] ; [132 151],[22.47734139 25.52265861] ; [132.52265861 150.47734139],0
s4,1,0.871889,0.026005,[11 42] ; [ 57 231],[10.56891496 42.43108504] ; [ 57.43108504 230.56891496],0
p12,1,0.964447,0.001987,[ 6 47] ; [ 32 256],[ 5.90615836 47.09384164] ; [ 32.09384164 255.90615836],0
d4,1,0.964582,0.001972,[44  7] ; [250  39],[44.1  6.9] ; [249.9  39.1],0
p1,1,0.983243,0.000441,[ 5 48] ; [ 27 262],[ 4.95906433 48.04093567] ; [ 27.04093567 261.95906433],0
