Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,60.918079,[21 79] ; [46  7],[43.79084967 56.20915033] ; [23.20915033 29.79084967],1
p11,1,0.44814,0.575353,[66 36] ; [31 22],[63.83225806 38.16774194] ; [33.16774194 19.83225806],0
p5,1,0.520192,0.413514,[ 4 98] ; [ 1 50],[ 3.33333333 98.66666667] ; [ 1.66666667 49.33333333],0
n4,1,0.521438,0.411048,[40 62] ; [18 35],[38.16774194 63.83225806] ; [19.83225806 33.16774194],0
v1,1,0.543086,0.369851,[35 64] ; [21 31],[36.71523179 62.28476821] ; [19.28476821 32.71523179],0
p8,1,0.594639,0.283157,[31 71] ; [18 34],[32.45454545 69.54545455] ; [16.54545455 35.45454545],0
b4,1,0.615205,0.252664,[62 40] ; [30 23],[60.54193548 41.45806452] ; [31.45806452 21.54193548],0
v2,1,0.644533,0.212863,[47 53] ; [25 24],[48.32214765 51.67785235] ; [23.67785235 25.32214765],0
p7,1,0.669417,0.182285,[40 62] ; [21 28],[41.20529801 60.79470199] ; [19.79470199 29.20529801],0
a6,1,0.674023,0.176932,[58 44] ; [32 21],[59.22580645 42.77419355] ; [30.77419355 22.22580645],0
v3,1,0.718216,0.130209,[25 72] ; [14 35],[25.9109589 71.0890411] ; [13.0890411 35.9109589],0
a8,1,0.739668,0.110419,[ 5 92] ; [ 3 43],[ 5.42657343 91.57342657] ; [ 2.57342657 43.42657343],0
a4,1,0.754125,0.098097,[34 68] ; [19 34],[34.87741935 67.12258065] ; [18.12258065 34.87741935],0
p2,1,0.77785,0.079593,[69 33] ; [34 18],[68.22077922 33.77922078] ; [34.77922078 17.22077922],0
a1,1,0.780833,0.077414,[ 3 99] ; [ 2 51],[ 3.29032258 98.70967742] ; [ 1.70967742 51.29032258],0
b5,1,0.782156,0.076458,[62 40] ; [31 22],[61.2 40.8] ; [31.8 21.2],0
d1,1,0.806014,0.060305,[46 56] ; [25 28],[46.72258065 55.27741935] ; [24.27741935 28.72258065],0
d3,1,0.837167,0.042238,[63 39] ; [33 19],[63.58441558 38.41558442] ; [32.41558442 19.58441558],0
s1,1,0.839568,0.040984,[ 5 97] ; [ 3 50],[ 5.26451613 96.73548387] ; [ 2.73548387 50.26451613],0
a7,1,0.842861,0.039297,[71 31] ; [37 15],[71.53246753 30.46753247] ; [36.46753247 15.53246753],0
u2,1,0.847439,0.037013,[20 15] ; [12 10],[19.64912281 15.35087719] ; [12.35087719  9.64912281],0
n6,1,0.874524,0.024937,[61 41] ; [31 22],[60.54193548 41.45806452] ; [31.45806452 21.54193548],0
p3,1,0.882635,0.021795,[22 79] ; [11 42],[21.64285714 79.35714286] ; [11.35714286 41.64285714],0
n3,1,0.946225,0.004549,[23 10] ; [11  5],[22.89795918 10.10204082] ; [11.10204082  4.89795918],0
d4,1,0.970951,0.001326,[83 19] ; [43 10],[82.91612903 19.08387097] ; [43.08387097  9.91612903],0
p1,1,0.972492,0.001189,[ 4 97] ; [ 2 50],[ 3.96078431 97.03921569] ; [ 2.03921569 49.96078431],0
