Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.001057,10.724597,[32 10] ; [3 9],[27.22222222 14.77777778] ; [7.77777778 4.22222222],0
p8,1,0.001751,9.794111,[ 8 33] ; [8 4],[12.37735849 28.62264151] ; [3.62264151 8.37735849],0
a5,1,0.006501,7.405931,[22 20] ; [ 1 11],[17.88888889 24.11111111] ; [5.11111111 6.88888889],0
v1,1,0.014447,5.982708,[19 21] ; [ 1 11],[15.38461538 24.61538462] ; [4.61538462 7.38461538],0
d3,1,0.025212,5.009276,[29 13] ; [4 8],[25.66666667 16.33333333] ; [7.33333333 4.66666667],0
s6,1,0.027201,4.877981,[18 24] ; [ 1 11],[14.77777778 27.22222222] ; [4.22222222 7.77777778],0
a3,1,0.028111,4.821246,[25 16] ; [3 9],[21.66037736 19.33962264] ; [6.33962264 5.66037736],0
d2,1,0.037243,4.339286,[17 25] ; [ 1 11],[14. 28.] ; [4. 8.],0
p1,1,0.043508,4.07557,[ 1 41] ; [2 9],[ 2.37735849 39.62264151] ; [ 0.62264151 10.37735849],0
r1,1,0.050264,3.832614,[16 26] ; [ 1 11],[13.22222222 28.77777778] ; [3.77777778 8.22222222],0
p11,1,0.078983,3.085714,[16 26] ; [8 4],[18.66666667 23.33333333] ; [5.33333333 6.66666667],0
s3,1,0.08016,3.061656,[19 21] ; [2 9],[16.47058824 23.52941176] ; [4.52941176 6.47058824],0
a7,1,0.083232,3.00063,[29 13] ; [5 7],[26.44444444 15.55555556] ; [7.55555556 4.44444444],0
n6,1,0.108566,2.574975,[17 25] ; [8 4],[19.44444444 22.55555556] ; [5.55555556 6.44444444],0
p2,1,0.132847,2.258914,[24 18] ; [9 2],[26.1509434 15.8490566] ; [6.8490566 4.1509434],0
s5,1,0.215016,1.537324,[10 30] ; [ 1 11],[ 8.46153846 31.53846154] ; [2.53846154 9.46153846],0
u3,1,0.215564,1.53366,[8 9] ; [2 7],[ 6.53846154 10.46153846] ; [3.46153846 5.53846154],0
u2,1,0.216201,1.529412,[10  7] ; [3 6],[8.5 8.5] ; [4.5 4.5],0
p7,1,0.216889,1.524834,[14 27] ; [6 5],[15.76923077 25.23076923] ; [4.23076923 6.76923077],0
v2,1,0.274449,1.194375,[17 23] ; [3 9],[15.38461538 24.61538462] ; [4.61538462 7.38461538],0
a6,1,0.307181,1.042759,[21 21] ; [4 8],[19.44444444 22.55555556] ; [5.55555556 6.44444444],0
p3,1,0.30901,1.034902,[13 28] ; [ 2 10],[11.60377358 29.39622642] ; [3.39622642 8.60377358],0
a8,1,0.329255,0.951826,[ 1 38] ; [ 1 10],[ 1.56 37.44] ; [ 0.44 10.56],0
v3,1,0.433664,0.612991,[ 8 34] ; [ 1 10],[ 7.13207547 34.86792453] ; [1.86792453 9.13207547],0
b4,1,0.553746,0.350649,[24 18] ; [8 4],[24.88888889 17.11111111] ; [7.11111111 4.88888889],0
b5,1,0.556259,0.346223,[25 17] ; [6 6],[24.11111111 17.88888889] ; [6.88888889 5.11111111],0
v4,1,0.564288,0.332333,[26 15] ; [8 3],[26.80769231 14.19230769] ; [7.19230769 3.80769231],0
r3,1,0.593955,0.284211,[28 14] ; [7 5],[27.22222222 14.77777778] ; [7.77777778 4.22222222],0
n2,1,0.61193,0.257374,[ 9 11] ; [2 4],[ 8.46153846 11.53846154] ; [2.53846154 3.46153846],0
n1,1,0.670896,0.180556,[ 5 15] ; [1 5],[ 4.61538462 15.38461538] ; [1.38461538 4.61538462],0
s2,1,0.690449,0.1586,[13 29] ; [3 9],[12.44444444 29.55555556] ; [3.55555556 8.44444444],0
p6,1,0.691929,0.157005,[ 5 35] ; [ 1 11],[ 4.61538462 35.38461538] ; [ 1.38461538 10.61538462],0
n3,1,0.702195,0.146199,[11  8] ; [4 2],[11.4  7.6] ; [3.6 2.4],0
s8,1,0.728454,0.120536,[ 5 37] ; [ 1 11],[ 4.66666667 37.33333333] ; [ 1.33333333 10.66666667],0
b1,1,0.770471,0.085123,[23 19] ; [6 6],[22.55555556 19.44444444] ; [6.44444444 5.55555556],0
n4,1,0.807541,0.059341,[12 30] ; [3 9],[11.66666667 30.33333333] ; [3.33333333 8.66666667],0
r2,1,0.85183,0.034888,[21 17] ; [7 5],[21.28 16.72] ; [6.72 5.28],0
b2,1,0.891289,0.01868,[ 7 16] ; [2 4],[ 7.13793103 15.86206897] ; [1.86206897 4.13793103],0
b3,1,0.891289,0.01868,[ 7 16] ; [2 4],[ 7.13793103 15.86206897] ; [1.86206897 4.13793103],0
s1,1,0.900149,0.015743,[ 4 38] ; [ 1 11],[ 3.88888889 38.11111111] ; [ 1.11111111 10.88888889],0
p10,1,0.926671,0.00847,[18 23] ; [5 6],[18.13461538 22.86538462] ; [4.86538462 6.13461538],0
p9,1,0.940751,0.005524,[20 21] ; [6 6],[20.11320755 20.88679245] ; [5.88679245 6.11320755],0
p4,1,1.0,0.0,[14 28] ; [4 8],[14. 28.] ; [4. 8.],0
