Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.000166,14.184621,[17 43] ; [37 22],[27.22689076 32.77310924] ; [26.77310924 32.22689076],1
a5,1,0.014755,5.945461,[29 32] ; [41 18],[35.58333333 25.41666667] ; [34.41666667 24.58333333],0
a8,1,0.019063,5.495718,[ 2 57] ; [ 9 46],[ 5.69298246 53.30701754] ; [ 5.30701754 49.69298246],0
d2,1,0.028169,4.817674,[19 42] ; [30 29],[24.90833333 36.09166667] ; [24.09166667 34.90833333],0
p8,1,0.032384,4.578035,[26 34] ; [14 43],[20.51282051 39.48717949] ; [19.48717949 37.51282051],0
s1,1,0.038037,4.303358,[ 7 54] ; [ 1 55],[ 4.17094017 56.82905983] ; [ 3.82905983 52.17094017],0
a4,1,0.064303,3.422767,[17 44] ; [26 33],[21.85833333 39.14166667] ; [21.14166667 37.85833333],0
a3,1,0.065598,3.389881,[32 29] ; [40 18],[36.90756303 24.09243697] ; [35.09243697 22.90756303],0
a2,1,0.107212,2.594838,[ 6 55] ; [12 47],[ 9.15 51.85] ; [ 8.85 50.15],0
s2,1,0.126082,2.340089,[19 42] ; [11 47],[15.37815126 45.62184874] ; [14.62184874 43.37815126],0
n1,1,0.126422,2.335902,[ 6 18] ; [ 9 10],[ 8.37209302 15.62790698] ; [ 6.62790698 12.37209302],0
n2,1,0.152594,2.046131,[13 11] ; [15  5],[15.27272727  8.72727273] ; [12.72727273  7.27272727],0
v4,1,0.162741,1.948574,[50 11] ; [42 17],[46.76666667 14.23333333] ; [45.23333333 13.76666667],0
s3,1,0.163435,1.942155,[28 33] ; [19 38],[24.29661017 36.70338983] ; [22.70338983 34.29661017],0
b4,1,0.184445,1.761442,[32 29] ; [38 21],[35.58333333 25.41666667] ; [34.41666667 24.58333333],0
b2,1,0.192199,1.70068,[ 8 27] ; [13 22],[10.5 24.5] ; [10.5 24.5],0
b3,1,0.192199,1.70068,[ 8 27] ; [13 22],[10.5 24.5] ; [10.5 24.5],0
d5,1,0.215791,1.532144,[38 23] ; [43 16],[41.175 19.825] ; [39.825 19.175],0
