Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,79.375263,[40 89] ; [107  17],[74.95256917 54.04743083] ; [72.04743083 51.95256917],1
s8,1,0.0,65.712064,[ 29 100] ; [91 33],[61.18577075 67.81422925] ; [58.81422925 65.18577075],1
s7,1,0.0,61.48123,[35 90] ; [93 26],[65.57377049 59.42622951] ; [62.42622951 56.57377049],1
s6,1,0.0,54.638755,[53 73] ; [104  15],[80.74285714 45.25714286] ; [76.25714286 42.74285714],1
s5,1,0.000103,15.083421,[32 92] ; [59 59],[46.62809917 77.37190083] ; [44.37190083 73.62809917],1
v1,1,0.000869,11.087531,[54 73] ; [77 44],[67.08467742 59.91532258] ; [63.91532258 57.08467742],1
a3,1,0.002431,9.191481,[77 52] ; [96 28],[88.20948617 40.79051383] ; [84.79051383 39.20948617],0
a1,1,0.002502,9.139239,[  2 128] ; [ 13 111],[  7.67716535 122.32283465] ; [  7.32283465 116.67716535],0
d5,1,0.004315,8.146424,[85 45] ; [100  23],[95.05928854 34.94071146] ; [89.94071146 33.05928854],0
v3,1,0.006988,7.27612,[37 88] ; [56 65],[47.25609756 77.74390244] ; [45.74390244 75.25609756],0
d4,1,0.009839,6.66377,[89 40] ; [102  21],[97.77380952 31.22619048] ; [93.22619048 29.77380952],0
s4,1,0.012758,6.202376,[ 16 114] ; [30 93],[ 23.63636364 106.36363636] ; [ 22.36363636 100.63636364],0
v2,1,0.01795,5.601054,[54 72] ; [69 50],[63.25714286 62.74285714] ; [59.74285714 59.25714286],0
n3,1,0.018695,5.529827,[29  5] ; [21 14],[24.63768116  9.36231884] ; [25.36231884  9.63768116],0
p4,1,0.021373,5.296079,[59 68] ; [75 48],[68.072 58.928] ; [65.928 57.072],0
p10,1,0.02351,5.13043,[86 41] ; [98 24],[93.84738956 33.15261044] ; [90.15261044 31.84738956],0
p3,1,0.024121,5.085942,[53 76] ; [68 55],[61.94047619 67.05952381] ; [59.05952381 63.94047619],0
p6,1,0.025087,5.017902,[36 89] ; [51 69],[44.3877551 80.6122449] ; [42.6122449 77.3877551],0
d1,1,0.046278,3.971464,[54 76] ; [67 57],[61.92913386 68.07086614] ; [59.07086614 64.92913386],0
p7,1,0.070996,3.259845,[75 54] ; [83 37],[81.85542169 47.14457831] ; [76.14457831 43.85542169],0
p12,1,0.081064,3.043433,[  4 123] ; [ 10 111],[  7.16935484 119.83064516] ; [  6.83064516 114.16935484],0
d3,1,0.085184,2.963116,[49 81] ; [60 64],[55.78740157 74.21259843] ; [53.21259843 70.78740157],0
u4,1,0.086959,2.929795,[  1 129] ; [  5 119],[  3.07086614 126.92913386] ; [  2.92913386 121.07086614],0
u3,1,0.099933,2.706618,[22 31] ; [17 11],[25.51851852 27.48148148] ; [13.48148148 14.51851852],0
b5,1,0.100757,2.693518,[70 60] ; [54 70],[63.46456693 66.53543307] ; [60.53543307 63.46456693],0
n1,1,0.102675,2.6635,[13 24] ; [18 15],[16.38571429 20.61428571] ; [14.61428571 18.38571429],0
a6,1,0.108181,2.580598,[59 71] ; [44 80],[52.71653543 77.28346457] ; [50.28346457 73.71653543],0
b4,1,0.139584,2.182538,[77 53] ; [62 62],[71.14173228 58.85826772] ; [67.85826772 56.14173228],0
n5,1,0.145066,2.123386,[90 39] ; [95 27],[95.07968127 33.92031873] ; [89.92031873 32.07968127],0
u2,1,0.159599,1.978022,[23 29] ; [17 11],[26. 26.] ; [14. 14.],0
a5,1,0.226435,1.463114,[83 47] ; [88 36],[87.51968504 42.48031496] ; [83.48031496 40.51968504],0
v4,1,0.270015,1.216671,[116  12] ; [116   7],[118.31075697   9.68924303] ; [113.68924303   9.31075697],0
n4,1,0.282315,1.155911,[95 35] ; [97 26],[98.65612648 31.34387352] ; [93.34387352 29.65612648],0
p9,1,0.296337,1.090604,[100  29] ; [101  21],[103.30278884  25.69721116] ; [97.69721116 24.30278884],0
a4,1,0.298431,1.081193,[53 76] ; [59 65],[57.10671937 71.89328063] ; [54.89328063 69.10671937],0
r1,1,0.305766,1.048878,[90 40] ; [93 31],[93.66141732 36.33858268] ; [89.33858268 34.66141732],0
p8,1,0.316466,1.003495,[57 70] ; [62 59],[60.93951613 66.06048387] ; [58.06048387 62.93951613],0
u1,1,0.371804,0.797625,[  6 124] ; [  9 115],[  7.67716535 122.32283465] ; [  7.32283465 116.67716535],0
b1,1,0.387298,0.747408,[59 71] ; [63 61],[62.44094488 67.55905512] ; [59.55905512 64.44094488],0
a2,1,0.438366,0.600557,[ 10 120] ; [ 13 111],[ 11.77165354 118.22834646] ; [ 11.22834646 112.77165354],0
a8,1,0.475695,0.508716,[ 13 110] ; [ 16 102],[ 14.80082988 108.19917012] ; [ 14.19917012 103.80082988],0
p5,1,0.549287,0.358597,[ 14 116] ; [ 16 105],[ 15.53784861 114.46215139] ; [ 14.46215139 106.53784861],0
p1,1,0.554878,0.348651,[ 11 119] ; [  8 115],[  9.76284585 120.23715415] ; [  9.23715415 113.76284585],0
p2,1,0.602472,0.271283,[95 33] ; [94 28],[96.768 31.232] ; [92.232 29.768],0
