Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,272.761956,[544  31] ; [50 88],[479.03225806  95.96774194] ; [114.96774194  23.03225806],1
p6,1,0.00209,9.469134,[223 346] ; [ 35 104],[207.34745763 361.65254237] ; [50.65254237 88.34745763],0
a6,1,0.006993,7.274663,[419 155] ; [86 54],[405.98039216 168.01960784] ; [99.01960784 40.98039216],0
d1,1,0.007013,7.269582,[373 203] ; [74 67],[359.09623431 216.90376569] ; [87.90376569 53.09623431],0
p5,1,0.007416,7.169311,[ 74 497] ; [  7 134],[ 64.95926966 506.04073034] ; [ 16.04073034 124.95926966],0
d3,1,0.011864,6.331019,[423 152] ; [88 52],[410.94405594 164.05594406] ; [100.05594406  39.94405594],0
v3,1,0.012861,6.188083,[240 313] ; [42 91],[227.32653061 325.67346939] ; [54.67346939 78.32653061],0
s1,1,0.014786,5.941773,[ 16 552] ; [ 10 130],[ 20.85875706 547.14124294] ; [  5.14124294 134.85875706],0
r4,1,0.016974,5.699022,[562  14] ; [132   9],[557.52301255  18.47698745] ; [136.47698745   4.52301255],0
s3,1,0.017598,5.635724,[343 225] ; [68 70],[330.66288952 237.33711048] ; [80.33711048 57.66288952],0
d5,1,0.018577,5.540893,[483  91] ; [106  34],[473.50980392 100.49019608] ; [115.49019608  24.50980392],0
r3,1,0.024717,5.043619,[559  15] ; [131   9],[554.70588235  19.29411765] ; [135.29411765   4.70588235],0
b1,1,0.038004,4.304835,[207 369] ; [64 77],[217.70711297 358.29288703] ; [53.29288703 87.70711297],0
d4,1,0.065514,3.391987,[490  84] ; [109  29],[482.90168539  91.09831461] ; [116.09831461  21.90168539],0
u4,1,0.100835,2.692282,[ 11 565] ; [  6 135],[ 13.65690377 562.34309623] ; [  3.34309623 137.65690377],0
n3,1,0.14406,2.13405,[78 24] ; [34 18],[74.18181818 27.81818182] ; [37.81818182 14.18181818],0
b4,1,0.147215,2.100872,[329 247] ; [90 51],[336.60251046 239.39748954] ; [82.39748954 58.60251046],0
u2,1,0.147947,2.093295,[85 55] ; [25 26],[80.62827225 59.37172775] ; [29.37172775 21.62827225],0
s4,1,0.148283,2.089829,[ 99 470] ; [ 17 121],[ 93.35785007 475.64214993] ; [ 22.64214993 115.35785007],0
a7,1,0.155104,2.021324,[436 139] ; [98 42],[429.44055944 145.55944056] ; [104.55944056  35.44055944],0
n2,1,0.177354,1.819659,[79 24] ; [36 18],[75.44585987 27.55414013] ; [39.55414013 14.44585987],0
b5,1,0.299735,1.075371,[336 240] ; [89 52],[341.42259414 234.57740586] ; [83.57740586 57.42259414],0
b2,1,0.312784,1.018884,[135 210] ; [30 60],[130.86206897 214.13793103] ; [34.13793103 55.86206897],0
b3,1,0.312784,1.018884,[135 210] ; [30 60],[130.86206897 214.13793103] ; [34.13793103 55.86206897],0
n1,1,0.424254,0.638502,[39 64] ; [24 30],[41.33121019 61.66878981] ; [21.66878981 32.33121019],0
a2,1,0.449171,0.572743,[157 419] ; [ 34 107],[153.43933054 422.56066946] ; [ 37.56066946 103.43933054],0
u1,1,0.498544,0.458034,[121 455] ; [ 26 115],[118.09205021 457.90794979] ; [ 28.90794979 112.09205021],0
p1,1,0.55976,0.340119,[ 50 523] ; [ 10 129],[ 48.28651685 524.71348315] ; [ 11.71348315 127.28651685],0
u3,1,0.707551,0.140736,[88 51] ; [32 21],[86.875 52.125] ; [33.125 19.875],0
a8,1,0.858484,0.031792,[ 73 448] ; [ 18 105],[ 73.61956522 447.38043478] ; [ 17.38043478 105.61956522],0
a4,1,0.94318,0.00508,[273 302] ; [66 74],[272.62237762 302.37762238] ; [66.37762238 73.62237762],0
a1,1,0.96454,0.001976,[ 25 551] ; [  6 135],[ 24.90376569 551.09623431] ; [  6.09623431 134.90376569],0
d2,1,0.994286,5.1e-05,[293 281] ; [71 68],[293.03786816 280.96213184] ; [70.96213184 68.03786816],0
