Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,37.843403,[119 172] ; [104  40],[149.17931034 141.82068966] ; [73.82068966 70.17931034],1
s6,1,0.0,32.009126,[175 116] ; [125  19],[200.68965517  90.31034483] ; [99.31034483 44.68965517],1
p5,1,0.0,30.828855,[ 28 260] ; [ 45 101],[ 48.44239631 239.55760369] ; [ 24.55760369 121.44239631],1
s7,1,1.9e-05,18.317668,[127 149] ; [93 43],[147.37864078 128.62135922] ; [72.62135922 63.37864078],1
s3,1,8.5e-05,15.434399,[139 149] ; [97 45],[158.06511628 129.93488372] ; [77.93488372 64.06511628],1
s8,1,0.000168,14.159459,[121 170] ; [88 57],[139.49311927 151.50688073] ; [69.50688073 75.49311927],1
v3,1,0.003359,8.601205,[109 169] ; [78 66],[123.18957346 154.81042654] ; [63.81042654 80.18957346],0
p10,1,0.009923,6.648601,[235  53] ; [132  13],[244.10161663  43.89838337] ; [122.89838337  22.10161663],0
n6,1,0.011131,6.444301,[243  48] ; [133  11],[251.53103448  39.46896552] ; [124.46896552  19.53103448],0
p9,1,0.019895,5.421103,[245  45] ; [134  11],[252.66666667  37.33333333] ; [126.33333333  18.66666667],0
d1,1,0.021849,5.257738,[169 123] ; [101  45],[180. 112.] ; [90. 56.],0
p6,1,0.022255,5.225773,[119 170] ; [76 68],[130.15011547 158.84988453] ; [64.84988453 79.15011547],0
a3,1,0.022826,5.181732,[199  92] ; [115  31],[209.09382151  81.90617849] ; [104.90617849  41.09382151],0
p3,1,0.025858,4.965516,[180 111] ; [106  40],[190.44851259 100.55148741] ; [95.55148741 50.44851259],0
b5,1,0.029141,4.759253,[176 116] ; [72 74],[165.33333333 126.66666667] ; [82.66666667 63.33333333],0
a5,1,0.029179,4.757039,[217  75] ; [122  24],[226.  66.] ; [113.  33.],0
d4,1,0.033612,4.514309,[234  58] ; [128  17],[241.88558352  50.11441648] ; [120.11441648  24.88558352],0
n5,1,0.034866,4.451713,[223  67] ; [124  21],[231.33333333  58.66666667] ; [115.66666667  29.33333333],0
d3,1,0.05004,3.840112,[202  90] ; [114  32],[210.66666667  81.33333333] ; [105.33333333  40.66666667],0
p1,1,0.072016,3.236457,[ 24 266] ; [ 20 125],[ 29.33333333 260.66666667] ; [ 14.66666667 130.33333333],0
p7,1,0.073372,3.205923,[201  87] ; [113  32],[208.84988453  79.15011547] ; [105.15011547  39.84988453],0
p12,1,0.074064,3.190564,[ 24 267] ; [ 20 126],[ 29.29977117 261.70022883] ; [ 14.70022883 131.29977117],0
n4,1,0.085559,2.956,[232  60] ; [125  20],[238.54462243  53.45537757] ; [118.45537757  26.54462243],0
v1,1,0.092456,2.831087,[161 121] ; [95 50],[169.06791569 112.93208431] ; [86.93208431 58.06791569],0
p8,1,0.099394,2.715246,[174 114] ; [100  46],[181.82488479 106.17511521] ; [92.17511521 53.82488479],0
r4,1,0.104394,2.637095,[260  32] ; [137   9],[264.66666667  27.33333333] ; [132.33333333  13.66666667],0
a1,1,0.10915,2.566489,[ 13 279] ; [ 12 134],[ 16.66666667 275.33333333] ; [  8.33333333 137.66666667],0
u1,1,0.117242,2.453782,[ 48 244] ; [ 33 113],[ 54. 238.] ; [ 27. 119.],0
