Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,57.782196,[32 33] ; [238  27],[53.18181818 11.81818182] ; [216.81818182  48.18181818],1
p10,1,4e-06,21.104509,[46 18] ; [243  20],[56.56269113  7.43730887] ; [232.43730887  30.56269113],1
v1,1,1.1e-05,19.31272,[28 35] ; [192  70],[42.64615385 20.35384615] ; [177.35384615  84.64615385],1
p9,1,0.000468,12.240051,[50 15] ; [243  21],[57.88753799  7.11246201] ; [235.11246201  28.88753799],1
p4,1,0.000546,11.951774,[33 31] ; [194  69],[44.42813456 19.57186544] ; [182.57186544  80.42813456],1
v3,1,0.001434,10.161557,[25 37] ; [162  97],[36.11838006 25.88161994] ; [150.88161994 108.11838006],0
n6,1,0.002284,9.305845,[49 15] ; [238  25],[56.17125382  7.82874618] ; [230.82874618  32.17125382],0
s7,1,0.003376,8.59206,[26 38] ; [153  98],[36.36825397 27.63174603] ; [142.63174603 108.36825397],0
s6,1,0.007826,7.072889,[35 29] ; [187  73],[43.85185185 20.14814815] ; [178.14814815  81.85185185],0
p11,1,0.010178,6.603465,[49 16] ; [233  32],[55.54545455  9.45454545] ; [226.45454545  38.54545455],0
a8,1,0.020128,5.400795,[ 4 54] ; [ 47 191],[ 9.99324324 48.00675676] ; [ 41.00675676 196.99324324],0
p5,1,0.020618,5.358782,[ 4 61] ; [ 47 218],[10.04545455 54.95454545] ; [ 40.95454545 224.04545455],0
s2,1,0.043297,4.083751,[27 38] ; [146 117],[34.28353659 30.71646341] ; [138.71646341 124.28353659],0
d3,1,0.066868,3.35827,[54 11] ; [190  74],[48.20668693 16.79331307] ; [195.79331307  68.20668693],0
s8,1,0.076257,3.14293,[27 38] ; [141 121],[33.39449541 31.60550459] ; [134.60550459 127.39449541],0
p3,1,0.081534,3.034064,[36 29] ; [176  87],[42.01219512 22.98780488] ; [169.98780488  93.01219512],0
p8,1,0.08655,2.937407,[38 26] ; [184  77],[43.71692308 20.28307692] ; [178.28307692  82.71692308],0
