Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,67.23735,[ 35 207] ; [56 40],[ 65.15384615 176.84615385] ; [25.84615385 70.15384615],1
n5,1,0.254892,1.29629,[161  81] ; [70 26],[165.39053254  76.60946746] ; [65.60946746 30.39053254],0
n6,1,0.263086,1.252444,[201  42] ; [85 12],[204.40588235  38.59411765] ; [81.59411765 15.40588235],0
u3,1,0.269678,1.218386,[48 39] ; [15  7],[50.28440367 36.71559633] ; [12.71559633  9.28440367],0
n2,1,0.293398,1.103965,[40 16] ; [13  9],[38.05128205 17.94871795] ; [14.94871795  7.05128205],0
n1,1,0.317069,1.001,[16 39] ; [ 9 13],[17.85714286 37.14285714] ; [ 7.14285714 14.85714286],0
p11,1,0.417467,0.657436,[195  48] ; [74 23],[192.25588235  50.74411765] ; [76.74411765 20.25588235],0
b4,1,0.438073,0.601325,[139 104] ; [51 46],[135.79411765 107.20588235] ; [54.20588235 42.79411765],0
a6,1,0.438086,0.60129,[178  65] ; [67 30],[175.10294118  67.89705882] ; [69.89705882 27.10294118],0
d3,1,0.454063,0.560489,[162  80] ; [69 28],[164.90265487  77.09734513] ; [66.09734513 30.90265487],0
d5,1,0.49481,0.466049,[197  45] ; [82 15],[199.16814159  42.83185841] ; [79.83185841 17.16814159],0
b1,1,0.501395,0.451983,[ 87 156] ; [31 66],[ 84.33529412 158.66470588] ; [33.66470588 63.33529412],0
s1,1,0.517463,0.418946,[  5 236] ; [ 1 95],[  4.29080119 236.70919881] ; [ 1.70919881 94.29080119],0
p1,1,0.521726,0.41048,[ 20 223] ; [ 6 91],[ 18.58235294 224.41764706] ; [ 7.41764706 89.58235294],0
a1,1,0.558577,0.342174,[  7 236] ; [ 4 93],[  7.86176471 235.13823529] ; [ 3.13823529 93.86176471],0
a4,1,0.661044,0.192258,[105 138] ; [44 52],[106.80530973 136.19469027] ; [42.19469027 53.80530973],0
p8,1,0.664482,0.188125,[119 119] ; [50 45],[120.78678679 117.21321321] ; [48.21321321 46.78678679],0
r2,1,0.699722,0.148762,[234   8] ; [92  4],[233.40828402   8.59171598] ; [92.59171598  3.40828402],0
a8,1,0.703613,0.144741,[ 29 192] ; [12 69],[ 30.00331126 190.99668874] ; [10.99668874 70.00331126],0
b5,1,0.738878,0.111116,[155  88] ; [60 37],[153.66176471  89.33823529] ; [61.33823529 35.66176471],0
v4,1,0.74634,0.104632,[237   6] ; [94  3],[236.56764706   6.43235294] ; [94.43235294  2.56764706],0
a7,1,0.837804,0.041904,[177  65] ; [72 25],[177.75221239  64.24778761] ; [71.24778761 25.75221239],0
d4,1,0.889262,0.019387,[197  46] ; [78 19],[196.54411765  46.45588235] ; [78.45588235 18.54411765],0
r1,1,0.920721,0.009905,[201  41] ; [81 16],[201.30973451  40.69026549] ; [80.69026549 16.30973451],0
d1,1,0.929798,0.007761,[134 109] ; [54 43],[134.36470588 108.63529412] ; [53.63529412 43.36470588],0
n3,1,0.964383,0.001994,[39 15] ; [16  6],[39.07894737 14.92105263] ; [15.92105263  6.07894737],0
