Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,114.21503,[139 175] ; [314  64],[205.55202312 108.44797688] ; [247.44797688 130.55202312],1
p4,1,0.0,63.118458,[145 174] ; [285  96],[195.95714286 123.04285714] ; [234.04285714 146.95714286],1
p3,1,0.0,60.120406,[113 208] ; [246 135],[164.15811966 156.84188034] ; [194.84188034 186.15811966],1
p2,1,0.0,52.30351,[232  89] ; [354  28],[267.57610242  53.42389758] ; [318.42389758  63.57610242],1
p6,1,0.0,48.310627,[ 74 244] ; [185 194],[118.16642755 199.83357245] ; [140.83357245 238.16642755],1
p5,1,1e-06,23.306917,[ 16 301] ; [ 64 319],[ 36.22857143 280.77142857] ; [ 43.77142857 339.22857143],1
p10,1,2e-06,22.921136,[233  84] ; [335  47],[257.59084406  59.40915594] ; [310.40915594  71.59084406],1
p11,1,5e-06,20.851497,[231  90] ; [329  54],[255.34090909  65.65909091] ; [304.65909091  78.34090909],1
p9,1,5e-06,20.841578,[245  73] ; [342  39],[267.0472103  50.9527897] ; [319.9527897  61.0472103],1
p1,1,0.000756,11.346757,[ 15 305] ; [ 45 335],[ 27.42857143 292.57142857] ; [ 32.57142857 347.42857143],1
v1,1,0.001236,10.43562,[153 159] ; [230 145],[173.93886463 138.06113537] ; [209.06113537 165.93886463],0
n5,1,0.00148,10.103775,[220  97] ; [305  77],[238.09012876  78.90987124] ; [286.90987124  95.09012876],0
s5,1,0.001578,9.985198,[ 89 219] ; [150 220],[108.57227139 199.42772861] ; [130.42772861 239.57227139],0
s8,1,0.007081,7.252323,[132 188] ; [195 184],[149.69957082 170.30042918] ; [177.30042918 201.69957082],0
d1,1,0.013795,6.064144,[183 138] ; [253 130],[198.80113636 122.19886364] ; [237.19886364 145.80113636],0
a5,1,0.01794,5.602011,[233  88] ; [307  76],[246.22159091  74.77840909] ; [293.77840909  89.22159091],0
b5,1,0.022099,5.237974,[205 116] ; [212 171],[190.13778409 130.86221591] ; [226.86221591 156.13778409],0
n4,1,0.031634,4.618211,[240  80] ; [312  70],[251.62393162  68.37606838] ; [300.37606838  81.62393162],0
v3,1,0.031895,4.604128,[112 190] ; [168 203],[125.64635958 176.35364042] ; [154.35364042 216.64635958],0
n6,1,0.033303,4.530128,[260  60] ; [331  49],[270.17142857  49.82857143] ; [320.82857143  59.17142857],0
s7,1,0.052469,3.760749,[143 163] ; [198 167],[155.50819672 150.49180328] ; [185.49180328 179.50819672],0
s1,1,0.085379,2.959417,[ 15 300] ; [  9 371],[ 10.87769784 304.12230216] ; [ 13.12230216 366.87769784],0
p12,1,0.085519,2.956767,[ 21 298] ; [ 39 342],[ 27.34285714 291.65714286] ; [ 32.65714286 348.34285714],0
v2,1,0.088407,2.90314,[169 136] ; [229 141],[179.83703704 125.16296296] ; [218.16296296 151.83703704],0
a2,1,0.116965,2.457495,[ 93 228] ; [ 91 292],[ 83.89772727 237.10227273] ; [100.10227273 282.89772727],0
n1,1,0.127307,2.325035,[31 60] ; [24 27],[35.24647887 55.75352113] ; [19.75352113 31.24647887],0
s6,1,0.142858,2.146897,[213 105] ; [269 104],[221.81765557  96.18234443] ; [260.18234443 112.81765557],0
u1,1,0.168465,1.896546,[ 73 248] ; [ 71 312],[ 65.65909091 255.34090909] ; [ 78.34090909 304.65909091],0
n2,1,0.170295,1.880345,[64 27] ; [42 10],[67.45454545 23.54545455] ; [38.54545455 13.45454545],0
u3,1,0.177127,1.821565,[64 28] ; [59 39],[59.55789474 32.44210526] ; [63.44210526 34.55789474],0
a7,1,0.206643,1.594793,[232  89] ; [292  90],[239.26600284  81.73399716] ; [284.73399716  97.26600284],0
r2,1,0.214025,1.543988,[318   3] ; [372   8],[315.96291013   5.03708987] ; [374.03708987   5.96291013],0
