Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.018991,5.502361,[258 111] ; [3 6],[254.78571429 114.21428571] ; [6.21428571 2.78571429],0
p11,1,0.03429,4.480197,[280  91] ; [4 5],[277.27368421  93.72631579] ; [6.72631579 2.27368421],0
a4,1,0.067993,3.330816,[153 217] ; [1 8],[150.34300792 219.65699208] ; [3.65699208 5.34300792],0
n1,1,0.105776,2.616229,[33 64] ; [4 2],[34.84466019 62.15533981] ; [2.15533981 3.84466019],0
s8,1,0.121155,2.402327,[133 238] ; [5 3],[135.08707124 235.91292876] ; [2.91292876 5.08707124],0
p3,1,0.130211,2.289985,[153 216] ; [6 3],[155.21428571 213.78571429] ; [3.78571429 5.21428571],0
s3,1,0.204945,1.606784,[200 166] ; [3 6],[198.128 167.872] ; [4.872 4.128],0
b4,1,0.210203,1.570025,[211 160] ; [7 2],[212.83684211 158.16315789] ; [5.16315789 3.83684211],0
s4,1,0.230927,1.435143,[ 65 301] ; [3 6],[ 66.368 299.632] ; [1.632 7.368],0
s1,1,0.303766,1.05759,[ 15 351] ; [1 8],[ 15.616 350.384] ; [0.384 8.616],0
s5,1,0.309755,1.031721,[103 254] ; [4 5],[104.36885246 252.63114754] ; [2.63114754 6.36885246],0
b1,1,0.317827,0.997869,[145 226] ; [5 4],[146.44736842 224.55263158] ; [3.55263158 5.44736842],0
d4,1,0.330909,0.945338,[294  74] ; [6 3],[292.83819629  75.16180371] ; [7.16180371 1.83819629],0
p8,1,0.343542,0.89717,[167 199] ; [5 3],[168.32085561 197.67914439] ; [3.67914439 4.32085561],0
p7,1,0.363941,0.824248,[216 147] ; [4 5],[214.67741935 148.32258065] ; [5.32258065 3.67741935],0
a5,1,0.393389,0.728442,[255 115] ; [5 4],[253.82585752 116.17414248] ; [6.17414248 2.82585752],0
p2,1,0.401236,0.704619,[290  80] ; [6 3],[288.97097625  81.02902375] ; [7.02902375 1.97097625],0
d3,1,0.421856,0.64514,[251 117] ; [5 4],[249.88859416 118.11140584] ; [6.11140584 2.88859416],0
n5,1,0.424435,0.638003,[239 129] ; [7 2],[240.12732095 127.87267905] ; [5.87267905 3.12732095],0
d5,1,0.4302,0.622285,[287  82] ; [6 3],[286.02380952  82.97619048] ; [6.97619048 2.02380952],0
d1,1,0.447807,0.576196,[200 171] ; [6 3],[201.12105263 169.87894737] ; [4.87894737 4.12105263],0
a3,1,0.447921,0.575908,[250 120] ; [5 4],[248.94459103 121.05540897] ; [6.05540897 2.94459103],0
s6,1,0.468257,0.526087,[228 137] ; [6 2],[228.98123324 136.01876676] ; [5.01876676 2.98123324],0
s2,1,0.477408,0.504779,[167 202] ; [3 6],[165.95238095 203.04761905] ; [4.04761905 4.95238095],0
b5,1,0.516148,0.421584,[207 164] ; [6 3],[207.95526316 163.04473684] ; [5.04473684 3.95526316],0
p12,1,0.526856,0.400452,[ 22 345] ; [1 8],[ 22.44946809 344.55053191] ; [0.55053191 8.44946809],0
n2,1,0.545284,0.365834,[72 28] ; [5 1],[72.64150943 27.35849057] ; [4.35849057 1.64150943],0
d2,1,0.5508,0.355886,[168 201] ; [5 4],[168.88095238 200.11904762] ; [4.11904762 4.88095238],0
r1,1,0.553079,0.35183,[300  70] ; [8 1],[300.68601583  69.31398417] ; [7.31398417 1.68601583],0
n6,1,0.566967,0.327784,[302  69] ; [8 1],[302.65789474  68.34210526] ; [7.34210526 1.65789474],0
p10,1,0.590513,0.289543,[273  93] ; [6 3],[272.304  93.696] ; [6.696 2.304],0
p1,1,0.613534,0.25506,[ 25 343] ; [1 8],[ 25.37931034 342.62068966] ; [0.62068966 8.37931034],0
n4,1,0.660996,0.192316,[263 107] ; [7 2],[263.5883905 106.4116095] ; [6.4116095 2.5883905],0
p4,1,0.693463,0.155362,[187 179] ; [4 5],[186.416 179.584] ; [4.584 4.416],0
a7,1,0.70646,0.141839,[267 102] ; [6 3],[266.5 102.5] ; [6.5 2.5],0
p5,1,0.721389,0.127166,[ 29 340] ; [1 8],[ 29.28571429 339.71428571] ; [0.71428571 8.28571429],0
v2,1,0.775668,0.081207,[151 204] ; [3 5],[150.60606061 204.39393939] ; [3.39393939 4.60606061],0
p9,1,0.792462,0.06923,[287  77] ; [6 2],[286.69892473  77.30107527] ; [6.30107527 1.69892473],0
u3,1,0.802717,0.062416,[67 52] ; [2 2],[66.75609756 52.24390244] ; [2.24390244 1.75609756],0
p6,1,0.813855,0.05544,[109 258] ; [3 6],[109.31914894 257.68085106] ; [2.68085106 6.31914894],0
v3,1,0.828548,0.0469,[102 256] ; [2 6],[101.72677596 256.27322404] ; [2.27322404 5.72677596],0
u2,1,0.828897,0.046706,[66 53] ; [2 2],[65.78861789 53.21138211] ; [2.21138211 1.78861789],0
n3,1,0.867077,0.028013,[76 23] ; [4 1],[76.15384615 22.84615385] ; [3.84615385 1.15384615],0
s7,1,0.989808,0.000163,[153 202] ; [3 4],[152.98342541 202.01657459] ; [3.01657459 3.98342541],0
