Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.007135,7.238589,[225  14] ; [4 2],[223.39183673  15.60816327] ; [5.60816327 0.39183673],0
s6,1,0.022743,5.187996,[199  36] ; [3 3],[196.97095436  38.02904564] ; [5.02904564 0.97095436],0
v4,1,0.039808,4.226044,[233   6] ; [5 1],[232.17142857   6.82857143] ; [5.82857143 0.17142857],0
b1,1,0.042513,4.114656,[100 139] ; [5 1],[102.42857143 136.57142857] ; [2.57142857 3.42857143],0
r2,1,0.063009,3.456353,[230   7] ; [5 1],[229.19753086   7.80246914] ; [5.80246914 0.19753086],0
n4,1,0.150837,2.06377,[207  31] ; [4 2],[205.81147541  32.18852459] ; [5.18852459 0.81147541],0
p12,1,0.152676,2.045307,[ 31 206] ; [2 4],[ 32.18518519 204.81481481] ; [0.81481481 5.18518519],0
p1,1,0.181157,1.788107,[ 33 204] ; [2 4],[ 34.13580247 202.86419753] ; [0.86419753 5.13580247],0
b5,1,0.183041,1.772759,[134 105] ; [5 1],[135.59591837 103.40408163] ; [3.40408163 2.59591837],0
p11,1,0.253809,1.302216,[201  38] ; [4 2],[199.97959184  39.02040816] ; [5.02040816 0.97959184],0
n3,1,0.270896,1.212203,[28  9] ; [2 2],[27.07317073  9.92682927] ; [2.92682927 1.07317073],0
v2,1,0.291121,1.114432,[145  88] ; [5 1],[146.23430962  86.76569038] ; [3.76569038 2.23430962],0
p9,1,0.31111,1.02596,[223  15] ; [5 1],[222.39344262  15.60655738] ; [5.60655738 0.39344262],0
p7,1,0.347415,0.882878,[193  43] ; [4 2],[192.11570248  43.88429752] ; [4.88429752 1.11570248],0
a4,1,0.385668,0.752556,[122 116] ; [2 4],[120.95081967 117.04918033] ; [3.04918033 2.95081967],0
a6,1,0.394392,0.725357,[159  79] ; [5 1],[159.96721311  78.03278689] ; [4.03278689 1.96721311],0
a7,1,0.408484,0.683208,[161  78] ; [5 1],[161.93469388  77.06530612] ; [4.06530612 1.93469388],0
n1,1,0.422608,0.643051,[20 17] ; [3 1],[20.75609756 16.24390244] ; [2.24390244 1.75609756],0
s5,1,0.458011,0.550752,[110 116] ; [2 4],[109.10344828 116.89655172] ; [2.89655172 3.10344828],0
d3,1,0.526152,0.401817,[171  68] ; [5 1],[171.68979592  67.31020408] ; [4.31020408 1.68979592],0
b3,1,0.534113,0.386561,[79 92] ; [2 4],[78.25423729 92.74576271] ; [2.74576271 3.25423729],0
b2,1,0.534113,0.386561,[79 92] ; [2 4],[78.25423729 92.74576271] ; [2.74576271 3.25423729],0
p5,1,0.548841,0.359397,[ 54 182] ; [2 4],[ 54.61157025 181.38842975] ; [1.38842975 4.61157025],0
b4,1,0.57769,0.309984,[132 107] ; [4 2],[132.66938776 106.33061224] ; [3.33061224 2.66938776],0
p10,1,0.602534,0.271191,[213  24] ; [5 1],[212.61728395  24.38271605] ; [5.38271605 0.61728395],0
d2,1,0.64739,0.209206,[137 102] ; [4 2],[137.54693878 101.45306122] ; [3.45306122 2.54693878],0
s3,1,0.688764,0.160426,[176  62] ; [4 2],[175.57377049  62.42622951] ; [4.42622951 1.57377049],0
d4,1,0.714032,0.134283,[210  28] ; [5 1],[209.71311475  28.28688525] ; [5.28688525 0.71311475],0
u1,1,0.720741,0.127784,[ 64 175] ; [2 4],[ 64.38367347 174.61632653] ; [1.61632653 4.38367347],0
p6,1,0.72258,0.126034,[134 100] ; [3 3],[133.575 100.425] ; [3.425 2.575],0
s4,1,0.778472,0.079136,[ 51 187] ; [1 5],[ 50.72131148 187.27868852] ; [1.27868852 4.72131148],0
s2,1,0.78073,0.077489,[171  67] ; [4 2],[170.69672131  67.30327869] ; [4.30327869 1.69672131],0
s8,1,0.83522,0.043269,[168  70] ; [4 2],[167.7704918  70.2295082] ; [4.2295082 1.7704918],0
a2,1,0.865777,0.02857,[ 72 167] ; [2 4],[ 72.1877551 166.8122449] ; [1.8122449 4.1877551],0
v1,1,0.868196,0.02754,[147  85] ; [4 2],[147.19327731  84.80672269] ; [3.80672269 2.19327731],0
d5,1,0.893597,0.01789,[203  35] ; [5 1],[202.8852459  35.1147541] ; [5.1147541 0.8852459],0
v3,1,0.915468,0.011267,[119 109] ; [3 3],[118.87179487 109.12820513] ; [3.12820513 2.87179487],0
a5,1,0.954023,0.003324,[197  42] ; [5 1],[197.05306122  41.94693878] ; [4.94693878 1.05306122],0
r1,1,0.975002,0.000982,[198  41] ; [5 1],[198.02857143  40.97142857] ; [4.97142857 1.02857143],0
d1,1,0.988555,0.000206,[160  79] ; [4 2],[159.98367347  79.01632653] ; [4.01632653 1.98367347],0
p8,1,0.994223,5.2e-05,[157  79] ; [4 2],[157.00826446  78.99173554] ; [3.99173554 2.00826446],0
p4,1,0.996394,2e-05,[199  40] ; [5 1],[199.00408163  39.99591837] ; [4.99591837 1.00408163],0
