Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,124.88229,[470   6] ; [20 13],[458.23182711  17.76817289] ; [31.76817289  1.23182711],1
r3,1,0.0,107.020504,[468   9] ; [22 14],[455.61403509  21.38596491] ; [34.38596491  1.61403509],1
v4,1,0.0,85.975129,[467  11] ; [23 13],[455.68093385  22.31906615] ; [34.31906615  1.68093385],1
r1,1,0.0,82.807313,[419  57] ; [12 26],[399.13618677  76.86381323] ; [31.86381323  6.13618677],1
n6,1,0.0,27.263086,[432  45] ; [23 14],[422.24708171  54.75291829] ; [32.75291829  4.24708171],1
p2,1,2e-06,22.498844,[411  66] ; [23 17],[400.42166344  76.57833656] ; [33.57833656  6.42166344],1
p4,1,1.3e-05,18.968008,[317 157] ; [13 27],[304.31906615 169.68093385] ; [25.68093385 14.31906615],1
p10,1,9.3e-05,15.28116,[402  73] ; [22 15],[393.359375  81.640625] ; [30.640625  6.359375],1
a1,1,0.0001,15.133676,[ 23 455] ; [ 8 32],[ 28.60617761 449.39382239] ; [ 2.39382239 37.60617761],1
p11,1,0.000132,14.611423,[394  84] ; [23 17],[384.7992278  93.2007722] ; [32.2007722  7.7992278],1
s6,1,0.000836,11.158991,[327 141] ; [16 21],[317.86930693 150.13069307] ; [25.13069307 11.86930693],1
s2,1,0.004925,7.906784,[253 218] ; [11 26],[244.77165354 226.22834646] ; [19.22834646 17.77165354],0
s8,1,0.005655,7.656956,[217 255] ; [ 9 30],[208.75146771 263.24853229] ; [17.24853229 21.75146771],0
p7,1,0.007913,7.052984,[309 158] ; [17 21],[301.46930693 165.53069307] ; [24.53069307 13.46930693],0
v1,1,0.010594,6.532225,[271 196] ; [13 23],[263.67395626 203.32604374] ; [20.32604374 15.67395626],0
p9,1,0.011729,6.35142,[406  65] ; [27 11],[400.67387033  70.32612967] ; [32.32612967  5.67387033],0
p8,1,0.012301,6.267027,[260 208] ; [14 26],[252.42519685 215.57480315] ; [21.57480315 18.42519685],0
p3,1,0.02012,5.401418,[257 218] ; [14 26],[249.95145631 225.04854369] ; [21.04854369 18.95145631],0
p6,1,0.026375,4.931237,[194 277] ; [ 9 30],[187.47647059 283.52352941] ; [15.52352941 23.47647059],0
n3,1,0.032257,4.584792,[64 15] ; [9 7],[60.70526316 18.29473684] ; [12.29473684  3.70526316],0
d1,1,0.046386,3.967529,[314 164] ; [20 20],[308.20849421 169.79150579] ; [25.79150579 14.20849421],0
s5,1,0.046411,3.966599,[153 304] ; [ 6 29],[147.68902439 309.31097561] ; [11.31097561 23.68902439],0
s3,1,0.067449,3.344024,[269 200] ; [15 21],[263.75445545 205.24554455] ; [20.24554455 15.75445545],0
s7,1,0.074598,3.178833,[233 219] ; [13 23],[227.85245902 224.14754098] ; [18.14754098 17.85245902],0
v3,1,0.075385,3.161683,[197 263] ; [11 28],[191.74348697 268.25651303] ; [16.25651303 22.74348697],0
p12,1,0.130413,2.287585,[ 47 428] ; [ 1 38],[ 44.35797665 430.64202335] ; [ 3.64202335 35.35797665],0
d3,1,0.209476,1.575042,[374 102] ; [28 12],[370.8372093 105.1627907] ; [31.1627907  8.8372093],0
u2,1,0.254659,1.297561,[72 51] ; [4 6],[70.28571429 52.71428571] ; [5.71428571 4.28571429],0
u3,1,0.263522,1.250161,[77 46] ; [5 6],[75.26865672 47.73134328] ; [6.73134328 4.26865672],0
u1,1,0.271066,1.211347,[121 357] ; [ 7 33],[118.11583012 359.88416988] ; [ 9.88416988 30.11583012],0
b1,1,0.279434,1.169841,[174 304] ; [18 22],[177.17374517 300.82625483] ; [14.82625483 25.17374517],0
a2,1,0.295871,1.092713,[158 320] ; [10 30],[155.02702703 322.97297297] ; [12.97297297 27.02702703],0
d2,1,0.314807,1.010401,[253 222] ; [18 22],[249.95145631 225.04854369] ; [21.04854369 18.95145631],0
n2,1,0.368587,0.808421,[62 18] ; [14  2],[63.33333333 16.66666667] ; [12.66666667  3.33333333],0
p5,1,0.385513,0.753049,[ 60 413] ; [ 7 33],[ 61.77582846 411.22417154] ; [ 5.22417154 34.77582846],0
d4,1,0.391083,0.735572,[405  71] ; [32  8],[403.12403101  72.87596899] ; [33.87596899  6.12403101],0
n5,1,0.416017,0.661539,[410  67] ; [30  7],[408.32684825  68.67315175] ; [31.67315175  5.32684825],0
b5,1,0.434524,0.610701,[316 162] ; [24 16],[313.74517375 164.25482625] ; [26.25482625 13.74517375],0
v2,1,0.468701,0.525037,[275 185] ; [21 18],[272.86573146 187.13426854] ; [23.13426854 15.86573146],0
a6,1,0.536398,0.382257,[376  99] ; [30 10],[374.46601942 100.53398058] ; [31.53398058  8.46601942],0
n1,1,0.559803,0.340046,[35 42] ; [ 6 10],[33.94623656 43.05376344] ; [7.05376344 8.94623656],0
p1,1,0.63214,0.22917,[ 48 427] ; [ 5 35],[ 48.88349515 426.11650485] ; [ 4.11650485 35.88349515],0
s1,1,0.659618,0.193988,[ 17 452] ; [ 2 38],[ 17.50687623 451.49312377] ; [ 1.49312377 38.50687623],0
a3,1,0.685266,0.164258,[355 120] ; [28 11],[353.93968872 121.06031128] ; [29.06031128  9.93968872],0
s4,1,0.736488,0.113237,[ 63 405] ; [ 6 33],[ 63.69230769 404.30769231] ; [ 5.30769231 33.69230769],0
b4,1,0.752743,0.099241,[287 191] ; [23 17],[286.06177606 191.93822394] ; [23.93822394 16.06177606],0
a8,1,0.880508,0.022598,[ 77 347] ; [ 6 29],[ 76.67102397 347.32897603] ; [ 6.32897603 28.67102397],0
a4,1,0.938962,0.005864,[235 241] ; [20 20],[235.23255814 240.76744186] ; [19.76744186 20.23255814],0
a5,1,0.939728,0.005717,[380  98] ; [32  8],[380.18532819  97.81467181] ; [31.81467181  8.18532819],0
b3,1,0.972644,0.001176,[108 192] ; [ 8 14],[108.07453416 191.92546584] ; [ 7.92546584 14.07453416],0
b2,1,0.972644,0.001176,[108 192] ; [ 8 14],[108.07453416 191.92546584] ; [ 7.92546584 14.07453416],0
d5,1,0.982946,0.000457,[404  72] ; [34  6],[404.04651163  71.95348837] ; [33.95348837  6.04651163],0
