Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,131.438746,[263  13] ; [14 30],[238.9125  37.0875] ; [38.0875  5.9125],1
p2,1,1e-06,23.928654,[246  31] ; [28 18],[234.97832817  42.02167183] ; [39.02167183  6.97832817],1
p11,1,1e-06,23.71525,[239  38] ; [26 20],[227.26006192  49.73993808] ; [37.73993808  8.26006192],1
n5,1,1.3e-05,19.068774,[237  40] ; [27 19],[226.40247678  50.59752322] ; [37.59752322  8.40247678],1
p3,1,2.6e-05,17.679662,[175 101] ; [14 32],[162. 114.] ; [27. 19.],1
p7,1,0.000362,12.720395,[201  70] ; [21 23],[190.99047619  80.00952381] ; [31.00952381 12.99047619],1
v2,1,0.000445,12.331726,[226  47] ; [27 18],[217.19811321  55.80188679] ; [35.80188679  9.19811321],1
d1,1,0.001981,9.566972,[186  91] ; [20 26],[176.6625387 100.3374613] ; [29.3374613 16.6625387],0
p6,1,0.006344,7.449874,[117 156] ; [ 9 34],[108.85443038 164.14556962] ; [17.14556962 25.85443038],0
n6,1,0.007946,7.045525,[251  24] ; [36 10],[245.87227414  29.12772586] ; [41.12772586  4.87227414],0
a5,1,0.00986,6.659984,[222  55] ; [29 17],[215.25386997  61.74613003] ; [35.74613003 10.25386997],0
v4,1,0.011408,6.400603,[274   3] ; [43  3],[271.85448916   5.14551084] ; [45.14551084  0.85448916],0
p8,1,0.013776,6.066617,[172 102] ; [19 25],[164.57232704 109.42767296] ; [26.42767296 17.57232704],0
b3,1,0.020856,5.338809,[ 75 101] ; [ 7 26],[ 69.05263158 106.94736842] ; [12.94736842 20.05263158],0
b2,1,0.020856,5.338809,[ 75 101] ; [ 7 26],[ 69.05263158 106.94736842] ; [12.94736842 20.05263158],0
v1,1,0.026282,4.937346,[194  80] ; [25 21],[187.51875  86.48125] ; [31.48125 14.51875],0
a3,1,0.041486,4.156065,[212  63] ; [29 17],[206.46417445  68.53582555] ; [34.53582555 11.46417445],0
p1,1,0.045625,3.995404,[ 33 243] ; [ 1 45],[ 29.14285714 246.85714286] ; [ 4.85714286 41.14285714],0
s7,1,0.048002,3.909911,[160 101] ; [20 24],[154.03278689 106.96721311] ; [25.96721311 18.03278689],0
p4,1,0.058765,3.571901,[187  89] ; [24 21],[181.42056075  94.57943925] ; [29.57943925 15.42056075],0
b4,1,0.063915,3.432753,[165 112] ; [34 12],[170.65944272 106.34055728] ; [28.34055728 17.65944272],0
d5,1,0.081671,3.031329,[232  43] ; [34 12],[227.88161994  47.11838006] ; [38.11838006  7.88161994],0
r3,1,0.096708,2.759018,[274   3] ; [44  2],[272.7120743   4.2879257] ; [45.2879257  0.7120743],0
p5,1,0.104481,2.635777,[ 51 226] ; [ 4 42],[ 47.16718266 229.83281734] ; [ 7.83281734 38.16718266],0
b1,1,0.105688,2.617544,[ 98 179] ; [22 24],[102.91021672 174.08978328] ; [17.08978328 28.91021672],0
s2,1,0.120111,2.415877,[160 116] ; [20 24],[155.25 120.75] ; [24.75 19.25],0
d4,1,0.125005,2.353457,[234  41] ; [35 11],[230.4517134  44.5482866] ; [38.5482866  7.4517134],0
s8,1,0.142015,2.155988,[154 120] ; [20 25],[149.45454545 124.54545455] ; [24.54545455 20.45454545],0
s5,1,0.169893,1.883891,[111 158] ; [13 30],[106.91025641 162.08974359] ; [17.08974359 25.91025641],0
s6,1,0.286538,1.135817,[195  75] ; [29 16],[192.  78.] ; [32. 13.],0
d3,1,0.313829,1.014493,[200  76] ; [30 16],[197.14285714  78.85714286] ; [32.85714286 13.14285714],0
r1,1,0.339301,0.913071,[243  34] ; [38  8],[240.98142415  36.01857585] ; [40.01857585  5.98142415],0
b5,1,0.341357,0.90533,[160 117] ; [30 16],[162.94117647 114.05882353] ; [27.05882353 18.94117647],0
n4,1,0.369576,0.80509,[237  40] ; [37  9],[234.97832817  42.02167183] ; [39.02167183  6.97832817],0
a8,1,0.38007,0.770476,[ 35 211] ; [ 8 33],[ 36.85714286 209.14285714] ; [ 6.14285714 34.85714286],0
n2,1,0.429314,0.624679,[31 10] ; [12  2],[32.05454545  8.94545455] ; [10.94545455  3.05454545],0
a1,1,0.42971,0.623606,[ 21 256] ; [ 2 44],[ 19.7244582 257.2755418] ; [ 3.2755418 42.7244582],0
u1,1,0.510703,0.432627,[ 60 217] ; [ 8 38],[ 58.31578947 218.68421053] ; [ 9.68421053 36.31578947],0
u2,1,0.519856,0.41418,[40 25] ; [9 8],[38.84146341 26.15853659] ; [10.15853659  6.84146341],0
n1,1,0.521692,0.410547,[13 28] ; [5 7],[13.9245283 27.0754717] ; [4.0754717 7.9245283],0
u3,1,0.530034,0.394326,[36 28] ; [11  6],[37.13580247 26.86419753] ; [9.86419753 7.13580247],0
a7,1,0.573044,0.317616,[203  73] ; [32 14],[201.42857143  74.57142857] ; [33.57142857 12.42857143],0
a4,1,0.616029,0.251488,[131 145] ; [20 26],[129.42857143 146.57142857] ; [21.57142857 24.42857143],0
a6,1,0.636052,0.223942,[189  86] ; [30 16],[187.61682243  87.38317757] ; [31.38317757 14.61682243],0
a2,1,0.667344,0.184725,[ 70 207] ; [13 33],[ 71.17956656 205.82043344] ; [11.82043344 34.17956656],0
d2,1,0.766465,0.08821,[144 131] ; [23 23],[143.06853583 131.93146417] ; [23.93146417 22.06853583],0
u4,1,0.785203,0.074281,[  8 269] ; [ 1 45],[  7.71826625 269.28173375] ; [ 1.28173375 44.71826625],0
s1,1,0.790681,0.070451,[  8 265] ; [ 1 44],[  7.72641509 265.27358491] ; [ 1.27358491 43.72641509],0
r2,1,0.881065,0.022386,[268   7] ; [45  1],[268.14641745   6.85358255] ; [44.85358255  1.14641745],0
s4,1,0.930232,0.007666,[ 38 237] ; [ 6 39],[ 37.8125 237.1875] ; [ 6.1875 38.8125],0
n3,1,0.956671,0.002952,[32 10] ; [10  3],[32.07272727  9.92727273] ; [9.92727273 3.07272727],0
s3,1,0.961096,0.002379,[164 109] ; [26 17],[164.14556962 108.85443038] ; [25.85443038 17.14556962],0
