Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,66.386528,[64 35] ; [300  15],[87.04347826 11.95652174] ; [276.95652174  38.04347826],1
s6,1,2.3e-05,17.911241,[40 59] ; [198 109],[58.03448276 40.96551724] ; [179.96551724 127.03448276],1
d4,1,3e-05,17.412399,[62 37] ; [257  54],[77.02682927 21.97317073] ; [241.97317073  69.02682927],1
r3,1,6.3e-05,16.001554,[82 17] ; [297  15],[91.2919708  7.7080292] ; [287.7080292  24.2919708],1
a5,1,7.6e-05,15.650491,[50 49] ; [226  88],[66.1598063 32.8401937] ; [209.8401937 104.1598063],1
a7,1,0.000119,14.801519,[54 44] ; [236  77],[69.14841849 28.85158151] ; [220.85158151  92.14841849],1
v2,1,0.00036,12.728571,[25 71] ; [140 160],[40. 56.] ; [125. 175.],1
u1,1,0.000579,11.843853,[ 4 95] ; [ 57 258],[14.58695652 84.41304348] ; [ 46.41304348 268.58695652],1
v4,1,0.000767,11.32003,[84 14] ; [299  14],[91.32360097  6.67639903] ; [291.67639903  21.32360097],1
n4,1,0.000842,11.145567,[56 43] ; [233  81],[69.27602906 29.72397094] ; [219.72397094  94.27602906],1
s3,1,0.000904,11.014836,[37 60] ; [178 132],[51.24078624 45.75921376] ; [163.75921376 146.24078624],1
d1,1,0.001709,9.838008,[40 59] ; [184 131],[53.56521739 45.43478261] ; [170.43478261 144.56521739],0
d3,1,0.001928,9.617281,[52 45] ; [221  92],[64.58780488 32.41219512] ; [208.41219512 104.58780488],0
a1,1,0.005053,7.860241,[10 89] ; [ 10 305],[ 4.7826087 94.2173913] ; [ 15.2173913 299.7826087],0
d5,1,0.012123,6.292847,[66 32] ; [250  64],[75.16504854 22.83495146] ; [240.83495146  73.16504854],0
p2,1,0.016364,5.763379,[64 33] ; [245  69],[72.9270073 24.0729927] ; [236.0729927  77.9270073],0
s7,1,0.016923,5.704366,[31 65] ; [138 161],[41.07341772 54.92658228] ; [127.92658228 171.07341772],0
a2,1,0.01755,5.640561,[12 87] ; [ 73 242],[20.32608696 78.67391304] ; [ 64.67391304 250.32608696],0
s8,1,0.025226,5.008317,[24 75] ; [114 199],[33.16019417 65.83980583] ; [104.83980583 208.16019417],0
p4,1,0.038683,4.274726,[39 59] ; [161 150],[47.92176039 50.07823961] ; [152.07823961 158.92176039],0
s2,1,0.040096,4.21382,[35 64] ; [147 165],[43.83941606 55.16058394] ; [138.16058394 173.83941606],0
p3,1,0.041842,4.141603,[31 68] ; [134 179],[39.64805825 59.35194175] ; [125.35194175 187.64805825],0
p1,1,0.060334,3.528183,[12 86] ; [ 20 292],[ 7.64878049 90.35121951] ; [ 24.35121951 287.64878049],0
u2,1,0.060926,3.511991,[15 24] ; [54 42],[19.93333333 19.06666667] ; [49.06666667 46.93333333],0
p10,1,0.063711,3.438048,[63 34] ; [232  79],[70.13480392 26.86519608] ; [224.86519608  86.13480392],0
a6,1,0.071964,3.237638,[60 39] ; [220  93],[67.2815534 31.7184466] ; [212.7184466 100.2815534],0
s5,1,0.077137,3.124214,[20 74] ; [ 93 210],[26.75566751 67.24433249] ; [ 86.24433249 216.75566751],0
v3,1,0.079619,3.072669,[20 76] ; [ 91 212],[26.70676692 69.29323308] ; [ 84.29323308 218.70676692],0
n5,1,0.087312,2.923248,[58 41] ; [212 100],[65.03649635 33.96350365] ; [204.96350365 107.03649635],0
p12,1,0.107957,2.583871,[ 2 97] ; [ 19 292],[ 5.07073171 93.92926829] ; [ 15.92926829 295.07073171],0
a3,1,0.116515,2.463547,[60 39] ; [217  97],[66.39951574 32.60048426] ; [210.60048426 103.39951574],0
u3,1,0.119222,2.427513,[17 22] ; [56 40],[21.08888889 17.91111111] ; [51.91111111 44.08888889],0
p11,1,0.139964,2.178358,[65 34] ; [231  84],[70.7826087 28.2173913] ; [225.2173913  89.7826087],0
p7,1,0.161645,1.958767,[48 48] ; [179 129],[53.94059406 42.05940594] ; [173.05940594 134.94059406],0
p8,1,0.167005,1.90962,[37 60] ; [143 167],[42.8992629 54.1007371] ; [137.1007371 172.8992629],0
p9,1,0.171834,1.866871,[67 29] ; [237  72],[72.05925926 23.94074074] ; [231.94074074  77.05925926],0
n6,1,0.190727,1.711993,[73 25] ; [254  61],[77.59322034 20.40677966] ; [249.40677966  65.59322034],0
a8,1,0.191309,1.707509,[ 6 90] ; [ 31 256],[ 9.27415144 86.72584856] ; [ 27.72584856 259.27415144],0
a4,1,0.221311,1.495848,[35 63] ; [134 180],[40.19902913 57.80097087] ; [128.80097087 185.19902913],0
b2,1,0.284449,1.145708,[20 35] ; [ 50 124],[16.81222707 38.18777293] ; [ 53.18777293 120.81222707],0
b3,1,0.284449,1.145708,[20 35] ; [ 50 124],[16.81222707 38.18777293] ; [ 53.18777293 120.81222707],0
d2,1,0.302837,1.061658,[41 56] ; [151 162],[45.42439024 51.57560976] ; [146.57560976 166.42439024],0
