Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.002135,9.429832,[20  6] ; [25 36],[13.44827586 12.55172414] ; [31.55172414 29.44827586],0
s6,1,0.008379,6.950684,[24  2] ; [43 23],[18.93478261  7.06521739] ; [48.06521739 17.93478261],0
a8,1,0.008562,6.912074,[ 8 16] ; [ 6 55],[ 3.95294118 20.04705882] ; [10.04705882 50.95294118],0
s2,1,0.014101,6.025512,[21  5] ; [35 31],[15.82608696 10.17391304] ; [40.17391304 25.82608696],0
s4,1,0.04145,4.157529,[ 9 17] ; [10 55],[ 5.42857143 20.57142857] ; [13.57142857 51.42857143],0
b4,1,0.047675,3.921412,[20  6] ; [36 30],[15.82608696 10.17391304] ; [40.17391304 25.82608696],0
d4,1,0.06939,3.297399,[23  3] ; [45 19],[19.64444444  6.35555556] ; [48.35555556 15.64444444],0
s8,1,0.112572,2.517744,[12 14] ; [19 47],[ 8.76086957 17.23913043] ; [22.23913043 43.76086957],0
r2,1,0.132358,2.264625,[25  1] ; [56 10],[22.89130435  3.10869565] ; [58.10869565  7.89130435],0
v1,1,0.132604,2.261747,[14 11] ; [25 40],[10.83333333 14.16666667] ; [28.16666667 36.83333333],0
v3,1,0.134124,2.244108,[11 14] ; [17 45],[ 8.04597701 16.95402299] ; [19.95402299 42.04597701],0
p5,1,0.160077,1.973494,[ 4 22] ; [ 4 61],[ 2.28571429 23.71428571] ; [ 5.71428571 59.28571429],0
d5,1,0.167955,1.9011,[21  5] ; [43 22],[18.28571429  7.71428571] ; [45.71428571 19.28571429],0
s1,1,0.174327,1.845335,[ 1 25] ; [ 9 57],[ 2.82608696 23.17391304] ; [ 7.17391304 58.82608696],0
a3,1,0.206773,1.593879,[18  7] ; [38 28],[15.38461538  9.61538462] ; [40.61538462 25.38461538],0
p9,1,0.211056,1.564171,[13 11] ; [26 40],[10.4 13.6] ; [28.6 37.4],0
v2,1,0.212235,1.556112,[13 12] ; [24 40],[10.39325843 14.60674157] ; [26.60674157 37.39325843],0
a7,1,0.229723,1.442573,[13 13] ; [42 24],[15.54347826 10.45652174] ; [39.45652174 26.54347826],0
p1,1,0.246704,1.341871,[ 1 24] ; [ 8 58],[ 2.47252747 22.52747253] ; [ 6.52747253 59.47252747],0
a2,1,0.269714,1.2182,[ 6 20] ; [ 9 57],[ 4.23913043 21.76086957] ; [10.76086957 55.23913043],0
a4,1,0.287697,1.130368,[13 13] ; [25 41],[10.73913043 15.26086957] ; [27.26086957 38.73913043],0
n6,1,0.312892,1.01843,[18  7] ; [40 26],[15.93406593  9.06593407] ; [42.06593407 23.93406593],0
v4,1,0.327208,0.959916,[24  2] ; [55 10],[22.57142857  3.42857143] ; [56.42857143  8.57142857],0
p3,1,0.340114,0.91,[12 14] ; [23 42],[10. 16.] ; [25. 40.],0
a5,1,0.36705,0.813628,[18  8] ; [39 27],[16.10869565  9.89130435] ; [40.89130435 25.10869565],0
p11,1,0.391149,0.735367,[14 12] ; [29 37],[12.15217391 13.84782609] ; [30.84782609 35.15217391],0
d3,1,0.415919,0.661818,[14 12] ; [41 24],[15.71428571 10.28571429] ; [39.28571429 25.71428571],0
n3,1,0.41835,0.654947,[6 2] ; [16 11],[5.02857143 2.97142857] ; [16.97142857 10.02857143],0
r4,1,0.433409,0.61367,[22  4] ; [51 15],[20.63043478  5.36956522] ; [52.36956522 13.63043478],0
b5,1,0.440297,0.595507,[18  8] ; [40 26],[16.39130435  9.60869565] ; [41.60869565 24.39130435],0
n4,1,0.452381,0.56468,[18  7] ; [42 24],[16.48351648  8.51648352] ; [43.51648352 22.48351648],0
b2,1,0.460035,0.545809,[ 8 13] ; [10 25],[ 6.75 14.25] ; [11.25 23.75],0
b3,1,0.460035,0.545809,[ 8 13] ; [10 25],[ 6.75 14.25] ; [11.25 23.75],0
p12,1,0.497571,0.460112,[ 1 25] ; [ 1 64],[ 0.57142857 25.42857143] ; [ 1.42857143 63.57142857],0
p7,1,0.504203,0.446078,[16 10] ; [35 30],[14.57142857 11.42857143] ; [36.42857143 28.57142857],0
a1,1,0.514166,0.42558,[ 1 25] ; [ 5 61],[ 1.69565217 24.30434783] ; [ 4.30434783 61.69565217],0
r3,1,0.538866,0.377645,[24  2] ; [58  8],[23.17391304  2.82608696] ; [58.82608696  7.17391304],0
p4,1,0.552443,0.352959,[14 12] ; [31 35],[12.7173913 13.2826087] ; [32.2826087 33.7173913],0
d2,1,0.595816,0.281353,[14 12] ; [31 34],[12.85714286 13.14285714] ; [32.14285714 32.85714286],0
p6,1,0.651726,0.203731,[ 6 20] ; [18 47],[ 6.85714286 19.14285714] ; [17.14285714 47.85714286],0
r1,1,0.670966,0.180474,[19  7] ; [51 15],[19.7826087  6.2173913] ; [50.2173913 15.7826087],0
p8,1,0.731884,0.117389,[ 9 17] ; [25 40],[ 9.71428571 16.28571429] ; [24.28571429 40.71428571],0
u1,1,0.749939,0.101583,[ 4 22] ; [12 54],[ 4.52173913 21.47826087] ; [11.47826087 54.52173913],0
n5,1,0.766424,0.088242,[16  9] ; [40 26],[15.38461538  9.61538462] ; [40.61538462 25.38461538],0
d1,1,0.78452,0.074766,[11 15] ; [30 36],[11.58695652 14.41304348] ; [29.41304348 36.58695652],0
u3,1,0.786351,0.073469,[5 3] ; [16 12],[4.66666667 3.33333333] ; [16.33333333 11.66666667],0
b1,1,0.793326,0.068641,[13 13] ; [31 35],[12.43478261 13.56521739] ; [31.56521739 34.43478261],0
p2,1,0.796636,0.066411,[17  9] ; [45 21],[17.52173913  8.47826087] ; [44.47826087 21.52173913],0
n1,1,0.85837,0.031844,[4 4] ; [13 15],[3.77777778 4.22222222] ; [13.22222222 14.77777778],0
a6,1,0.893994,0.017756,[14 12] ; [36 29],[14.28571429 11.71428571] ; [35.71428571 29.28571429],0
u2,1,0.926661,0.008473,[4 4] ; [14 13],[4.11428571 3.88571429] ; [13.88571429 13.11428571],0
