Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.0,62.155044,[19 42] ; [66  2],[40.19379845 20.80620155] ; [44.80620155 23.19379845],1
d4,1,0.0,49.953625,[26 35] ; [67  1],[43.97674419 17.02325581] ; [49.02325581 18.97674419],1
d3,1,0.0,43.418256,[16 45] ; [57 11],[34.51937984 26.48062016] ; [38.48062016 29.51937984],1
d2,1,0.0,35.514726,[13 47] ; [50 17],[29.76377953 30.23622047] ; [33.23622047 33.76377953],1
a4,1,2e-06,23.066239,[13 47] ; [44 25],[26.51162791 33.48837209] ; [30.48837209 38.51162791],1
u1,1,4e-06,21.227981,[ 1 60] ; [23 47],[11.17557252 49.82442748] ; [12.82442748 57.17557252],1
a2,1,9e-06,19.69957,[ 2 59] ; [24 46],[12.10687023 48.89312977] ; [13.89312977 56.10687023],1
a5,1,9.7e-05,15.196353,[30 31] ; [57 13],[40.51145038 20.48854962] ; [46.48854962 23.51145038],1
a3,1,0.000115,14.880124,[27 32] ; [55 15],[37.50387597 21.49612403] ; [44.49612403 25.50387597],1
r2,1,0.000372,12.666018,[48 13] ; [65  1],[54.27559055  6.72440945] ; [58.72440945  7.27559055],1
s7,1,0.008017,7.029735,[16 41] ; [35 33],[23.256 33.744] ; [27.744 40.256],0
a7,1,0.015648,5.841985,[32 29] ; [51 19],[38.64885496 22.35114504] ; [44.35114504 25.64885496],0
a6,1,0.03432,4.478698,[33 28] ; [49 19],[38.7751938 22.2248062] ; [43.2248062 24.7751938],0
p9,1,0.048264,3.900786,[31 28] ; [48 21],[36.4140625 22.5859375] ; [42.5859375 26.4140625],0
v2,1,0.053432,3.730352,[22 36] ; [37 30],[27.376 30.624] ; [31.624 35.376],0
p4,1,0.054795,3.688321,[12 48] ; [24 44],[16.875 43.125] ; [19.125 48.875],0
s8,1,0.070226,3.277727,[18 43] ; [31 38],[22.99230769 38.00769231] ; [26.00769231 42.99230769],0
s3,1,0.07153,3.247547,[21 36] ; [37 33],[26.03149606 30.96850394] ; [31.96850394 38.03149606],0
p10,1,0.083377,2.997818,[29 30] ; [45 25],[33.84496124 25.15503876] ; [40.15503876 29.84496124],0
p1,1,0.084308,2.979838,[ 9 52] ; [ 4 66],[ 6.05343511 54.94656489] ; [ 6.94656489 63.05343511],0
s2,1,0.084836,2.969723,[19 40] ; [33 37],[23.78294574 35.21705426] ; [28.21705426 41.78294574],0
r1,1,0.09621,2.767268,[38 23] ; [53 17],[42.3740458 18.6259542] ; [48.6259542 21.3740458],0
n6,1,0.111369,2.534689,[43 18] ; [56 12],[46.81395349 14.18604651] ; [52.18604651 15.81395349],0
b4,1,0.119289,2.426626,[31 30] ; [45 25],[35.38931298 25.61068702] ; [40.61068702 29.38931298],0
a8,1,0.136729,2.214392,[11 48] ; [ 6 58],[ 8.15447154 50.84552846] ; [ 8.84552846 55.15447154],0
r3,1,0.140216,2.175586,[44 17] ; [58 12],[47.49618321 13.50381679] ; [54.50381679 15.49618321],0
v4,1,0.205699,1.601443,[45 16] ; [58 12],[47.96183206 13.03816794] ; [55.03816794 14.96183206],0
s1,1,0.233813,1.417514,[ 7 53] ; [ 4 65],[ 5.11627907 54.88372093] ; [ 5.88372093 63.11627907],0
