Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,130.351929,[290  58] ; [43 99],[236.49795918 111.50204082] ; [96.50204082 45.49795918],1
d1,1,0.020516,5.367408,[242 109] ; [83 60],[230.92105263 120.07894737] ; [94.07894737 48.92105263],0
n1,1,0.022526,5.204692,[32 43] ; [12 40],[25.98425197 49.01574803] ; [18.01574803 33.98425197],0
s2,1,0.029133,4.759723,[170 178] ; [54 88],[159.08571429 188.91428571] ; [64.91428571 77.08571429],0
p12,1,0.035763,4.408369,[ 24 325] ; [  3 139],[ 19.19144603 329.80855397] ; [  7.80855397 134.19144603],0
v2,1,0.037032,4.348924,[196 142] ; [63 70],[185.8641189 152.1358811] ; [73.1358811 59.8641189],0
p1,1,0.044563,4.035116,[ 23 326] ; [  3 139],[ 18.48065173 330.51934827] ; [  7.51934827 134.48065173],0
p9,1,0.044983,4.01928,[280  66] ; [101  38],[271.80618557  74.19381443] ; [109.19381443  29.80618557],0
r1,1,0.045835,3.987635,[286  63] ; [105  37],[277.92057026  71.07942974] ; [113.07942974  28.92057026],0
v3,1,0.047914,3.912984,[137 200] ; [41 92],[127.62978723 209.37021277] ; [50.37021277 82.62978723],0
r2,1,0.053829,3.717981,[321  23] ; [125  17],[315.6872428  28.3127572] ; [130.3127572  11.6872428],0
v1,1,0.05413,3.708697,[168 171] ; [55 83],[158.48427673 180.51572327] ; [64.51572327 73.48427673],0
p2,1,0.064184,3.425817,[274  76] ; [100  42],[266.05691057  83.94308943] ; [107.94308943  34.05691057],0
b1,1,0.070222,3.277822,[141 210] ; [45 98],[132.15789474 218.84210526] ; [53.84210526 89.15789474],0
p5,1,0.087949,2.91152,[ 30 316] ; [  6 136],[ 25.52459016 320.47540984] ; [ 10.47540984 131.52459016],0
p7,1,0.107022,2.597647,[178 167] ; [60 78],[170. 175.] ; [68. 70.],0
p8,1,0.107575,2.589487,[147 200] ; [49 93],[139.08384458 207.91615542] ; [56.91615542 85.08384458],0
n2,1,0.113566,2.503878,[57 20] ; [31 20],[52.9375 24.0625] ; [35.0625 15.9375],0
s6,1,0.124208,2.363445,[216 130] ; [78 64],[208.45081967 137.54918033] ; [85.54918033 56.45081967],0
s3,1,0.154869,2.023621,[186 159] ; [66 75],[178.88888889 166.11111111] ; [73.11111111 67.88888889],0
v4,1,0.170257,1.880678,[323  26] ; [126  16],[319.14663951  29.85336049] ; [129.85336049  12.14663951],0
b3,1,0.187948,1.733628,[ 83 137] ; [21 51],[ 78.35616438 141.64383562] ; [25.64383562 46.35616438],0
b2,1,0.187948,1.733628,[ 83 137] ; [21 51],[ 78.35616438 141.64383562] ; [25.64383562 46.35616438],0
a1,1,0.254679,1.297451,[ 18 333] ; [  4 139],[ 15.63157895 335.36842105] ; [  6.36842105 136.63157895],0
u3,1,0.303193,1.060099,[44 38] ; [32 19],[46.85714286 35.14285714] ; [29.14285714 21.85714286],0
d3,1,0.308592,1.036693,[257  94] ; [111  32],[261.47368421  89.52631579] ; [106.52631579  36.47368421],0
u2,1,0.340426,0.908828,[50 29] ; [28 23],[47.4 31.6] ; [30.6 20.4],0
n3,1,0.34803,0.880626,[53 24] ; [31 20],[50.53125 26.46875] ; [33.46875 17.53125],0
a6,1,0.355635,0.853247,[248 103] ; [95 48],[243.71052632 107.28947368] ; [99.28947368 43.71052632],0
b4,1,0.366712,0.814776,[208 143] ; [91 52],[212.44736842 138.55263158] ; [86.55263158 56.44736842],0
s1,1,0.617123,0.249932,[ 10 335] ; [  3 140],[  9.19057377 335.80942623] ; [  3.80942623 139.19057377],0
u4,1,0.653451,0.201577,[  7 344] ; [  2 141],[  6.39473684 344.60526316] ; [  2.60526316 140.39473684],0
a7,1,0.786087,0.073655,[256  95] ; [106  37],[257.21052632  93.78947368] ; [104.78947368  38.21052632],0
s5,1,0.949054,0.004083,[ 99 240] ; [41 98],[ 99.28870293 239.71129707] ; [40.71129707 98.28870293],0
b5,1,0.978656,0.000716,[214 137] ; [87 56],[213.86842105 137.13157895] ; [87.13157895 55.86842105],0
