Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,28.545538,[41 34] ; [ 1 36],[28.125 46.875] ; [13.875 23.125],1
d3,1,1e-06,23.432028,[54 21] ; [ 8 27],[42.27272727 32.72727273] ; [19.72727273 15.27272727],1
a3,1,2e-06,22.738294,[55 19] ; [10 27],[43.33333333 30.66666667] ; [21.66666667 15.33333333],1
s6,1,0.000255,13.376552,[52 21] ; [12 23],[43.25925926 29.74074074] ; [20.74074074 14.25925926],1
a5,1,0.00038,12.627411,[49 26] ; [11 26],[40.17857143 34.82142857] ; [19.82142857 17.17857143],1
v3,1,0.000893,11.037406,[31 43] ; [ 4 33],[23.33333333 50.66666667] ; [11.66666667 25.33333333],1
d5,1,0.003716,8.417639,[58 17] ; [18 18],[51.35135135 23.64864865] ; [24.64864865 11.35135135],0
v1,1,0.012394,6.253578,[38 35] ; [10 27],[31.85454545 41.14545455] ; [16.14545455 20.85454545],0
s5,1,0.016626,5.735443,[23 48] ; [ 4 32],[17.91588785 53.08411215] ; [ 9.08411215 26.91588785],0
p9,1,0.035836,4.404911,[62 13] ; [24 13],[57.58928571 17.41071429] ; [28.41071429  8.58928571],0
p3,1,0.042143,4.129464,[47 27] ; [16 21],[42. 32.] ; [21. 16.],0
v2,1,0.048073,3.907432,[40 35] ; [12 24],[35.13513514 39.86486486] ; [16.86486486 19.13513514],0
b3,1,0.068912,3.308749,[17 34] ; [ 3 20],[13.78378378 37.21621622] ; [ 6.21621622 16.78378378],0
b2,1,0.068912,3.308749,[17 34] ; [ 3 20],[13.78378378 37.21621622] ; [ 6.21621622 16.78378378],0
a7,1,0.069667,3.290847,[47 28] ; [16 20],[42.56756757 32.43243243] ; [20.43243243 15.56756757],0
n2,1,0.078183,3.102273,[21  5] ; [7 6],[18.66666667  7.33333333] ; [9.33333333 3.66666667],0
p5,1,0.089296,2.887028,[13 62] ; [ 2 34],[10.13513514 64.86486486] ; [ 4.86486486 31.13513514],0
r3,1,0.119158,2.428348,[67  8] ; [29  8],[64.28571429 10.71428571] ; [31.71428571  5.28571429],0
r4,1,0.149581,2.076514,[51 24] ; [20 17],[47.54464286 27.45535714] ; [23.45535714 13.54464286],0
s2,1,0.155128,2.021091,[37 38] ; [13 24],[33.48214286 41.51785714] ; [16.51785714 20.48214286],0
p10,1,0.18744,1.737628,[56 17] ; [24 13],[53.09090909 19.90909091] ; [26.90909091 10.09090909],0
n4,1,0.188832,1.726706,[52 23] ; [21 16],[48.88392857 26.11607143] ; [24.11607143 12.88392857],0
a2,1,0.201998,1.627868,[10 65] ; [ 2 35],[ 8.03571429 66.96428571] ; [ 3.96428571 33.03571429],0
b4,1,0.203566,1.616607,[44 31] ; [17 20],[40.84821429 34.15178571] ; [20.15178571 16.84821429],0
d2,1,0.213348,1.548563,[27 48] ; [ 9 28],[24.10714286 50.89285714] ; [11.89285714 25.10714286],0
p11,1,0.215407,1.534706,[57 18] ; [24 13],[54.24107143 20.75892857] ; [26.75892857 10.24107143],0
a4,1,0.236644,1.400473,[22 53] ; [ 7 30],[19.41964286 55.58035714] ; [ 9.58035714 27.41964286],0
a6,1,0.252263,1.310728,[47 28] ; [19 18],[44.19642857 30.80357143] ; [21.80357143 15.19642857],0
n3,1,0.299625,1.075862,[18  8] ; [11  2],[19.33333333  6.66666667] ; [9.66666667 3.33333333],0
r2,1,0.302296,1.064039,[60 12] ; [27  9],[58. 14.] ; [29.  7.],0
b5,1,0.31073,1.02757,[48 27] ; [20 17],[45.53571429 29.46428571] ; [22.46428571 14.53571429],0
s1,1,0.363803,0.824722,[ 3 72] ; [ 3 34],[ 4.01785714 70.98214286] ; [ 1.98214286 35.01785714],0
s7,1,0.372164,0.796427,[32 40] ; [12 22],[29.88679245 42.11320755] ; [14.11320755 19.88679245],0
v4,1,0.372745,0.794492,[67  8] ; [30  6],[65.54054054  9.45945946] ; [31.45945946  4.54054054],0
p8,1,0.376578,0.781845,[45 28] ; [19 17],[42.86238532 30.13761468] ; [21.13761468 14.86238532],0
u3,1,0.415932,0.661782,[ 9 11] ; [ 9 18],[ 7.65957447 12.34042553] ; [10.34042553 16.65957447],0
p6,1,0.433768,0.612712,[32 38] ; [14 23],[30.09345794 39.90654206] ; [15.90654206 21.09345794],0
n6,1,0.526156,0.40181,[58 16] ; [27 10],[56.66666667 17.33333333] ; [28.33333333  8.66666667],0
s4,1,0.599875,0.275184,[15 60] ; [ 9 28],[16.07142857 58.92857143] ; [ 7.92857143 29.07142857],0
b1,1,0.642189,0.215891,[33 42] ; [18 19],[34.15178571 40.84821429] ; [16.84821429 20.15178571],0
u2,1,0.685377,0.164136,[11  8] ; [14 13],[10.32608696  8.67391304] ; [14.67391304 12.32608696],0
p12,1,0.782464,0.076236,[ 5 69] ; [ 2 35],[ 4.66666667 69.33333333] ; [ 2.33333333 34.66666667],0
n5,1,0.814295,0.055173,[49 26] ; [25 12],[49.55357143 25.44642857] ; [24.44642857 12.55357143],0
s8,1,0.820318,0.051591,[28 47] ; [13 24],[27.45535714 47.54464286] ; [13.54464286 23.45535714],0
n1,1,0.850962,0.035303,[10 16] ; [5 7],[10.26315789 15.73684211] ; [4.73684211 7.26315789],0
s3,1,0.894172,0.017696,[38 36] ; [18 18],[37.67272727 36.32727273] ; [18.32727273 17.67272727],0
p4,1,0.93046,0.007615,[46 27] ; [23 14],[45.79090909 27.20909091] ; [23.20909091 13.79090909],0
a8,1,0.951252,0.003737,[ 6 65] ; [ 3 34],[ 5.91666667 65.08333333] ; [ 3.08333333 33.91666667],0
p2,1,0.973933,0.001068,[59 14] ; [30  7],[59.06363636 13.93636364] ; [29.93636364  7.06363636],0
p1,1,0.984207,0.000392,[ 6 69] ; [ 3 34],[ 6.02678571 68.97321429] ; [ 2.97321429 34.02678571],0
