Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,42.038669,[289  26] ; [48 28],[271.49616368  43.50383632] ; [65.50383632 10.49616368],1
p8,1,5.6e-05,16.220465,[214 100] ; [34 44],[198.65306122 115.34693878] ; [49.34693878 28.65306122],1
n5,1,6.5e-05,15.946691,[271  45] ; [51 26],[258.91094148  57.08905852] ; [63.08905852 13.91094148],1
p9,1,9.7e-05,15.196609,[291  25] ; [59 18],[281.42493639  34.57506361] ; [68.57506361  8.42493639],1
p7,1,0.000222,13.638243,[240  71] ; [44 34],[227.05398458  83.94601542] ; [56.94601542 21.05398458],1
b1,1,0.0003,13.069525,[112 205] ; [45 33],[125.99746835 191.00253165] ; [31.00253165 46.99746835],1
n4,1,0.000818,11.199882,[270  47] ; [53 24],[259.87563452  57.12436548] ; [63.12436548 13.87563452],1
n6,1,0.00085,11.12945,[286  30] ; [59 18],[277.40458015  38.59541985] ; [67.59541985  9.40458015],1
v4,1,0.001965,9.581569,[308   8] ; [70  8],[303.16751269  12.83248731] ; [74.83248731  3.16751269],0
a6,1,0.008638,6.896212,[224  93] ; [43 35],[214.27594937 102.72405063] ; [52.72405063 25.27594937],0
b3,1,0.04298,4.09618,[ 82 125] ; [10 33],[ 76.176 130.824] ; [15.824 27.176],0
b2,1,0.04298,4.09618,[ 82 125] ; [10 33],[ 76.176 130.824] ; [15.824 27.176],0
a3,1,0.043778,4.065092,[239  78] ; [50 28],[231.93164557  85.06835443] ; [57.06835443 20.93164557],0
p2,1,0.044238,4.047457,[287  28] ; [65 13],[282.13740458  32.86259542] ; [69.86259542  8.13740458],0
d4,1,0.050937,3.810353,[278  38] ; [62 16],[272.69035533  43.30964467] ; [67.30964467 10.69035533],0
p12,1,0.051037,3.807058,[ 41 275] ; [ 4 74],[ 36.09137056 279.90862944] ; [ 8.90862944 69.09137056],0
p6,1,0.057603,3.605085,[170 143] ; [33 45],[162.50383632 150.49616368] ; [40.49616368 37.50383632],0
p1,1,0.081875,3.027291,[ 28 287] ; [12 65],[ 32.14285714 282.85714286] ; [ 7.85714286 69.14285714],0
s1,1,0.118495,2.437098,[  9 305] ; [ 5 71],[ 11.27179487 302.72820513] ; [ 2.72820513 73.27179487],0
v1,1,0.132251,2.265879,[189 119] ; [40 37],[183.2 124.8] ; [45.8 31.2],0
p3,1,0.133174,2.255111,[223  94] ; [48 30],[217.48607595  99.51392405] ; [53.51392405 24.48607595],0
s8,1,0.147039,2.102703,[190 125] ; [40 38],[184.35114504 130.64885496] ; [45.64885496 32.35114504],0
r3,1,0.153598,2.03615,[310   7] ; [73  4],[308.14974619   8.85025381] ; [74.85025381  2.14974619],0
a5,1,0.172879,1.857797,[254  63] ; [57 21],[249.58734177  67.41265823] ; [61.41265823 16.58734177],0
a7,1,0.184774,1.758798,[238  78] ; [53 25],[233.39086294  82.60913706] ; [57.60913706 20.39086294],0
d1,1,0.18613,1.747983,[216 101] ; [47 31],[211.06582278 105.93417722] ; [51.93417722 26.06582278],0
u3,1,0.212884,1.551702,[49 28] ; [20  6],[51.58252427 25.41747573] ; [17.41747573  8.58252427],0
v2,1,0.238691,1.388308,[185 123] ; [40 36],[180.46875 127.53125] ; [44.53125 31.46875],0
u2,1,0.245296,1.349899,[53 25] ; [15 12],[50.51428571 27.48571429] ; [17.48571429  9.51428571],0
a1,1,0.314734,1.010705,[ 22 295] ; [ 3 75],[ 20.06329114 296.93670886] ; [ 4.93670886 73.06329114],0
n2,1,0.342529,0.900941,[38 13] ; [16  9],[36.23684211 14.76315789] ; [17.76315789  7.23684211],0
a8,1,0.370583,0.801709,[ 41 251] ; [ 7 63],[ 38.71823204 253.28176796] ; [ 9.28176796 60.71823204],0
u4,1,0.398373,0.71323,[ 10 307] ; [ 4 74],[ 11.23544304 305.76455696] ; [ 2.76455696 75.23544304],0
s4,1,0.45791,0.550999,[ 64 248] ; [19 59],[ 66.4 245.6] ; [16.6 61.4],0
n3,1,0.478766,0.501672,[36 14] ; [16  9],[34.66666667 15.33333333] ; [17.33333333  7.66666667],0
p5,1,0.491732,0.472734,[ 59 256] ; [12 66],[ 56.90839695 258.09160305] ; [14.09160305 63.90839695],0
v3,1,0.567868,0.326264,[129 176] ; [29 46],[126.81578947 178.18421053] ; [31.18421053 43.81578947],0
b5,1,0.574415,0.315352,[184 133] ; [48 30],[186.18734177 130.81265823] ; [45.81265823 32.18734177],0
r4,1,0.580982,0.304649,[298  19] ; [72  6],[296.93670886  20.06329114] ; [73.06329114  4.93670886],0
a2,1,0.58164,0.303591,[ 87 230] ; [19 59],[ 85.06835443 231.93164557] ; [20.93164557 57.06835443],0
s3,1,0.583303,0.300926,[218  94] ; [52 26],[216.  96.] ; [54. 24.],0
s7,1,0.623495,0.240986,[198 107] ; [42 26],[196.24664879 108.75335121] ; [43.75335121 24.24664879],0
s2,1,0.66114,0.192141,[214 101] ; [55 23],[215.61068702  99.38931298] ; [53.38931298 24.61068702],0
n1,1,0.690082,0.158997,[20 31] ; [11 14],[20.80263158 30.19736842] ; [10.19736842 14.80263158],0
d2,1,0.715278,0.133063,[171 145] ; [44 34],[172.43654822 143.56345178] ; [42.56345178 35.43654822],0
s5,1,0.764255,0.089939,[140 168] ; [36 40],[141.16666667 166.83333333] ; [34.83333333 41.16666667],0
a4,1,0.782377,0.076299,[152 163] ; [39 39],[153.09160305 161.90839695] ; [37.90839695 40.09160305],0
d3,1,0.867518,0.027826,[241  76] ; [60 18],[241.56202532  75.43797468] ; [59.43797468 18.56202532],0
b4,1,0.876593,0.024115,[190 127] ; [46 32],[189.39746835 127.60253165] ; [46.60253165 31.39746835],0
r1,1,0.905283,0.014159,[265  51] ; [65 12],[265.34351145  50.65648855] ; [64.65648855 12.34351145],0
r2,1,0.915392,0.011287,[296  17] ; [74  4],[296.18925831  16.81074169] ; [73.81074169  4.18925831],0
u1,1,0.945262,0.004714,[ 72 245] ; [18 60],[ 72.2278481 244.7721519] ; [17.7721519 60.2278481],0
d5,1,0.967503,0.00166,[272  44] ; [67 11],[271.88832487  44.11167513] ; [67.11167513 10.88832487],0
