Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,30.548107,[92 14] ; [23 28],[77.6433121 28.3566879] ; [37.3566879 13.6433121],1
n6,1,0.0,29.144153,[93 12] ; [25 26],[79.42307692 25.57692308] ; [38.57692308 12.42307692],1
p10,1,0.00132,10.3138,[83 22] ; [27 23],[74.51612903 30.48387097] ; [35.48387097 14.51612903],0
p4,1,0.002031,9.520913,[59 47] ; [15 36],[49.96178344 56.03821656] ; [24.03821656 26.96178344],0
a3,1,0.007678,7.107193,[78 27] ; [27 24],[70.67307692 34.32692308] ; [34.32692308 16.67307692],0
p9,1,0.013967,6.042355,[90 14] ; [35 15],[84.41558442 19.58441558] ; [40.58441558  9.41558442],0
n2,1,0.024497,5.059118,[23  3] ; [10  7],[19.95348837  6.04651163] ; [13.04651163  3.95348837],0
p2,1,0.027509,4.858604,[84 22] ; [32 19],[78.31847134 27.68152866] ; [37.68152866 13.31847134],0
r4,1,0.046505,3.963224,[94 12] ; [39 12],[89.79617834 16.20382166] ; [43.20382166  7.79617834],0
a5,1,0.06933,3.298803,[83 23] ; [33 18],[78.31847134 27.68152866] ; [37.68152866 13.31847134],0
p3,1,0.076745,3.13253,[43 63] ; [13 37],[38.05128205 67.94871795] ; [17.94871795 32.05128205],0
p11,1,0.078241,3.101064,[79 27] ; [31 20],[74.26751592 31.73248408] ; [35.73248408 15.26751592],0
u2,1,0.081776,3.029243,[14 14] ; [17  6],[17.01960784 10.98039216] ; [13.98039216  9.01960784],0
u1,1,0.09433,2.798878,[19 87] ; [ 4 47],[15.52866242 90.47133758] ; [ 7.47133758 43.52866242],0
a2,1,0.134237,2.242806,[28 78] ; [ 8 43],[24.30573248 81.69426752] ; [11.69426752 39.30573248],0
d4,1,0.167709,1.903299,[79 27] ; [43  8],[82.36942675 23.63057325] ; [39.63057325 11.36942675],0
d5,1,0.167709,1.903299,[79 27] ; [43  8],[82.36942675 23.63057325] ; [39.63057325 11.36942675],0
b2,1,0.16869,1.894545,[25 44] ; [13 12],[27.89361702 41.10638298] ; [10.10638298 14.89361702],0
b3,1,0.16869,1.894545,[25 44] ; [13 12],[27.89361702 41.10638298] ; [10.10638298 14.89361702],0
a6,1,0.315819,1.006184,[73 33] ; [31 20],[70.21656051 35.78343949] ; [33.78343949 17.21656051],0
d2,1,0.327015,0.960681,[52 53] ; [21 30],[49.13461538 55.86538462] ; [23.86538462 27.13461538],0
