Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,40.785615,[5 9] ; [154  12],[12.36666667  1.63333333] ; [146.63333333  19.36666667],1
r1,1,8.7e-05,15.394716,[5 9] ; [134  31],[10.87150838  3.12849162] ; [128.12849162  36.87150838],1
v4,1,0.000655,11.611931,[10  4] ; [157   8],[13.06145251  0.93854749] ; [153.93854749  11.06145251],1
a3,1,0.004331,8.139571,[5 9] ; [120  46],[9.72222222 4.27777778] ; [115.27777778  50.72222222],0
v2,1,0.006465,7.415897,[ 1 12] ; [76 87],[5.6875 7.3125] ; [71.3125 91.6875],0
d1,1,0.011176,6.437143,[ 3 11] ; [94 72],[7.54444444 6.45555556] ; [89.45555556 76.54444444],0
a8,1,0.017424,5.653192,[ 4 10] ; [ 13 140],[ 1.4251497 12.5748503] ; [ 15.5748503 137.4251497],0
d2,1,0.034097,4.489812,[ 3 11] ; [84 81],[6.80446927 7.19553073] ; [80.19553073 84.80446927],0
r3,1,0.034329,4.478227,[11  3] ; [154  10],[12.97752809  1.02247191] ; [152.02247191  11.97752809],0
a7,1,0.043135,4.090117,[6 8] ; [115  51],[9.41111111 4.58888889] ; [111.58888889  54.41111111],0
p10,1,0.053129,3.739857,[8 6] ; [132  34],[10.88888889  3.11111111] ; [129.11111111  36.88888889],0
d4,1,0.053129,3.739857,[8 6] ; [132  34],[10.88888889  3.11111111] ; [129.11111111  36.88888889],0
s5,1,0.074313,3.18509,[ 2 12] ; [60 97],[5.07602339 8.92397661] ; [ 56.92397661 100.07602339],0
b4,1,0.081774,3.029277,[5 9] ; [99 67],[8.08888889 5.91111111] ; [95.91111111 70.08888889],0
p9,1,0.082475,3.015436,[9 5] ; [137  28],[11.41899441  2.58100559] ; [134.58100559  30.41899441],0
p11,1,0.083058,3.004022,[8 6] ; [129  37],[10.65555556  3.34444444] ; [126.34444444  39.65555556],0
a4,1,0.085014,2.966332,[ 3 11] ; [75 91],[6.06666667 7.93333333] ; [71.93333333 94.06666667],0
d3,1,0.097812,2.740861,[6 8] ; [108  58],[8.86666667 5.13333333] ; [105.13333333  60.86666667],0
b1,1,0.109282,2.564568,[9 5] ; [70 96],[6.14444444 7.85555556] ; [72.85555556 93.14444444],0
p8,1,0.124058,2.365329,[6 8] ; [105  60],[8.68156425 5.31843575] ; [102.31843575  62.68156425],0
a5,1,0.137427,2.20654,[8 6] ; [125  41],[10.34444444  3.65555556] ; [122.65555556  43.34444444],0
p4,1,0.157593,1.997172,[13  1] ; [127  39],[10.88888889  3.11111111] ; [129.11111111  36.88888889],0
s7,1,0.176865,1.82377,[4 8] ; [83 72],[6.25149701 5.74850299] ; [80.74850299 74.25149701],0
p6,1,0.22192,1.491912,[ 4 10] ; [75 90],[6.17877095 7.82122905] ; [72.82122905 92.17877095],0
n6,1,0.246484,1.343123,[10  4] ; [138  27],[11.57541899  2.42458101] ; [136.42458101  28.57541899],0
b3,1,0.296461,1.090046,[2 9] ; [34 67],[3.53571429 7.46428571] ; [32.46428571 68.53571429],0
b2,1,0.296461,1.090046,[2 9] ; [34 67],[3.53571429 7.46428571] ; [32.46428571 68.53571429],0
s8,1,0.30379,1.057482,[ 4 10] ; [70 94],[5.82022472 8.17977528] ; [68.17977528 95.82022472],0
s6,1,0.372697,0.794654,[8 6] ; [110  50],[9.49425287 4.50574713] ; [108.50574713  51.49425287],0
p1,1,0.418365,0.654904,[ 1 13] ; [ 25 141],[ 2.02222222 11.97777778] ; [ 23.97777778 142.02222222],0
n1,1,0.550457,0.356499,[1 1] ; [12 28],[0.61904762 1.38095238] ; [12.38095238 27.61904762],0
n4,1,0.551819,0.354069,[10  4] ; [130  36],[10.88888889  3.11111111] ; [129.11111111  36.88888889],0
p5,1,0.573058,0.317593,[ 3 11] ; [ 26 140],[ 2.25555556 11.74444444] ; [ 26.74444444 139.25555556],0
s2,1,0.592668,0.286197,[6 8] ; [83 82],[6.96089385 7.03910615] ; [82.03910615 82.96089385],0
n5,1,0.66259,0.190393,[9 5] ; [116  50],[9.72222222 4.27777778] ; [115.27777778  50.72222222],0
d5,1,0.66875,0.183068,[10  4] ; [127  39],[10.65555556  3.34444444] ; [126.34444444  39.65555556],0
u3,1,0.67142,0.179945,[4 5] ; [24 22],[4.58181818 4.41818182] ; [23.41818182 22.58181818],0
p2,1,0.709856,0.13842,[11  3] ; [137  29],[11.51111111  2.48888889] ; [136.48888889  29.51111111],0
s3,1,0.778094,0.079413,[8 6] ; [100  64],[8.49438202 5.50561798] ; [99.50561798 64.49438202],0
a6,1,0.843992,0.038726,[9 5] ; [111  55],[9.33333333 4.66666667] ; [110.66666667  55.33333333],0
v3,1,0.84693,0.037263,[ 4 10] ; [ 50 111],[4.32 9.68] ; [ 49.68 111.32],0
a1,1,0.866722,0.028165,[ 1 13] ; [ 10 156],[ 0.85555556 13.14444444] ; [ 10.14444444 155.85555556],0
p7,1,0.905986,0.013948,[10  4] ; [121  45],[10.18888889  3.81111111] ; [120.81111111  45.18888889],0
u2,1,0.957373,0.002857,[5 4] ; [26 20],[5.07272727 3.92727273] ; [25.92727273 20.07272727],0
b5,1,0.965467,0.001874,[7 7] ; [82 84],[6.92222222 7.07777778] ; [82.07777778 83.92222222],0
s4,1,0.984829,0.000362,[ 3 11] ; [ 35 130],[ 2.97206704 11.02793296] ; [ 35.02793296 129.97206704],0
p12,1,0.985657,0.000323,[ 1 13] ; [ 12 153],[ 1.01675978 12.98324022] ; [ 11.98324022 153.01675978],0
