Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,85.683194,[176 106] ; [ 19 116],[131.8705036 150.1294964] ; [63.1294964 71.8705036],1
s3,1,0.0,74.201928,[196  85] ; [ 34 102],[154.98800959 126.01199041] ; [75.01199041 60.98800959],1
s8,1,0.0,65.815196,[148 135] ; [ 15 121],[110.09307876 172.90692124] ; [52.90692124 83.09307876],1
s7,1,0.0,51.135116,[157 118] ; [ 25 105],[123.58024691 151.41975309] ; [58.41975309 71.58024691],1
s5,1,0.0,39.739818,[116 159] ; [ 15 119],[ 88.0806846 186.9193154] ; [42.9193154 91.0806846],1
p9,1,0.0,27.187723,[245  36] ; [89 47],[225.06954436  55.93045564] ; [108.93045564  27.06954436],1
p4,1,0.0,25.774331,[179 103] ; [50 85],[154.86330935 127.13669065] ; [74.13669065 60.86330935],1
p10,1,7e-06,20.134374,[235  46] ; [87 49],[216.98321343  64.01678657] ; [105.01678657  30.98321343],1
p6,1,3.1e-05,17.379042,[119 160] ; [ 29 105],[ 99.98062954 179.01937046] ; [48.01937046 85.98062954],1
s4,1,3.4e-05,17.168592,[ 67 209] ; [ 10 126],[ 51.58252427 224.41747573] ; [ 25.41747573 110.58252427],1
n6,1,0.000531,12.002269,[240  41] ; [96 39],[226.96153846  54.03846154] ; [109.03846154  25.96153846],1
n5,1,0.000652,11.620714,[211  69] ; [79 55],[196.1352657  83.8647343] ; [93.8647343 40.1352657],1
u1,1,0.00078,11.287194,[ 63 220] ; [ 12 124],[ 50.65632458 232.34367542] ; [ 24.34367542 111.65632458],1
p7,1,0.001078,10.688899,[183  91] ; [67 67],[167.89215686 106.10784314] ; [82.10784314 51.89215686],0
p2,1,0.001374,10.24027,[245  37] ; [101  35],[233.42583732  48.57416268] ; [112.57416268  23.42583732],0
r2,1,0.001681,9.869043,[274   6] ; [124  12],[267.88461538  12.11538462] ; [130.11538462   5.88461538],0
r4,1,0.001815,9.727632,[271  12] ; [119  17],[263.41288783  19.58711217] ; [126.58711217   9.41288783],0
p5,1,0.003211,8.683785,[ 26 257] ; [  2 133],[ 18.9569378 264.0430622] ; [  9.0430622 125.9569378],0
d5,1,0.0034,8.5792,[240  43] ; [99 37],[228.96658711  54.03341289] ; [110.03341289  25.96658711],0
p3,1,0.00553,7.697528,[135 148] ; [45 90],[121.86602871 161.13397129] ; [58.13397129 76.86602871],0
v4,1,0.00891,6.840732,[270  11] ; [120  14],[264.07228916  16.92771084] ; [125.92771084   8.07228916],0
n4,1,0.012237,6.276216,[219  63] ; [90 46],[208.46411483  73.53588517] ; [100.53588517  35.46411483],0
p12,1,0.01292,6.180098,[ 17 265] ; [  1 134],[ 12.17266187 269.82733813] ; [  5.82733813 129.17266187],0
r3,1,0.014235,6.008727,[271   9] ; [124  12],[265.86538462  14.13461538] ; [129.13461538   6.86538462],0
v1,1,0.024279,5.074588,[138 138] ; [52 84],[127.2815534 148.7184466] ; [62.7184466 73.2815534],0
p8,1,0.057819,3.598874,[147 133] ; [57 77],[137.97101449 142.02898551] ; [66.02898551 67.97101449],0
a8,1,0.082912,3.006871,[ 42 218] ; [ 12 113],[ 36.46753247 223.53246753] ; [ 17.53246753 107.46753247],0
a2,1,0.083991,2.985923,[ 76 207] ; [ 26 110],[ 68.89260143 214.10739857] ; [ 33.10739857 102.89260143],0
a5,1,0.085165,2.963463,[214  69] ; [92 44],[206.6778043  76.3221957] ; [99.3221957 36.6778043],0
d1,1,0.127287,2.325287,[170 113] ; [71 65],[162.77565632 120.22434368] ; [78.22434368 57.77565632],0
d2,1,0.168418,1.896969,[141 142] ; [58 78],[134.40811456 148.59188544] ; [64.59188544 71.40811456],0
n2,1,0.184359,1.762131,[47 17] ; [27 17],[43.85185185 20.14814815] ; [30.14814815 13.85185185],0
p1,1,0.197043,1.664154,[ 22 259] ; [  6 129],[ 18.91346154 262.08653846] ; [  9.08653846 125.91346154],0
a3,1,0.204504,1.609911,[207  75] ; [91 44],[201.52517986  80.47482014] ; [96.47482014 38.52517986],0
a4,1,0.210778,1.566073,[134 147] ; [56 80],[128.03357314 152.96642686] ; [61.96642686 74.03357314],0
u3,1,0.223543,1.481481,[50 25] ; [25 20],[46.875 28.125] ; [28.125 16.875],0
a7,1,0.236293,1.402574,[217  66] ; [97 39],[212.08114558  70.91885442] ; [101.91885442  34.08114558],0
b5,1,0.244191,1.356235,[175 108] ; [76 60],[169.52983294 113.47016706] ; [81.47016706 54.52983294],0
b3,1,0.347402,0.882924,[ 67 106] ; [24 50],[ 63.73684211 109.26315789] ; [27.26315789 46.73684211],0
b2,1,0.347402,0.882924,[ 67 106] ; [24 50],[ 63.73684211 109.26315789] ; [27.26315789 46.73684211],0
a1,1,0.350861,0.870341,[  6 277] ; [  5 131],[  7.42959427 275.57040573] ; [  3.57040573 132.42959427],0
n3,1,0.384353,0.756733,[46 17] ; [28 15],[43.98113208 19.01886792] ; [30.01886792 12.98113208],0
v2,1,0.47244,0.516263,[123 151] ; [53 76],[119.66253102 154.33746898] ; [56.33746898 72.66253102],0
n1,1,0.532944,0.388775,[28 36] ; [17 28],[26.42201835 37.57798165] ; [18.57798165 26.42201835],0
u4,1,0.549474,0.358261,[  4 279] ; [  1 135],[  3.37708831 279.62291169] ; [  1.62291169 134.37708831],0
b4,1,0.557959,0.34325,[160 123] ; [81 55],[162.77565632 120.22434368] ; [78.22434368 57.77565632],0
d4,1,0.563488,0.333702,[239  44] ; [111  24],[236.96172249  46.03827751] ; [113.03827751  21.96172249],0
a6,1,0.738207,0.111709,[191  92] ; [94 42],[192.49403341  90.50596659] ; [92.50596659 43.49403341],0
s1,1,0.800902,0.063594,[  9 270] ; [  5 130],[  9.43478261 269.56521739] ; [  4.56521739 130.43478261],0
d3,1,0.918187,0.010551,[197  86] ; [94 42],[196.54653938  86.45346062] ; [94.45346062 41.54653938],0
u2,1,0.927639,0.008248,[41 33] ; [24 20],[40.76271186 33.23728814] ; [24.23728814 19.76271186],0
b1,1,0.960528,0.002449,[111 172] ; [53 83],[110.76849642 172.23150358] ; [53.23150358 82.76849642],0
p11,1,0.973812,0.001078,[216  67] ; [104  32],[216.13365155  66.86634845] ; [103.86634845  32.13365155],0
