Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,2e-06,22.596509,[14 51] ; [45 28],[27.78985507 37.21014493] ; [31.21014493 41.78985507],1
p7,1,2.5e-05,17.743655,[26 37] ; [56 17],[37.98529412 25.01470588] ; [44.01470588 28.98529412],1
p6,1,0.000518,12.049317,[ 6 58] ; [25 48],[14.48175182 49.51824818] ; [16.51824818 56.48175182],1
p8,1,0.001172,10.533833,[23 43] ; [45 27],[32.52173913 33.47826087] ; [35.47826087 36.52173913],0
s7,1,0.021236,5.307322,[16 48] ; [30 38],[22.3030303 41.6969697] ; [23.6969697 44.3030303],0
a6,1,0.024551,5.055252,[53 13] ; [46 27],[47.00719424 18.99280576] ; [51.99280576 21.00719424],0
s2,1,0.074458,3.1819,[24 41] ; [38 35],[29.20289855 35.79710145] ; [32.79710145 40.20289855],0
p1,1,0.106948,2.598758,[ 2 64] ; [ 7 64],[ 4.33576642 61.66423358] ; [ 4.66423358 66.33576642],0
p5,1,0.116944,2.45778,[ 2 63] ; [ 7 65],[ 4.27007299 60.72992701] ; [ 4.72992701 67.27007299],0
s8,1,0.136493,2.217052,[18 47] ; [29 44],[22.13768116 42.86231884] ; [24.86231884 48.13768116],0
n3,1,0.140197,2.175791,[16 13] ; [20  7],[18.64285714 10.35714286] ; [17.35714286  9.64285714],0
u3,1,0.179183,1.804386,[7 9] ; [12  6],[8.94117647 7.05882353] ; [10.05882353  7.94117647],0
d3,1,0.188041,1.732902,[44 22] ; [56 17],[47.48201439 18.51798561] ; [52.51798561 20.48201439],0
s3,1,0.194756,1.681267,[28 37] ; [39 33],[31.78832117 33.21167883] ; [35.21167883 36.78832117],0
p2,1,0.205998,1.599333,[43 23] ; [54 18],[46.39130435 19.60869565] ; [50.60869565 21.39130435],0
s1,1,0.210081,1.570869,[ 1 65] ; [ 4 69],[ 2.37410072 63.62589928] ; [ 2.62589928 70.37410072],0
v4,1,0.215144,1.536472,[61  4] ; [64  9],[58.87681159  6.12318841] ; [66.12318841  6.87681159],0
d5,1,0.246939,1.340537,[55 11] ; [55 18],[52.23021583 13.76978417] ; [57.76978417 15.23021583],0
