Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.0,40.379536,[32 52] ; [180  56],[55.65 28.35] ; [156.35  79.65],1
b5,1,6.1e-05,16.072411,[31 53] ; [148  90],[46.69565217 37.30434783] ; [132.30434783 105.69565217],1
a2,1,0.000162,14.231653,[ 6 78] ; [ 64 174],[18.26086957 65.73913043] ; [ 51.73913043 186.26086957],1
u1,1,0.000301,13.06216,[ 4 80] ; [ 53 185],[14.86956522 69.13043478] ; [ 42.13043478 195.86956522],1
d3,1,0.000312,12.999293,[48 36] ; [184  53],[60.71028037 23.28971963] ; [171.28971963  65.71028037],1
b1,1,0.003464,8.545395,[43 41] ; [ 79 159],[31.82608696 52.17391304] ; [ 90.17391304 147.82608696],0
r2,1,0.012819,6.193922,[74  8] ; [228   7],[78.11987382  3.88012618] ; [223.88012618  11.11987382],0
n2,1,0.019804,5.429067,[10  6] ; [34  4],[13.03703704  2.96296296] ; [30.96296296  7.03703704],0
d5,1,0.035412,4.425205,[61 22] ; [199  38],[67.4375 15.5625] ; [192.5625  44.4375],0
s8,1,0.039011,4.260409,[58 26] ; [132 103],[50.03134796 33.96865204] ; [139.96865204  95.03134796],0
r4,1,0.043039,4.093876,[76  8] ; [229   9],[79.56521739  4.43478261] ; [225.43478261  12.56521739],0
r1,1,0.047722,3.919754,[65 19] ; [206  32],[70.69565217 13.30434783] ; [200.30434783  37.69565217],0
s4,1,0.049348,3.863482,[24 60] ; [ 43 191],[17.69811321 66.30188679] ; [ 49.30188679 184.69811321],0
u3,1,0.056349,3.641697,[13 15] ; [40 19],[17.05747126 10.94252874] ; [35.94252874 23.05747126],0
p2,1,0.071851,3.240209,[73 11] ; [221  16],[76.93457944  7.06542056] ; [217.06542056  19.93457944],0
s7,1,0.075718,3.154501,[59 23] ; [139  89],[52.37419355 29.62580645] ; [145.62580645  82.37419355],0
v4,1,0.076474,3.138289,[78  5] ; [233   5],[80.41433022  2.58566978] ; [230.58566978   7.41433022],0
d1,1,0.082758,3.009897,[45 39] ; [153  85],[51.65217391 32.34782609] ; [146.34782609  91.65217391],0
v2,1,0.114067,2.496951,[40 41] ; [138  94],[46.06389776 34.93610224] ; [131.93610224 100.06389776],0
b4,1,0.123874,2.367647,[42 42] ; [142  96],[48. 36.] ; [136. 102.],0
u4,1,0.13662,2.215617,[ 5 79] ; [  6 232],[ 2.86956522 81.13043478] ; [  8.13043478 229.86956522],0
a3,1,0.140432,2.17322,[56 28] ; [177  59],[61.1625 22.8375] ; [171.8375  64.1625],0
n6,1,0.147721,2.095631,[70 14] ; [210  25],[73.73040752 10.26959248] ; [206.26959248  28.73040752],0
v1,1,0.17671,1.825081,[45 38] ; [146  87],[50.16772152 32.83227848] ; [140.83227848  92.16772152],0
a5,1,0.198937,1.650162,[61 23] ; [189  49],[65.2173913 18.7826087] ; [184.7826087  53.2173913],0
p3,1,0.199817,1.643712,[59 25] ; [148  89],[54.1682243 29.8317757] ; [152.8317757  84.1682243],0
n1,1,0.25727,1.283388,[9 7] ; [15 23],[7.11111111 8.88888889] ; [16.88888889 21.11111111],0
d4,1,0.264582,1.244624,[68 15] ; [206  31],[71.06875 11.93125] ; [202.93125  34.06875],0
p11,1,0.276579,1.183824,[69 15] ; [207  31],[72. 12.] ; [204.  34.],0
n3,1,0.30218,1.064548,[8 7] ; [26 12],[9.62264151 5.37735849] ; [24.37735849 13.62264151],0
p12,1,0.30475,1.053292,[ 8 76] ; [ 33 205],[10.69565217 73.30434783] ; [ 30.30434783 207.69565217],0
b3,1,0.315414,1.00787,[22 29] ; [50 92],[19.02590674 31.97409326] ; [52.97409326 89.02590674],0
b2,1,0.315414,1.00787,[22 29] ; [50 92],[19.02590674 31.97409326] ; [52.97409326 89.02590674],0
s5,1,0.357152,0.847881,[43 39] ; [107 123],[39.42307692 42.57692308] ; [110.57692308 119.42307692],0
r3,1,0.433731,0.612813,[80  4] ; [230   7],[81.12149533  2.87850467] ; [228.87850467   8.12149533],0
p6,1,0.438775,0.599483,[47 36] ; [122 114],[43.97178683 39.02821317] ; [125.02821317 110.97178683],0
a8,1,0.547631,0.361579,[11 70] ; [ 35 178],[12.67346939 68.32653061] ; [ 33.32653061 179.67346939],0
p1,1,0.552208,0.353377,[ 8 76] ; [ 28 207],[ 9.47962382 74.52037618] ; [ 26.52037618 208.47962382],0
n5,1,0.567882,0.326239,[66 18] ; [193  44],[67.77570093 16.22429907] ; [191.22429907  45.77570093],0
p9,1,0.568335,0.325476,[74 10] ; [214  23],[75.36448598  8.63551402] ; [212.63551402  24.36448598],0
u2,1,0.611619,0.257825,[19  9] ; [38 23],[17.93258427 10.06741573] ; [39.06741573 21.93258427],0
p5,1,0.643961,0.213599,[16 68] ; [ 51 187],[17.47826087 66.52173913] ; [ 49.52173913 188.47826087],0
s2,1,0.65,0.2059,[57 27] ; [155  83],[55.30434783 28.69565217] ; [156.69565217  81.30434783],0
v3,1,0.661581,0.191609,[37 46] ; [ 97 135],[35.30793651 47.69206349] ; [ 98.69206349 133.30793651],0
s3,1,0.677041,0.173476,[61 23] ; [165  70],[59.51097179 24.48902821] ; [166.48902821  68.51097179],0
p4,1,0.68079,0.169238,[66 18] ; [181  56],[64.63551402 19.36448598] ; [182.36448598  54.63551402],0
p10,1,0.687268,0.162059,[73 11] ; [209  27],[74.025  9.975] ; [207.975  28.025],0
d2,1,0.749932,0.101588,[38 46] ; [112 125],[39.25233645 44.74766355] ; [110.74766355 126.25233645],0
a1,1,0.788566,0.071917,[ 6 78] ; [ 15 223],[ 5.47826087 78.52173913] ; [ 15.52173913 222.47826087],0
n4,1,0.870426,0.026607,[66 18] ; [189  49],[66.52173913 17.47826087] ; [188.47826087  49.52173913],0
s1,1,0.927387,0.008305,[ 3 81] ; [  8 230],[ 2.86956522 81.13043478] ; [  8.13043478 229.86956522],0
a4,1,0.992317,9.3e-05,[36 48] ; [101 135],[35.9625 48.0375] ; [101.0375 134.9625],0
p7,1,0.992894,7.9e-05,[71 13] ; [196  36],[70.97468354 13.02531646] ; [196.02531646  35.97468354],0
