Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
b1,1,0.053949,3.714286,[10 15] ; [18  9],[13.46153846 11.53846154] ; [14.53846154 12.46153846],0
p3,1,0.075543,3.158267,[13 11] ; [ 8 19],[ 9.88235294 14.11764706] ; [11.11764706 15.88235294],0
p11,1,0.647473,0.209101,[19  6] ; [19  8],[18.26923077  6.73076923] ; [19.73076923  7.26923077],0
p4,1,0.868699,0.027328,[13 11] ; [14 13],[12.70588235 11.29411765] ; [14.29411765 12.70588235],0
p8,1,0.956623,0.002958,[15 10] ; [16 11],[14.90384615 10.09615385] ; [16.09615385 10.90384615],0
