Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,151.206496,[353 143] ; [ 3 90],[299.78947368 196.21052632] ; [56.21052632 36.78947368],1
d3,1,0.0,85.865858,[390 106] ; [29 64],[352.84210526 143.15789474] ; [66.15789474 26.84210526],1
d5,1,0.0,64.778004,[440  56] ; [51 42],[413.47368421  82.52631579] ; [77.52631579 15.47368421],1
d2,1,0.0,36.032345,[269 226] ; [19 74],[242.44897959 252.55102041] ; [45.55102041 47.44897959],1
a4,1,0.0,28.101922,[245 250] ; [18 74],[221.7802385 273.2197615] ; [41.2197615 50.7802385],1
a3,1,1e-06,24.577238,[375 120] ; [47 46],[355.25510204 139.74489796] ; [66.74489796 26.25510204],1
a5,1,1.2e-05,19.218338,[389 107] ; [53 40],[372.21052632 123.78947368] ; [69.78947368 23.21052632],1
u1,1,2.4e-05,17.848702,[117 379] ; [ 4 89],[101.89473684 394.10526316] ; [19.10526316 73.89473684],1
a2,1,4.7e-05,16.548202,[142 354] ; [ 8 85],[126.31578947 369.68421053] ; [23.68421053 69.31578947],1
b3,1,0.004578,8.039199,[121 181] ; [11 44],[111.66386555 190.33613445] ; [20.33613445 34.66386555],0
b2,1,0.004578,8.039199,[121 181] ; [11 44],[111.66386555 190.33613445] ; [20.33613445 34.66386555],0
s2,1,0.004826,7.943553,[336 158] ; [48 43],[324.26666667 169.73333333] ; [59.73333333 31.26666667],0
p6,1,0.019079,5.494252,[207 281] ; [27 65],[196.88275862 291.11724138] ; [37.11724138 54.88275862],0
a7,1,0.01917,5.485938,[372 123] ; [59 34],[362.83163265 132.16836735] ; [68.16836735 24.83163265],0
p2,1,0.020979,5.328557,[424  70] ; [71 22],[416.5758092  77.4241908] ; [78.4241908 14.5758092],0
v2,1,0.026462,4.925551,[287 188] ; [42 46],[277.57548845 197.42451155] ; [51.42451155 36.57548845],0
s5,1,0.027,4.890839,[215 265] ; [29 61],[205.47368421 274.52631579] ; [38.52631579 51.47368421],0
p4,1,0.043336,4.082238,[330 164] ; [52 41],[321.47870528 172.52129472] ; [60.52129472 32.47870528],0
a1,1,0.043348,4.081787,[ 31 465] ; [ 1 92],[ 26.94736842 469.05263158] ; [ 5.05263158 87.94736842],0
v1,1,0.043708,4.067821,[283 199] ; [42 47],[274.34325744 207.65674256] ; [50.65674256 38.34325744],0
n3,1,0.128279,2.313204,[75 33] ; [18  3],[77.86046512 30.13953488] ; [15.13953488  5.86046512],0
s3,1,0.129687,2.296249,[351 139] ; [58 33],[344.93975904 145.06024096] ; [64.06024096 26.93975904],0
u2,1,0.149101,2.081422,[76 42] ; [24 22],[71.95121951 46.04878049] ; [28.04878049 17.95121951],0
s7,1,0.160803,1.966659,[295 182] ; [48 41],[289.06537102 187.93462898] ; [53.93462898 35.06537102],0
p8,1,0.164623,1.931234,[266 221] ; [43 49],[259.9015544 227.0984456] ; [49.0984456 42.9015544],0
v3,1,0.172906,1.857562,[199 278] ; [31 60],[193.15140845 283.84859155] ; [36.84859155 54.15140845],0
n6,1,0.193918,1.687598,[428  65] ; [76 17],[424.01365188  68.98634812] ; [79.98634812 13.01365188],0
p12,1,0.218228,1.515989,[ 53 441] ; [ 6 86],[ 49.73720137 444.26279863] ; [ 9.26279863 82.73720137],0
u4,1,0.22653,1.462519,[ 17 479] ; [ 1 92],[ 15.15789474 480.84210526] ; [ 2.84210526 90.15789474],0
p3,1,0.23343,1.419841,[268 228] ; [44 49],[262.73684211 233.26315789] ; [49.26315789 43.73684211],0
n4,1,0.240986,1.374814,[388 107] ; [67 25],[383.68824532 111.31175468] ; [71.31175468 20.68824532],0
p7,1,0.269108,1.221289,[324 156] ; [56 35],[319.43957968 160.56042032] ; [60.56042032 30.43957968],0
s1,1,0.285044,1.142881,[ 16 474] ; [ 5 85],[ 17.74137931 472.25862069] ; [ 3.25862069 86.74137931],0
r2,1,0.298557,1.080628,[470  20] ; [86  6],[468.10996564  21.89003436] ; [87.89003436  4.10996564],0
b4,1,0.32657,0.96245,[299 197] ; [51 42],[294.73684211 201.26315789] ; [55.26315789 37.73684211],0
s8,1,0.34758,0.882271,[281 213] ; [48 45],[276.87563884 217.12436116] ; [52.12436116 40.87563884],0
v4,1,0.353566,0.860619,[478  17] ; [87  5],[476.44804089  18.55195911] ; [88.55195911  3.44804089],0
p1,1,0.366985,0.813849,[ 39 453] ; [10 83],[ 41.21025641 450.78974359] ; [ 7.78974359 85.21025641],0
b5,1,0.397938,0.714548,[311 185] ; [54 39],[307.36842105 188.63157895] ; [57.63157895 35.36842105],0
r1,1,0.424039,0.639093,[414  81] ; [73 18],[411.37372014  83.62627986] ; [75.62627986 15.37372014],0
p9,1,0.432287,0.616671,[430  60] ; [78 14],[427.6975945  62.3024055] ; [80.3024055 11.6975945],0
r4,1,0.449389,0.572192,[464  32] ; [85  8],[462.31578947  33.68421053] ; [86.68421053  6.31578947],0
s4,1,0.482728,0.492693,[101 388] ; [22 70],[103.5232358 385.4767642] ; [19.4767642 72.5232358],0
p11,1,0.502186,0.450314,[394 102] ; [71 22],[391.57894737 104.42105263] ; [73.42105263 19.57894737],0
n1,1,0.52526,0.403553,[44 64] ; [ 7 14],[42.69767442 65.30232558] ; [ 8.30232558 12.69767442],0
a6,1,0.525768,0.402564,[336 159] ; [60 33],[333.36734694 161.63265306] ; [62.63265306 30.36734694],0
b1,1,0.62319,0.241409,[184 312] ; [37 56],[186.10526316 309.89473684] ; [34.89473684 58.10526316],0
n2,1,0.632217,0.229067,[83 26] ; [17  4],[83.84615385 25.15384615] ; [16.15384615  4.84615385],0
a8,1,0.654254,0.200578,[ 65 386] ; [14 72],[ 66.34823091 384.65176909] ; [12.65176909 73.34823091],0
u3,1,0.672671,0.178493,[76 42] ; [28 18],[74.82926829 43.17073171] ; [29.17073171 16.82926829],0
n5,1,0.716209,0.132154,[378 116] ; [72 20],[379.35153584 114.64846416] ; [70.64846416 21.35153584],0
p10,1,0.852686,0.034482,[413  78] ; [75 15],[412.40619621  78.59380379] ; [75.59380379 14.40619621],0
p5,1,0.92901,0.007937,[ 66 427] ; [12 80],[ 65.73333333 427.26666667] ; [12.26666667 79.73333333],0
