Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,53.310105,[101  41] ; [22 74],[73.38655462 68.61344538] ; [49.61344538 46.38655462],1
s2,1,0.0,51.84959,[93 49] ; [17 78],[65.907173 76.092827] ; [44.092827 50.907173],1
s8,1,0.0,28.184771,[68 75] ; [14 83],[48.85833333 94.14166667] ; [33.14166667 63.85833333],1
s7,1,0.0,27.732745,[72 66] ; [16 75],[53.03056769 84.96943231] ; [34.96943231 56.03056769],1
s5,1,4.1e-05,16.82684,[46 92] ; [ 9 83],[ 33. 105.] ; [22. 70.],1
p4,1,0.00058,11.837882,[83 61] ; [34 63],[69.90871369 74.09128631] ; [47.09128631 49.90871369],1
p9,1,0.003066,8.767711,[126  16] ; [71 25],[117.53781513  24.46218487] ; [79.46218487 16.53781513],0
r4,1,0.005284,7.779661,[128  16] ; [73 24],[120.09958506  23.90041494] ; [80.90041494 16.09958506],0
d1,1,0.007516,7.145259,[89 55] ; [43 54],[78.87136929 65.12863071] ; [53.12863071 43.87136929],0
p3,1,0.008811,6.860781,[58 86] ; [23 73],[48.6 95.4] ; [32.4 63.6],0
n6,1,0.016821,5.714916,[123  21] ; [70 26],[115.8  28.2] ; [77.2 18.8],0
r2,1,0.017142,5.681818,[137   7] ; [83 13],[132.  12.] ; [88.  8.],0
p12,1,0.021125,5.316458,[ 14 130] ; [ 2 93],[  9.64016736 134.35983264] ; [ 6.35983264 88.64016736],0
v1,1,0.023715,5.115349,[76 62] ; [38 57],[67.5193133 70.4806867] ; [46.4806867 48.5193133],0
d2,1,0.026289,4.936936,[73 70] ; [35 61],[64.61924686 78.38075314] ; [43.38075314 52.61924686],0
p10,1,0.035774,4.407859,[114  29] ; [65 31],[107.10041841  35.89958159] ; [71.89958159 24.10041841],0
r1,1,0.036976,4.351528,[113  30] ; [65 32],[106.05833333  36.94166667] ; [71.94166667 25.05833333],0
v2,1,0.045211,4.010757,[76 61] ; [40 55],[68.5 68.5] ; [47.5 47.5],0
n5,1,0.051468,3.792962,[107  37] ; [60 36],[100.2  43.8] ; [66.8 29.2],0
n3,1,0.069004,3.306557,[31 11] ; [13 12],[27.58208955 14.41791045] ; [16.41791045  8.58208955],0
u2,1,0.069032,3.305893,[29 19] ; [15 22],[24.84705882 23.15294118] ; [19.15294118 17.84705882],0
b1,1,0.082591,3.013166,[ 41 103] ; [38 59],[47.2033195 96.7966805] ; [31.7966805 65.2033195],0
a5,1,0.082591,3.013166,[103  41] ; [59 38],[96.7966805 47.2033195] ; [65.2033195 31.7966805],0
d5,1,0.084964,2.967288,[120  24] ; [72 25],[114.7219917  29.2780083] ; [77.2780083 19.7219917],0
n4,1,0.091615,2.845772,[112  32] ; [66 31],[106.35684647  37.64315353] ; [71.64315353 25.35684647],0
v3,1,0.097197,2.750952,[47 92] ; [22 71],[41.34051724 97.65948276] ; [27.65948276 65.34051724],0
s4,1,0.097567,2.744863,[ 24 119] ; [ 9 88],[ 19.6625 123.3375] ; [13.3375 83.6625],0
v4,1,0.100277,2.701134,[137   7] ; [86 10],[133.8  10.2] ; [89.2  6.8],0
b5,1,0.105653,2.61807,[102  42] ; [59 38],[96.19917012 47.80082988] ; [64.80082988 32.19917012],0
n1,1,0.146858,2.104592,[18 24] ; [ 6 18],[15.27272727 26.72727273] ; [ 8.72727273 15.27272727],0
a2,1,0.147802,2.094791,[ 28 116] ; [12 85],[ 23.90041494 120.09958506] ; [16.09958506 80.90041494],0
