Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,85.541019,[233  78] ; [ 4 46],[204.17451524 106.82548476] ; [32.82548476 17.17451524],1
d3,1,0.0,44.474349,[238  73] ; [15 35],[217.95844875  93.04155125] ; [35.04155125 14.95844875],1
d5,1,0.0,30.35978,[272  39] ; [28 22],[258.44875346  52.55124654] ; [41.55124654  8.44875346],1
d2,1,7.6e-05,15.661481,[180 130] ; [14 36],[167.05555556 142.94444444] ; [26.94444444 23.05555556],1
a3,1,9.6e-05,15.212989,[255  55] ; [29 21],[244.55555556  65.44444444] ; [39.44444444 10.55555556],1
a2,1,0.000292,13.123187,[ 95 216] ; [ 3 47],[ 84.4265928 226.5734072] ; [13.5734072 36.4265928],1
a4,1,0.000383,12.613939,[165 146] ; [13 37],[153.34626039 157.65373961] ; [24.65373961 25.34626039],1
r3,1,0.002888,8.876678,[300   9] ; [44  6],[296.08913649  12.91086351] ; [47.91086351  2.08913649],0
a5,1,0.004622,8.021781,[244  67] ; [30 20],[236.0498615  74.9501385] ; [37.9501385 12.0498615],0
p2,1,0.005905,7.579212,[274  36] ; [37 13],[267.80555556  42.19444444] ; [43.19444444  6.80555556],0
v4,1,0.007781,7.083251,[303   8] ; [44  5],[299.76944444  11.23055556] ; [47.23055556  1.76944444],0
u1,1,0.008375,6.951565,[ 77 234] ; [ 4 46],[ 69.78116343 241.21883657] ; [11.21883657 38.78116343],0
s1,1,0.008469,6.931467,[ 11 295] ; [ 6 43],[ 14.65352113 291.34647887] ; [ 2.34647887 46.65352113],0
r1,1,0.013191,6.143281,[266  45] ; [35 14],[260.03055556  50.96944444] ; [40.96944444  8.03055556],0
p4,1,0.016434,5.755816,[220  90] ; [27 23],[212.69444444  97.30555556] ; [34.30555556 15.69444444],0
r4,1,0.018877,5.512904,[291  20] ; [42  8],[286.87811634  24.12188366] ; [46.12188366  3.87811634],0
v2,1,0.023086,5.162025,[185 113] ; [22 27],[177.76945245 120.23054755] ; [29.23054755 19.76945245],0
p3,1,0.028488,4.798307,[179 132] ; [20 29],[171.91388889 139.08611111] ; [27.08611111 21.91388889],0
b3,1,0.030913,4.657775,[ 88 111] ; [ 8 25],[ 82.34482759 116.65517241] ; [13.65517241 19.34482759],0
b2,1,0.030913,4.657775,[ 88 111] ; [ 8 25],[ 82.34482759 116.65517241] ; [13.65517241 19.34482759],0
u2,1,0.038614,4.277778,[36 20] ; [ 8 13],[32. 24.] ; [12.  9.],0
p1,1,0.043086,4.092043,[ 27 282] ; [ 9 41],[ 30.98607242 278.01392758] ; [ 5.01392758 44.98607242],0
p9,1,0.04501,4.018247,[280  27] ; [41  9],[276.04201681  30.95798319] ; [44.95798319  5.04201681],0
p11,1,0.047521,3.926854,[260  51] ; [36 14],[255.00277008  55.99722992] ; [40.99722992  9.00277008],0
a6,1,0.047591,3.92436,[206 104] ; [26 24],[199.77777778 110.22222222] ; [32.22222222 17.77777778],0
v1,1,0.065678,3.387864,[191 109] ; [25 25],[185.14285714 114.85714286] ; [30.85714286 19.14285714],0
p12,1,0.068788,3.311712,[ 40 270] ; [ 2 48],[ 36.16666667 273.83333333] ; [ 5.83333333 44.16666667],0
a7,1,0.082023,3.024357,[229  81] ; [31 19],[223.88888889  86.11111111] ; [36.11111111 13.88888889],0
s4,1,0.102633,2.664151,[ 62 244] ; [15 34],[ 66.37183099 239.62816901] ; [10.62816901 38.37183099],0
p8,1,0.107585,2.589346,[178 128] ; [23 27],[172.76966292 133.23033708] ; [28.23033708 21.76966292],0
n4,1,0.112234,2.522475,[283  28] ; [41  8],[279.9  31.1] ; [44.1  4.9],0
n2,1,0.174817,1.841141,[46 13] ; [14  1],[47.83783784 11.16216216] ; [12.16216216  2.83783784],0
a1,1,0.214092,1.543537,[ 20 291] ; [ 1 49],[ 18.09141274 292.90858726] ; [ 2.90858726 47.09141274],0
n3,1,0.265315,1.240809,[39 21] ; [12  3],[40.8 19.2] ; [10.2  4.8],0
u3,1,0.269506,1.219259,[37 19] ; [11 10],[34.90909091 21.09090909] ; [13.09090909  7.90909091],0
v3,1,0.326831,0.961413,[141 156] ; [20 30],[137.80115274 159.19884726] ; [23.19884726 26.80115274],0
p6,1,0.342991,0.899221,[144 161] ; [20 30],[140.90140845 164.09859155] ; [23.09859155 26.90140845],0
u4,1,0.367965,0.810526,[ 15 296] ; [ 1 49],[ 13.78393352 297.21606648] ; [ 2.21606648 47.78393352],0
b4,1,0.435771,0.607394,[180 131] ; [26 24],[177.46814404 133.53185596] ; [28.53185596 21.46814404],0
b5,1,0.440309,0.595477,[192 119] ; [28 22],[189.52908587 121.47091413] ; [30.47091413 19.52908587],0
s7,1,0.460428,0.544853,[221  79] ; [37 10],[223.05475504  76.94524496] ; [34.94524496 12.05475504],0
p7,1,0.518339,0.417197,[209  90] ; [32 17],[207.06609195  91.93390805] ; [33.93390805 15.06609195],0
b1,1,0.577029,0.311063,[130 181] ; [23 27],[131.80886427 179.19113573] ; [21.19113573 28.80886427],0
n6,1,0.590864,0.288996,[285  24] ; [45  5],[284.03899721  24.96100279] ; [45.96100279  4.03899721],0
s8,1,0.631742,0.229706,[203 107] ; [31 19],[201.5 108.5] ; [32.5 17.5],0
a8,1,0.646213,0.210708,[ 52 237] ; [ 7 39],[ 50.89850746 238.10149254] ; [ 8.10149254 37.89850746],0
s6,1,0.675464,0.175277,[268  38] ; [41  7],[267.10169492  38.89830508] ; [41.89830508  6.10169492],0
p10,1,0.680723,0.169313,[272  38] ; [44  5],[272.86908078  37.13091922] ; [43.13091922  5.86908078],0
s3,1,0.72056,0.127956,[272  37] ; [44  5],[272.74860335  36.25139665] ; [43.25139665  5.74860335],0
r2,1,0.760021,0.093302,[299  10] ; [47  2],[298.6424581  10.3575419] ; [47.3575419  1.6424581],0
p5,1,0.81061,0.057427,[ 47 260] ; [ 7 43],[ 46.43697479 260.56302521] ; [ 7.56302521 42.43697479],0
s5,1,0.824435,0.049215,[144 152] ; [23 26],[143.28115942 152.71884058] ; [23.71884058 25.28115942],0
n1,1,0.97371,0.001086,[25 34] ; [6 8],[25.05479452 33.94520548] ; [5.94520548 8.05479452],0
