Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n6,1,0.032822,4.555056,[12 21] ; [5 1],[14.38461538 18.61538462] ; [2.61538462 3.38461538],0
v4,1,0.040641,4.190929,[13 21] ; [5 1],[15.3 18.7] ; [2.7 3.3],0
p4,1,0.051538,3.790692,[ 3 31] ; [2 3],[ 4.35897436 29.64102564] ; [0.64102564 4.35897436],0
s6,1,0.080175,3.061354,[ 6 28] ; [3 3],[ 7.65 26.35] ; [1.35 4.65],0
b5,1,0.14812,2.091503,[12 22] ; [4 2],[13.6 20.4] ; [2.4 3.6],0
p6,1,0.163623,1.940418,[ 1 32] ; [1 5],[ 1.69230769 31.30769231] ; [0.30769231 5.69230769],0
p11,1,0.17253,1.860823,[ 4 30] ; [2 4],[ 5.1 28.9] ; [0.9 5.1],0
a2,1,0.17253,1.860823,[ 4 30] ; [2 4],[ 5.1 28.9] ; [0.9 5.1],0
v3,1,0.180638,1.792366,[ 8 26] ; [3 3],[ 9.35 24.65] ; [1.65 4.35],0
a4,1,0.184219,1.763258,[12 20] ; [4 2],[13.47368421 18.52631579] ; [2.52631579 3.47368421],0
d1,1,0.194,1.686977,[13 21] ; [4 2],[14.45 19.55] ; [2.55 3.45],0
b4,1,0.205718,1.601307,[19 15] ; [5 1],[20.4 13.6] ; [3.6 2.4],0
a6,1,0.247232,1.338879,[20 14] ; [2 4],[18.7 15.3] ; [3.3 2.7],0
a3,1,0.391813,0.733307,[21 11] ; [5 1],[21.89473684 10.10526316] ; [4.10526316 1.89473684],0
p8,1,0.516836,0.420202,[ 7 26] ; [2 4],[ 7.61538462 25.38461538] ; [1.38461538 4.61538462],0
s5,1,0.554916,0.348584,[ 3 31] ; [1 5],[ 3.4 30.6] ; [0.6 5.4],0
p9,1,0.558612,0.342113,[ 9 23] ; [1 5],[ 8.42105263 23.57894737] ; [1.57894737 4.42105263],0
b1,1,0.587594,0.294118,[21 13] ; [3 3],[20.4 13.6] ; [3.6 2.4],0
p10,1,0.609134,0.261438,[ 8 26] ; [2 4],[ 8.5 25.5] ; [1.5 4.5],0
n5,1,0.609134,0.261438,[25  9] ; [5 1],[25.5  8.5] ; [4.5 1.5],0
v1,1,0.609134,0.261438,[ 8 26] ; [2 4],[ 8.5 25.5] ; [1.5 4.5],0
r2,1,0.663778,0.188967,[23 10] ; [3 2],[22.57894737 10.42105263] ; [3.42105263 1.57894737],0
a5,1,0.686884,0.162479,[20 14] ; [3 3],[19.55 14.45] ; [3.45 2.55],0
r1,1,0.717688,0.130719,[14 20] ; [2 4],[13.6 20.4] ; [2.4 3.6],0
s2,1,0.737828,0.112045,[ 4 30] ; [1 5],[ 4.25 29.75] ; [0.75 5.25],0
s4,1,0.737828,0.112045,[ 4 30] ; [1 5],[ 4.25 29.75] ; [0.75 5.25],0
p7,1,0.781727,0.076768,[ 5 28] ; [1 4],[ 5.21052632 27.78947368] ; [0.78947368 4.21052632],0
d3,1,0.789452,0.071301,[15 19] ; [3 3],[15.3 18.7] ; [2.7 3.3],0
a1,1,0.824778,0.04902,[ 7 27] ; [1 5],[ 6.8 27.2] ; [1.2 4.8],0
d2,1,0.837224,0.042208,[15 18] ; [3 3],[15.23076923 17.76923077] ; [2.76923077 3.23076923],0
n4,1,0.846758,0.037348,[24 10] ; [4 2],[23.8 10.2] ; [4.2 1.8],0
r4,1,0.901307,0.015379,[ 5 29] ; [1 5],[ 5.1 28.9] ; [0.9 5.1],0
b3,1,0.923704,0.009172,[11 15] ; [2 3],[10.90322581 15.09677419] ; [2.09677419 2.90322581],0
b2,1,0.923704,0.009172,[11 15] ; [2 3],[10.90322581 15.09677419] ; [2.09677419 2.90322581],0
s1,1,0.953534,0.003395,[ 6 28] ; [1 5],[ 5.95 28.05] ; [1.05 4.95],0
s7,1,0.973911,0.001069,[ 5 26] ; [1 5],[ 5.02702703 25.97297297] ; [0.97297297 5.02702703],0
a7,1,1.0,0.0,[17 17] ; [3 3],[17. 17.] ; [3. 3.],0
