Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,49.726248,[104  27] ; [110 153],[71.15228426 59.84771574] ; [142.84771574 120.15228426],1
p7,1,0.0,46.435395,[106  23] ; [121 142],[74.70153061 54.29846939] ; [152.29846939 110.70153061],1
p3,1,0.0,28.758891,[84 47] ; [ 94 170],[59.03291139 71.96708861] ; [118.96708861 145.03291139],1
s7,1,1e-06,24.589387,[53 69] ; [ 48 203],[33.03485255 88.96514745] ; [ 67.96514745 183.03485255],1
p8,1,2e-06,22.772308,[87 42] ; [109 152],[64.83076923 64.16923077] ; [131.16923077 129.83076923],1
s8,1,8.9e-05,15.35883,[49 81] ; [ 51 212],[33.07888041 96.92111959] ; [ 66.92111959 196.07888041],1
s2,1,0.000218,13.672949,[31 99] ; [ 26 237],[ 18.85496183 111.14503817] ; [ 38.14503817 224.85496183],1
p9,1,0.000753,11.354032,[116  14] ; [194  66],[103.33333333  26.66666667] ; [206.66666667  53.33333333],1
v1,1,0.000899,11.02408,[80 51] ; [113 148],[64.49744898 66.50255102] ; [128.50255102 132.49744898],1
s5,1,0.001743,9.801914,[41 86] ; [ 47 213],[28.87855297 98.12144703] ; [ 59.12144703 200.87855297],0
s6,1,0.004111,8.233988,[69 58] ; [102 160],[55.8277635 71.1722365] ; [115.1722365 146.8277635],0
p2,1,0.010031,6.629398,[113  18] ; [198  66],[103.14177215  27.85822785] ; [207.85822785  56.14177215],0
n4,1,0.018133,5.583224,[103  28] ; [178  87],[92.95707071 38.04292929] ; [188.04292929  76.95707071],0
p10,1,0.018645,5.534511,[108  21] ; [192  71],[98.7244898 30.2755102] ; [201.2755102  61.7244898],0
s4,1,0.041308,4.163326,[ 20 108] ; [ 23 240],[ 14.07672634 113.92327366] ; [ 28.92327366 234.07672634],0
p1,1,0.049642,3.853516,[ 14 117] ; [ 14 250],[  9.28607595 121.71392405] ; [ 18.71392405 245.28607595],0
n6,1,0.05019,3.835091,[116  15] ; [214  51],[109.16666667  21.83333333] ; [220.83333333  44.16666667],0
p5,1,0.050437,3.826877,[ 18 113] ; [ 20 244],[ 12.60253165 118.39746835] ; [ 25.39746835 238.60253165],0
b2,1,0.095528,2.778669,[36 45] ; [ 50 100],[30.15584416 50.84415584] ; [55.84415584 94.15584416],0
