Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,78.556872,[19 84] ; [80 19],[50.48019802 52.51980198] ; [48.51980198 50.48019802],1
d4,1,0.0,49.674242,[60 44] ; [97  1],[80.83168317 23.16831683] ; [76.16831683 21.83168317],1
d5,1,0.0,49.575478,[58 46] ; [96  2],[79.28712871 24.71287129] ; [74.71287129 23.28712871],1
d3,1,0.0,46.433827,[22 82] ; [68 31],[46.10837438 57.89162562] ; [43.89162562 55.10837438],1
a4,1,0.0,32.303721,[26 78] ; [64 35],[46.10837438 57.89162562] ; [43.89162562 55.10837438],1
a5,1,1e-06,25.039824,[57 47] ; [86 13],[73.26108374 30.73891626] ; [69.73891626 29.26108374],1
a3,1,0.000714,11.452684,[68 36] ; [85 14],[78.38423645 25.61576355] ; [74.61576355 24.38423645],1
s5,1,0.002021,9.530692,[29 70] ; [48 46],[39.49740933 59.50259067] ; [37.50259067 56.49740933],0
a2,1,0.003802,8.37592,[  3 101] ; [14 85],[ 8.70935961 95.29064039] ; [ 8.29064039 90.70935961],0
n4,1,0.012352,6.259632,[77 27] ; [87 12],[84.01970443 19.98029557] ; [79.98029557 19.01970443],0
r4,1,0.013332,6.124559,[80 24] ; [89 10],[86.58128079 17.41871921] ; [82.41871921 16.58128079],0
p6,1,0.01677,5.72026,[29 73] ; [43 53],[37.09090909 64.90909091] ; [34.90909091 61.09090909],0
r1,1,0.028597,4.791704,[70 34] ; [80 19],[76.84729064 27.15270936] ; [73.15270936 25.84729064],0
p4,1,0.033505,4.519798,[52 51] ; [64 34],[59.44278607 43.55721393] ; [56.55721393 41.44278607],0
u1,1,0.035799,4.406646,[  3 101] ; [10 89],[ 6.66009852 97.33990148] ; [ 6.33990148 92.66009852],0
p3,1,0.047738,3.919189,[46 58] ; [57 41],[53.02970297 50.97029703] ; [49.97029703 48.02970297],0
p2,1,0.063954,3.431747,[80 23] ; [85 12],[84.975 18.025] ; [80.025 16.975],0
p5,1,0.064761,3.411045,[ 9 94] ; [17 80],[13.39 89.61] ; [12.61 84.39],0
p7,1,0.078344,3.098924,[62 40] ; [69 26],[67.82741117 34.17258883] ; [63.17258883 31.82741117],0
b1,1,0.084252,2.980917,[40 64] ; [50 49],[46.10837438 57.89162562] ; [43.89162562 55.10837438],0
r2,1,0.126446,2.335606,[90 13] ; [90  6],[93.16582915  9.83417085] ; [86.83417085  9.16582915],0
p8,1,0.130476,2.286834,[50 53] ; [58 40],[55.34328358 47.65671642] ; [52.65671642 45.34328358],0
b4,1,0.131284,2.277251,[51 53] ; [59 40],[56.3546798 47.6453202] ; [53.6453202 45.3546798],0
v3,1,0.163633,1.940323,[36 65] ; [44 53],[40.80808081 60.19191919] ; [39.19191919 57.80808081],0
r3,1,0.169949,1.883395,[92 12] ; [93  6],[94.77832512  9.22167488] ; [90.22167488  8.77832512],0
n2,1,0.177439,1.818947,[28  7] ; [12  7],[25.92592593  9.07407407] ; [14.07407407  4.92592593],0
s6,1,0.219286,1.509036,[64 36] ; [70 27],[68.02030457 31.97969543] ; [65.97969543 31.02030457],0
a6,1,0.258237,1.278183,[47 57] ; [37 62],[43.03448276 60.96551724] ; [40.96551724 58.03448276],0
s1,1,0.27681,1.182687,[ 5 98] ; [ 2 96],[ 3.58706468 99.41293532] ; [ 3.41293532 94.58706468],0
s8,1,0.286491,1.13604,[50 54] ; [55 44],[53.79310345 50.20689655] ; [51.20689655 47.79310345],0
p12,1,0.311463,1.024461,[ 9 94] ; [ 5 93],[ 7.17412935 95.82587065] ; [ 6.82587065 91.17412935],0
b5,1,0.340017,0.910367,[50 54] ; [41 58],[46.62068966 57.37931034] ; [44.37931034 54.62068966],0
n6,1,0.39179,0.733379,[85 18] ; [86 13],[87.19306931 15.80693069] ; [83.80693069 15.19306931],0
s2,1,0.396822,0.717936,[49 54] ; [53 46],[52.00990099 50.99009901] ; [49.99009901 49.00990099],0
v4,1,0.486281,0.484744,[92 10] ; [92  7],[93.37313433  8.62686567] ; [90.62686567  8.37313433],0
v2,1,0.519,0.41588,[47 51] ; [51 46],[49.25128205 48.74871795] ; [48.74871795 48.25128205],0
p9,1,0.528045,0.398152,[97  6] ; [91  8],[95.86138614  7.13861386] ; [92.13861386  6.86138614],0
u3,1,0.5744,0.315375,[16 20] ; [5 9],[15.12 20.88] ; [5.88 8.12],0
s7,1,0.574698,0.314885,[55 47] ; [55 40],[56.95431472 45.04568528] ; [53.04568528 41.95431472],0
s3,1,0.694477,0.154281,[58 44] ; [59 40],[59.37313433 42.62686567] ; [57.62686567 41.37313433],0
s4,1,0.697912,0.150653,[20 84] ; [21 77],[21.10891089 82.89108911] ; [19.89108911 78.10891089],0
p11,1,0.730136,0.118987,[88 16] ; [82 17],[87.09359606 16.90640394] ; [82.90640394 16.09359606],0
v1,1,0.798397,0.06524,[56 46] ; [55 42],[56.89447236 45.10552764] ; [54.10552764 42.89447236],0
n5,1,0.802939,0.062273,[85 18] ; [83 16],[85.66336634 17.33663366] ; [82.33663366 16.66336634],0
a1,1,0.845435,0.038004,[ 7 97] ; [ 6 93],[ 6.66009852 97.33990148] ; [ 6.33990148 92.66009852],0
u2,1,0.859882,0.031161,[19 17] ; [7 7],[18.72 17.28] ; [7.28 6.72],0
n1,1,0.887273,0.020095,[15 19] ; [ 8 11],[14.75471698 19.24528302] ; [ 8.24528302 10.75471698],0
a8,1,0.922421,0.009484,[10 89] ; [10 85],[10.20618557 88.79381443] ; [ 9.79381443 85.20618557],0
p1,1,0.929842,0.007752,[ 9 94] ; [ 9 90],[ 9.17821782 93.82178218] ; [ 8.82178218 90.17821782],0
b2,1,0.936779,0.006292,[31 36] ; [31 37],[30.77037037 36.22962963] ; [31.22962963 36.77037037],0
b3,1,0.936779,0.006292,[31 36] ; [31 37],[30.77037037 36.22962963] ; [31.22962963 36.77037037],0
n3,1,0.951563,0.00369,[25 10] ; [13  5],[25.09433962  9.90566038] ; [12.90566038  5.09433962],0
