Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.004597,8.031337,[ 5 71] ; [3 5],[ 7.23809524 68.76190476] ; [0.76190476 7.23809524],0
v2,1,0.025546,4.986486,[40 34] ; [1 7],[37. 37.] ; [4. 4.],0
s1,1,0.039227,4.251012,[ 4 72] ; [2 6],[ 5.42857143 70.57142857] ; [0.57142857 7.42857143],0
a6,1,0.053435,3.730263,[46 30] ; [2 6],[43.42857143 32.57142857] ; [4.57142857 3.42857143],0
s3,1,0.054823,3.687453,[39 36] ; [7 1],[41.56626506 33.43373494] ; [4.43373494 3.56626506],0
s7,1,0.055875,3.655786,[29 44] ; [6 2],[31.54320988 41.45679012] ; [3.45679012 4.54320988],0
a7,1,0.080169,3.061475,[52 24] ; [3 5],[49.76190476 26.23809524] ; [5.23809524 2.76190476],0
p8,1,0.088468,2.902024,[33 43] ; [6 2],[35.28571429 40.71428571] ; [3.71428571 4.28571429],0
a5,1,0.096458,2.763158,[51 25] ; [3 5],[48.85714286 27.14285714] ; [5.14285714 2.85714286],0
p11,1,0.156662,2.00615,[39 37] ; [2 6],[37.0952381 38.9047619] ; [3.9047619 4.0952381],0
s6,1,0.161392,1.961136,[47 28] ; [7 1],[48.79518072 26.20481928] ; [5.20481928 2.79518072],0
p7,1,0.201373,1.632389,[39 37] ; [6 2],[40.71428571 35.28571429] ; [4.28571429 3.71428571],0
p3,1,0.201373,1.632389,[39 37] ; [6 2],[40.71428571 35.28571429] ; [4.28571429 3.71428571],0
a4,1,0.226631,1.461881,[36 40] ; [2 6],[34.38095238 41.61904762] ; [3.61904762 4.38095238],0
a8,1,0.239457,1.383787,[ 7 59] ; [2 6],[ 8.02702703 57.97297297] ; [0.97297297 7.02702703],0
a1,1,0.279929,1.167434,[ 3 73] ; [1 7],[ 3.61904762 72.38095238] ; [0.38095238 7.61904762],0
d3,1,0.321033,0.984732,[54 22] ; [7 1],[55.19047619 20.80952381] ; [5.80952381 2.19047619],0
s2,1,0.334649,0.930824,[33 41] ; [5 3],[34.29268293 39.70731707] ; [3.70731707 4.29268293],0
b4,1,0.384412,0.756544,[45 31] ; [6 2],[46.14285714 29.85714286] ; [4.85714286 3.14285714],0
s5,1,0.389424,0.740741,[17 55] ; [3 5],[18. 54.] ; [2. 6.],0
p2,1,0.390674,0.736842,[58 18] ; [5 3],[57. 19.] ; [6. 2.],0
s8,1,0.390821,0.736386,[26 49] ; [4 4],[27.10843373 47.89156627] ; [2.89156627 5.10843373],0
n6,1,0.406906,0.687823,[54 22] ; [6 1],[54.93975904 21.06024096] ; [5.06024096 1.93975904],0
d2,1,0.415403,0.663283,[40 36] ; [3 5],[38.9047619 37.0952381] ; [4.0952381 3.9047619],0
p6,1,0.436484,0.605509,[27 48] ; [4 4],[28.01204819 46.98795181] ; [2.98795181 5.01204819],0
p9,1,0.466029,0.531377,[28 48] ; [4 4],[28.95238095 47.04761905] ; [3.04761905 4.95238095],0
u3,1,0.473289,0.514286,[18 14] ; [3 1],[18.66666667 13.33333333] ; [2.33333333 1.66666667],0
r4,1,0.566846,0.327989,[60 16] ; [7 1],[60.61904762 15.38095238] ; [6.38095238 1.61904762],0
u2,1,0.571751,0.319761,[11 20] ; [2 2],[11.51428571 19.48571429] ; [1.48571429 2.51428571],0
n1,1,0.58438,0.299206,[13 13] ; [2 1],[13.44827586 12.55172414] ; [1.55172414 1.44827586],0
d1,1,0.643869,0.213718,[41 35] ; [5 3],[41.61904762 34.38095238] ; [4.38095238 3.61904762],0
r3,1,0.65395,0.200957,[70  6] ; [7 1],[69.66666667  6.33333333] ; [7.33333333 0.66666667],0
a3,1,0.667779,0.184211,[44 32] ; [4 4],[43.42857143 32.57142857] ; [4.57142857 3.42857143],0
r1,1,0.701819,0.146587,[52 24] ; [6 2],[52.47619048 23.52380952] ; [5.52380952 2.47619048],0
v3,1,0.710908,0.137372,[23 51] ; [3 5],[23.46341463 50.53658537] ; [2.53658537 5.46341463],0
u1,1,0.724514,0.124209,[15 61] ; [2 6],[15.38095238 60.61904762] ; [1.61904762 6.38095238],0
b2,1,0.725663,0.123131,[18 33] ; [2 5],[17.5862069 33.4137931] ; [2.4137931 4.5862069],0
b3,1,0.725663,0.123131,[18 33] ; [2 5],[17.5862069 33.4137931] ; [2.4137931 4.5862069],0
b5,1,0.792683,0.069079,[51 25] ; [5 3],[50.66666667 25.33333333] ; [5.33333333 2.66666667],0
d5,1,0.795777,0.066986,[60 16] ; [6 2],[59.71428571 16.28571429] ; [6.28571429 1.71428571],0
v4,1,0.86369,0.029474,[68  8] ; [7 1],[67.85714286  8.14285714] ; [7.14285714 0.85714286],0
v1,1,0.913421,0.011821,[30 46] ; [3 5],[29.85714286 46.14285714] ; [3.14285714 4.85714286],0
d4,1,0.933761,0.006908,[58 18] ; [6 2],[57.9047619 18.0952381] ; [6.0952381 1.9047619],0
b1,1,0.943542,0.005015,[39 37] ; [4 4],[38.9047619 37.0952381] ; [4.0952381 3.9047619],0
r2,1,0.967059,0.001705,[66  9] ; [7 1],[65.96385542  9.03614458] ; [7.03614458 0.96385542],0
