Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,95.659327,[255 113] ; [ 25 103],[207.74193548 160.25806452] ; [72.25806452 55.74193548],1
s3,1,0.0,69.210582,[257 108] ; [36 91],[217.36788618 147.63211382] ; [75.63211382 51.36788618],1
s7,1,0.0,46.629381,[231 119] ; [38 86],[198.62869198 151.37130802] ; [70.37130802 53.62869198],1
s5,1,0.0,40.166074,[168 191] ; [ 19 108],[138.13374486 220.86625514] ; [48.86625514 78.13374486],1
s8,1,0.0,38.730544,[217 151] ; [35 94],[186.5915493 181.4084507] ; [65.4084507 63.5915493],1
s4,1,1.1e-05,19.319269,[ 79 286] ; [  6 123],[ 62.80364372 302.19635628] ; [ 22.19635628 106.80364372],1
r4,1,0.000195,13.877252,[360  10] ; [115  14],[352.20440882  17.79559118] ; [122.79559118   6.20440882],1
r1,1,0.003492,8.530702,[322  46] ; [99 30],[311.72635815  56.27364185] ; [109.27364185  19.72635815],0
d4,1,0.004201,8.194974,[320  49] ; [98 31],[309.72289157  59.27710843] ; [108.27710843  20.72289157],0
n5,1,0.006318,7.457298,[307  62] ; [93 36],[296.38554217  72.61445783] ; [103.61445783  25.38554217],0
p9,1,0.007824,7.073289,[330  38] ; [104  25],[321.35211268  46.64788732] ; [112.64788732  16.35211268],0
u1,1,0.009309,6.762585,[ 89 281] ; [ 17 112],[ 78.59719439 291.40280561] ; [ 27.40280561 101.59719439],0
d1,1,0.013078,6.158493,[254 116] ; [73 56],[242.46492986 127.53507014] ; [84.53507014 44.46492986],0
p6,1,0.013997,6.038525,[192 174] ; [51 77],[180.03643725 185.96356275] ; [62.96356275 65.03643725],0
d2,1,0.01963,5.44452,[207 162] ; [57 72],[195.61445783 173.38554217] ; [68.38554217 60.61445783],0
r3,1,0.025334,5.000906,[361   8] ; [121   8],[357.14457831  11.85542169] ; [124.85542169   4.14457831],0
p5,1,0.02765,4.849789,[ 65 303] ; [ 12 115],[ 57.24444444 310.75555556] ; [ 19.75555556 107.24444444],0
d5,1,0.030348,4.68948,[321  48] ; [102  27],[313.42771084  55.57228916] ; [109.57228916  19.42771084],0
p12,1,0.036642,4.366993,[ 40 329] ; [  6 123],[ 34.08433735 334.91566265] ; [ 11.91566265 117.08433735],0
d3,1,0.047338,3.933342,[285  85] ; [88 41],[276.57314629  93.42685371] ; [96.42685371 32.57314629],0
p11,1,0.053309,3.734211,[296  74] ; [113  16],[303.26653307  66.73346693] ; [105.73346693  23.26653307],0
