Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,74.267433,[184  82] ; [26 93],[145.09090909 120.90909091] ; [64.90909091 54.09090909],1
s7,1,0.0,53.022312,[179  81] ; [31 80],[147.16981132 112.83018868] ; [62.83018868 48.16981132],1
s3,1,0.0,49.854378,[178  85] ; [34 84],[146.34120735 116.65879265] ; [65.65879265 52.34120735],1
s5,1,0.0,33.918933,[128 131] ; [21 97],[102.36339523 156.63660477] ; [46.63660477 71.36339523],1
s8,1,0.0,29.147576,[156 109] ; [35 85],[131.46753247 133.53246753] ; [59.53246753 60.46753247],1
s4,1,0.001775,9.769096,[ 44 222] ; [  6 114],[ 34.45595855 231.54404145] ; [ 15.54404145 104.45595855],0
p9,1,0.003041,8.782761,[243  22] ; [95 22],[234.47643979  30.52356021] ; [103.52356021  13.47643979],0
p6,1,0.006175,7.498628,[116 150] ; [33 82],[104.02624672 161.97375328] ; [44.97375328 70.02624672],0
u1,1,0.007464,7.157759,[ 79 189] ; [ 20 100],[ 68.3814433 199.6185567] ; [30.6185567 89.3814433],0
p4,1,0.008062,7.019658,[185  81] ; [65 52],[173.62924282  92.37075718] ; [76.37075718 40.62924282],0
b5,1,0.019894,5.421195,[172  96] ; [62 58],[161.62886598 106.37113402] ; [72.37113402 47.62886598],0
p12,1,0.037307,4.336358,[ 35 232] ; [  7 111],[ 29.12727273 237.87272727] ; [ 12.87272727 105.12727273],0
r2,1,0.054942,3.683851,[257   7] ; [110   8],[253.63350785  10.36649215] ; [113.36649215   4.63350785],0
a8,1,0.060528,3.522859,[ 40 194] ; [10 97],[ 34.31085044 199.68914956] ; [15.68914956 91.31085044],0
n6,1,0.067732,3.337151,[232  32] ; [97 23],[226.1875  37.8125] ; [102.8125  17.1875],0
d5,1,0.067889,3.333345,[240  27] ; [100  20],[234.57364341  32.42635659] ; [105.42635659  14.57364341],0
d4,1,0.102685,2.663343,[242  25] ; [102  18],[237.33333333  29.66666667] ; [106.66666667  13.33333333],0
u2,1,0.11474,2.487696,[30 19] ; [10 14],[26.84931507 22.15068493] ; [13.15068493 10.84931507],0
a2,1,0.117496,2.450388,[ 93 175] ; [32 88],[ 86.34020619 181.65979381] ; [38.65979381 81.34020619],0
u3,1,0.133614,2.25,[33 17] ; [12 13],[30. 20.] ; [15. 10.],0
u4,1,0.146872,2.104437,[  9 259] ; [  1 119],[  6.90721649 261.09278351] ; [  3.09278351 116.90721649],0
p11,1,0.148385,2.088772,[211  57] ; [102  18],[216.19587629  51.80412371] ; [96.80412371 23.19587629],0
b1,1,0.16546,1.923607,[ 92 176] ; [50 70],[ 98.08247423 169.91752577] ; [43.91752577 76.08247423],0
n5,1,0.183194,1.771522,[208  57] ; [86 33],[202.890625  62.109375] ; [91.109375 27.890625],0
d2,1,0.188442,1.729753,[163 103] ; [65 55],[157.11917098 108.88082902] ; [70.88082902 49.11917098],0
n1,1,0.203225,1.619042,[18 31] ; [ 5 18],[15.65277778 33.34722222] ; [ 7.34722222 15.65277778],0
d3,1,0.210075,1.570908,[203  64] ; [84 36],[198.00775194  68.99224806] ; [88.99224806 31.00775194],0
