Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.180694,1.791907,[29 75] ; [12 52],[25.38095238 78.61904762] ; [15.61904762 48.38095238],0
p6,1,0.252287,1.310594,[31 71] ; [14 49],[27.81818182 74.18181818] ; [17.18181818 45.81818182],0
p8,1,0.266731,1.233479,[36 66] ; [17 46],[32.76363636 69.23636364] ; [20.23636364 42.76363636],0
a7,1,0.337553,0.919701,[61 42] ; [42 21],[63.90963855 39.09036145] ; [39.09036145 23.90963855],0
n6,1,0.342353,0.901601,[75 28] ; [50 13],[77.56024096 25.43975904] ; [47.43975904 15.56024096],0
n1,1,0.343212,0.898396,[10 24] ; [ 4 18],[ 8.5 25.5] ; [ 5.5 16.5],0
d2,1,0.380459,0.769218,[50 53] ; [35 28],[52.74096386 50.25903614] ; [32.25903614 30.74096386],0
r4,1,0.389351,0.740969,[84 20] ; [55  9],[86.04761905 17.95238095] ; [52.95238095 11.04761905],0
p5,1,0.397615,0.715526,[  4 100] ; [ 1 63],[  3.0952381 100.9047619] ; [ 1.9047619 62.0952381],0
u1,1,0.399133,0.710938,[13 91] ; [11 53],[14.85714286 89.14285714] ; [ 9.14285714 54.85714286],0
p7,1,0.404287,0.695537,[51 52] ; [27 36],[48.39759036 54.60240964] ; [29.60240964 33.39759036],0
a3,1,0.436018,0.60674,[62 42] ; [42 22],[64.38095238 39.61904762] ; [39.61904762 24.38095238],0
r2,1,0.443744,0.586583,[91 12] ; [58  5],[92.45180723 10.54819277] ; [56.54819277  6.45180723],0
p9,1,0.470842,0.52,[41 59] ; [29 33],[43.20987654 56.79012346] ; [26.79012346 35.20987654],0
u3,1,0.479167,0.50076,[23 19] ; [10 12],[21.65625 20.34375] ; [11.34375 10.65625],0
n5,1,0.483305,0.491396,[56 48] ; [38 26],[58.19047619 45.80952381] ; [35.80952381 28.19047619],0
p4,1,0.511612,0.430769,[41 63] ; [22 42],[39. 65.] ; [24. 40.],0
d5,1,0.534036,0.386707,[70 34] ; [46 18],[71.80952381 32.19047619] ; [44.19047619 19.80952381],0
a6,1,0.565473,0.330315,[62 42] ; [41 23],[63.76190476 40.23809524] ; [39.23809524 24.76190476],0
s2,1,0.565993,0.329434,[34 68] ; [18 44],[32.34146341 69.65853659] ; [19.65853659 42.34146341],0
r3,1,0.578294,0.309,[94  9] ; [59  4],[94.93373494  8.06626506] ; [58.06626506  4.93373494],0
a1,1,0.596088,0.280936,[ 5 99] ; [ 2 62],[ 4.33333333 99.66666667] ; [ 2.66666667 61.33333333],0
b5,1,0.631965,0.229405,[64 40] ; [37 27],[62.52380952 41.47619048] ; [38.47619048 25.52380952],0
v1,1,0.632717,0.228394,[40 62] ; [22 40],[38.56097561 63.43902439] ; [23.43902439 38.56097561],0
d1,1,0.682118,0.167751,[47 57] ; [31 33],[48.28571429 55.71428571] ; [29.71428571 34.28571429],0
v4,1,0.702315,0.146075,[93 11] ; [56  8],[92.23809524 11.76190476] ; [56.76190476  7.23809524],0
b4,1,0.714381,0.13394,[67 37] ; [43 21],[68.0952381 35.9047619] ; [41.9047619 22.0952381],0
s8,1,0.720211,0.12829,[30 73] ; [17 47],[28.98802395 74.01197605] ; [18.01197605 45.98802395],0
d4,1,0.729535,0.119539,[76 27] ; [48 15],[76.93975904 26.06024096] ; [47.06024096 15.93975904],0
s4,1,0.75892,0.094187,[13 90] ; [ 9 54],[13.65060241 89.34939759] ; [ 8.34939759 54.65060241],0
p2,1,0.783079,0.075795,[76 28] ; [48 16],[76.76190476 27.23809524] ; [47.23809524 16.76190476],0
r1,1,0.783079,0.075795,[76 28] ; [48 16],[76.76190476 27.23809524] ; [47.23809524 16.76190476],0
s5,1,0.793789,0.068327,[24 76] ; [14 49],[23.31288344 76.68711656] ; [14.68711656 48.31288344],0
v2,1,0.793825,0.068302,[47 54] ; [28 35],[46.18902439 54.81097561] ; [28.81097561 34.18902439],0
s7,1,0.805141,0.060861,[32 68] ; [21 41],[32.71604938 67.28395062] ; [20.28395062 41.71604938],0
a4,1,0.817573,0.053208,[42 62] ; [27 37],[42.71428571 61.28571429] ; [26.28571429 37.71428571],0
s1,1,0.81799,0.05296,[ 4 98] ; [ 2 60],[ 3.73170732 98.26829268] ; [ 2.26829268 59.73170732],0
d3,1,0.829896,0.046154,[60 44] ; [38 26],[60.66666667 43.33333333] ; [37.33333333 26.66666667],0
v3,1,0.870038,0.026768,[29 74] ; [17 46],[28.54216867 74.45783133] ; [17.45783133 45.54216867],0
a5,1,0.891059,0.018759,[58 46] ; [35 29],[57.57142857 46.42857143] ; [35.42857143 28.57142857],0
n4,1,0.910554,0.01262,[69 35] ; [43 21],[69.33333333 34.66666667] ; [42.66666667 21.33333333],0
p12,1,0.923653,0.009184,[  3 100] ; [ 2 61],[ 3.10240964 99.89759036] ; [ 1.89759036 61.10240964],0
s6,1,0.930026,0.007711,[49 54] ; [30 34],[48.7245509 54.2754491] ; [30.2754491 33.7245509],0
n2,1,0.944642,0.004821,[26  8] ; [17  5],[26.10714286  7.89285714] ; [16.89285714  5.10714286],0
u2,1,0.946318,0.004534,[19 22] ; [10 12],[18.87301587 22.12698413] ; [10.12698413 11.87301587],0
a2,1,0.948286,0.004207,[15 89] ; [ 9 55],[14.85714286 89.14285714] ; [ 9.14285714 54.85714286],0
s3,1,0.958906,0.002655,[44 58] ; [27 35],[44.15853659 57.84146341] ; [26.84146341 35.15853659],0
p1,1,0.967541,0.001656,[ 5 97] ; [ 3 60],[ 4.94545455 97.05454545] ; [ 3.05454545 59.94545455],0
a8,1,0.968771,0.001533,[14 79] ; [ 8 46],[13.91836735 79.08163265] ; [ 8.08163265 45.91836735],0
n3,1,0.974706,0.001005,[26  9] ; [17  6],[25.94827586  9.05172414] ; [17.05172414  5.94827586],0
b3,1,0.98354,0.000426,[21 48] ; [15 34],[21.05084746 47.94915254] ; [14.94915254 34.05084746],0
b2,1,0.98354,0.000426,[21 48] ; [15 34],[21.05084746 47.94915254] ; [14.94915254 34.05084746],0
