Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.003619,8.465652,[6 8] ; [11 80],[ 2.26666667 11.73333333] ; [14.73333333 76.26666667],0
p7,1,0.036039,4.395273,[8 6] ; [26 64],[4.57692308 9.42307692] ; [29.42307692 60.57692308],0
p11,1,0.07505,3.168955,[ 3 11] ; [43 49],[6.0754717 7.9245283] ; [39.9245283 52.0754717],0
b1,1,0.356712,0.849434,[5 9] ; [45 47],[6.60377358 7.39622642] ; [43.39622642 48.60377358],0
