Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,49.127074,[71 53] ; [ 2 58],[49.19565217 74.80434783] ; [23.80434783 36.19565217],1
d3,1,0.0,38.605019,[84 40] ; [11 48],[64.3715847 59.6284153] ; [30.6284153 28.3715847],1
d5,1,0.0,30.397336,[100  24] ; [24 36],[83.56521739 40.43478261] ; [40.43478261 19.56521739],1
s6,1,7.6e-05,15.646399,[67 55] ; [14 45],[54.59668508 67.40331492] ; [26.40331492 32.59668508],1
a3,1,0.000344,12.816828,[87 36] ; [26 34],[75.95081967 47.04918033] ; [37.04918033 22.95081967],1
a5,1,0.000549,11.942668,[79 45] ; [22 38],[68.06521739 55.93478261] ; [32.93478261 27.06521739],1
s5,1,0.001056,10.727273,[30 88] ; [ 3 56],[22. 96.] ; [11. 48.],0
v2,1,0.001601,9.958635,[58 62] ; [14 45],[48.26815642 71.73184358] ; [23.73184358 35.26815642],0
r3,1,0.001917,9.627578,[108  16] ; [40 19],[100.28415301  23.71584699] ; [47.71584699 11.28415301],0
p11,1,0.003158,8.713907,[93 31] ; [32 28],[84.23913043 39.76086957] ; [40.76086957 19.23913043],0
n4,1,0.00466,8.006734,[92 32] ; [32 28],[83.56521739 40.43478261] ; [40.43478261 19.56521739],0
a7,1,0.004691,7.99483,[79 45] ; [25 35],[70.08695652 53.91304348] ; [33.91304348 26.08695652],0
v3,1,0.004829,7.942531,[43 78] ; [ 9 50],[34.95555556 86.04444444] ; [17.04444444 41.95555556],0
n6,1,0.01203,6.306432,[99 24] ; [38 22],[92.08196721 30.91803279] ; [44.91803279 15.08196721],0
v1,1,0.012075,6.299797,[54 63] ; [16 44],[46.27118644 70.72881356] ; [23.72881356 36.27118644],0
a4,1,0.013348,6.12237,[47 76] ; [12 48],[39.6557377 83.3442623] ; [19.3442623 40.6557377],0
s2,1,0.016337,5.766198,[49 75] ; [13 47],[41.7826087 82.2173913] ; [20.2173913 39.7826087],0
d2,1,0.028316,4.80872,[53 69] ; [16 44],[46.25274725 75.74725275] ; [22.74725275 37.25274725],0
s7,1,0.053609,3.724824,[40 78] ; [11 45],[34.5862069 83.4137931] ; [16.4137931 39.5862069],0
r4,1,0.060707,3.517958,[74 50] ; [27 33],[68.06521739 55.93478261] ; [32.93478261 27.06521739],0
p3,1,0.064347,3.421654,[54 68] ; [18 42],[48.26373626 73.73626374] ; [23.73626374 36.26373626],0
p5,1,0.083286,2.999576,[ 17 106] ; [ 3 55],[ 13.59116022 109.40883978] ; [ 6.40883978 51.59116022],0
b4,1,0.096007,2.770656,[76 48] ; [29 31],[70.76086957 53.23913043] ; [34.23913043 25.76086957],0
p10,1,0.103804,2.646097,[85 36] ; [33 24],[80.21348315 40.78651685] ; [37.78651685 19.21348315],0
a2,1,0.123953,2.366644,[ 18 106] ; [ 4 56],[ 14.82608696 109.17391304] ; [ 7.17391304 52.82608696],0
p4,1,0.139477,2.183718,[63 59] ; [24 36],[58.31868132 63.68131868] ; [28.68131868 31.31868132],0
u3,1,0.166507,1.914117,[14 22] ; [ 8 26],[11.31428571 24.68571429] ; [10.68571429 23.31428571],0
s8,1,0.19088,1.710816,[36 88] ; [12 48],[32.34782609 91.65217391] ; [15.65217391 44.34782609],0
v4,1,0.204673,1.60871,[102  22] ; [43 15],[98.79120879 25.20879121] ; [46.20879121 11.79120879],0
u2,1,0.214006,1.544118,[18 18] ; [12 22],[15.42857143 20.57142857] ; [14.57142857 19.42857143],0
p9,1,0.214231,1.542604,[96 26] ; [40 17],[92.69273743 29.30726257] ; [43.30726257 13.69273743],0
n2,1,0.244033,1.357143,[26 10] ; [12  9],[24. 12.] ; [14.  7.],0
b1,1,0.302198,1.06447,[52 72] ; [30 30],[55.26086957 68.73913043] ; [26.73913043 33.26086957],0
b5,1,0.303904,1.056982,[80 44] ; [34 26],[76.82608696 47.17391304] ; [37.17391304 22.82608696],0
a6,1,0.304136,1.055968,[76 48] ; [32 28],[72.7826087 51.2173913] ; [35.2173913 24.7826087],0
p6,1,0.414046,0.667154,[37 81] ; [15 44],[34.66666667 83.33333333] ; [17.33333333 41.66666667],0
s3,1,0.430774,0.620736,[53 69] ; [22 37],[50.55248619 71.44751381] ; [24.44751381 34.55248619],0
p12,1,0.481861,0.494649,[  7 115] ; [ 2 58],[  6.03296703 115.96703297] ; [ 2.96703297 57.03296703],0
a1,1,0.496854,0.461649,[ 12 112] ; [ 4 56],[ 10.7826087 113.2173913] ; [ 5.2173913 54.7826087],0
r2,1,0.506461,0.441373,[94 25] ; [44 15],[92.25842697 26.74157303] ; [45.74157303 13.25842697],0
n3,1,0.560242,0.339286,[23 13] ; [15  6],[24. 12.] ; [14.  7.],0
a8,1,0.631779,0.229655,[ 12 107] ; [ 7 49],[ 12.92 106.08] ; [ 6.08 49.92],0
n5,1,0.738346,0.111585,[81 42] ; [41 19],[82. 41.] ; [40. 20.],0
p2,1,0.795017,0.067497,[83 39] ; [39 20],[82.2320442 39.7679558] ; [39.7679558 19.2320442],0
p7,1,0.827931,0.047244,[60 62] ; [28 31],[59.31491713 62.68508287] ; [28.68508287 30.31491713],0
n1,1,0.833821,0.044018,[13 22] ; [ 8 12],[13.36363636 21.63636364] ; [ 7.63636364 12.36363636],0
