Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,83.285306,[170  88] ; [ 4 69],[135.62537764 122.37462236] ; [38.37462236 34.62537764],1
d4,1,0.0,55.078235,[218  39] ; [31 42],[193.91818182  63.08181818] ; [55.08181818 17.91818182],1
p2,1,0.0,32.374193,[214  41] ; [38 35],[195.91463415  59.08536585] ; [56.08536585 16.91463415],1
a5,1,0.0,27.997697,[194  64] ; [31 42],[175.3776435  82.6223565] ; [49.6223565 23.3776435],1
d3,1,0.0,27.984393,[179  78] ; [26 47],[159.65151515  97.34848485] ; [45.34848485 27.65151515],1
a3,1,1e-05,19.576203,[176  82] ; [28 43],[159.97568389  98.02431611] ; [44.02431611 26.97568389],1
a7,1,1.4e-05,18.913777,[194  62] ; [36 37],[178.96656535  77.03343465] ; [51.03343465 21.96656535],1
p7,1,2.8e-05,17.516432,[158  95] ; [25 47],[142.45846154 110.54153846] ; [40.54153846 31.45846154],1
r2,1,3.9e-05,16.941746,[239  15] ; [57 16],[229.9204893  24.0795107] ; [66.0795107  6.9204893],1
p4,1,7.2e-05,15.765646,[146 110] ; [22 50],[131.12195122 124.87804878] ; [36.87804878 35.12195122],1
a4,1,0.000165,14.192944,[122 135] ; [16 55],[108.12804878 148.87195122] ; [29.87195122 41.12804878],1
r3,1,0.000181,14.014881,[236  20] ; [55 17],[227.12195122  28.87804878] ; [63.87804878  8.12195122],1
r4,1,0.000193,13.894321,[227  31] ; [51 22],[216.68882175  41.31117825] ; [61.31117825 11.68882175],1
a2,1,0.000251,13.402473,[ 65 193] ; [ 4 69],[ 53.78247734 204.21752266] ; [15.21752266 57.78247734],1
r1,1,0.00037,12.679202,[197  58] ; [41 32],[185.0304878  69.9695122] ; [52.9695122 20.0304878],1
d2,1,0.000876,11.073513,[129 125] ; [21 52],[116.51376147 137.48623853] ; [33.48623853 39.51376147],1
n6,1,0.001236,10.436184,[223  33] ; [52 21],[213.98176292  42.01823708] ; [61.01823708 11.98176292],0
v4,1,0.001772,9.771898,[237  20] ; [58 15],[229.74242424  27.25757576] ; [65.25757576  7.74242424],0
u1,1,0.004597,8.031342,[ 39 219] ; [ 2 71],[ 31.95770393 226.04229607] ; [ 9.04229607 63.95770393],0
n4,1,0.006072,7.528742,[225  33] ; [54 19],[217.46827795  40.53172205] ; [61.53172205 11.46827795],0
s1,1,0.006929,7.291324,[  2 251] ; [ 4 66],[  4.6996904 248.3003096] ; [ 1.3003096 68.6996904],0
p9,1,0.007188,7.225321,[209  45] ; [48 23],[200.85538462  53.14461538] ; [56.14461538 14.85538462],0
p11,1,0.011535,6.380963,[209  49] ; [49 24],[201.09969789  56.90030211] ; [56.90030211 16.09969789],0
s8,1,0.012814,6.194599,[ 54 204] ; [ 6 67],[ 46.7673716 211.2326284] ; [13.2326284 59.7673716],0
p3,1,0.018363,5.561154,[113 143] ; [21 52],[104.2674772 151.7325228] ; [29.7325228 43.2674772],0
