Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,57.889984,[126  33] ; [122 169],[87.62666667 71.37333333] ; [160.37333333 130.62666667],1
p7,1,0.0,51.650041,[126  30] ; [130 156],[90.35294118 65.64705882] ; [165.64705882 120.35294118],1
p8,1,0.0,38.415991,[107  52] ; [107 184],[75.61333333 83.38666667] ; [138.38666667 152.61333333],1
s8,1,0.0,32.847481,[85 73] ; [ 78 215],[ 57.10421286 100.89578714] ; [105.89578714 187.10421286],1
p3,1,0.0,32.504847,[98 61] ; [ 99 194],[69.29867257 89.70132743] ; [127.70132743 165.29867257],1
s2,1,0.0,25.441929,[101  57] ; [114 178],[75.48888889 82.51111111] ; [139.51111111 152.48888889],1
s6,1,4e-06,21.353408,[122  33] ; [165 126],[99.74215247 55.25784753] ; [187.25784753 103.74215247],1
s7,1,1.2e-05,19.167896,[87 67] ; [ 97 182],[65.44110855 88.55889145] ; [118.55889145 160.44110855],1
s5,1,0.000198,13.851512,[69 82] ; [ 79 204],[51.49308756 99.50691244] ; [ 96.50691244 186.49308756],1
p2,1,0.000227,13.596427,[142  17] ; [219  74],[126.98893805  32.01106195] ; [234.01106195  58.98893805],1
r4,1,0.000278,13.212456,[148  11] ; [235  58],[134.72787611  24.27212389] ; [248.27212389  44.72787611],1
v1,1,0.000453,12.297958,[84 73] ; [103 181],[66.57369615 90.42630385] ; [120.42630385 163.57369615],1
v4,1,0.002801,8.932607,[154   5] ; [258  33],[145.57333333  13.42666667] ; [266.42666667  24.57333333],0
s4,1,0.003154,8.716028,[ 42 113] ; [ 45 246],[ 30.23542601 124.76457399] ; [ 56.76457399 234.23542601],0
p1,1,0.003979,8.293302,[ 16 143] ; [ 10 281],[  9.18666667 149.81333333] ; [ 16.81333333 274.18666667],0
r2,1,0.00691,7.296228,[151   5] ; [257  30],[143.67494357  12.32505643] ; [264.32505643  22.67494357],0
s3,1,0.007607,7.123726,[99 60] ; [143 148],[85.50666667 73.49333333] ; [156.49333333 134.50666667],0
p9,1,0.007942,7.046424,[139  20] ; [222  66],[128.40939597  30.59060403] ; [232.59060403  55.40939597],0
n6,1,0.010991,6.466765,[138  21] ; [222  67],[127.76785714  31.23214286] ; [232.23214286  56.76785714],0
p10,1,0.014213,6.011438,[131  27] ; [212  80],[120.43111111  37.56888889] ; [222.56888889  69.43111111],0
p5,1,0.014583,5.96616,[ 19 140] ; [ 16 275],[ 12.36666667 146.63333333] ; [ 22.63333333 268.36666667],0
r3,1,0.020391,5.378105,[152   6] ; [263  29],[145.71111111  12.28888889] ; [269.28888889  22.71111111],0
n4,1,0.022072,5.240086,[125  34] ; [200  92],[114.57871397  44.42128603] ; [210.42128603  81.57871397],0
r1,1,0.032528,4.570438,[133  26] ; [218  73],[124.02  34.98] ; [226.98  64.02],0
u3,1,0.033121,4.539502,[30 11] ; [47 41],[24.47286822 16.52713178] ; [52.52713178 35.47286822],0
a4,1,0.034897,4.450186,[84 75] ; [124 168],[73.33037694 85.66962306] ; [134.66962306 157.33037694],0
n5,1,0.036084,4.39313,[117  41] ; [186 103],[107.10067114  50.89932886] ; [195.89932886  93.10067114],0
u1,1,0.042548,4.113265,[ 36 123] ; [ 44 249],[ 28.14159292 130.85840708] ; [ 51.85840708 241.14159292],0
p11,1,0.047063,3.943143,[127  32] ; [209  84],[118.19469027  40.80530973] ; [217.80530973  75.19469027],0
d1,1,0.047499,3.927635,[112  47] ; [179 114],[102.36504425  56.63495575] ; [188.63495575 104.36504425],0
a2,1,0.048888,3.8792,[ 45 114] ; [ 59 234],[ 36.5840708 122.4159292] ; [ 67.4159292 225.5840708],0
d2,1,0.051959,3.77709,[89 70] ; [135 156],[79.14666667 79.85333333] ; [144.85333333 146.14666667],0
b2,1,0.066652,3.363607,[46 58] ; [ 55 111],[38.9037037 65.0962963] ; [ 62.0962963 103.9037037],0
b3,1,0.066652,3.363607,[46 58] ; [ 55 111],[38.9037037 65.0962963] ; [ 62.0962963 103.9037037],0
n2,1,0.099166,2.718902,[29  7] ; [53 28],[25.23076923 10.76923077] ; [56.76923077 24.23076923],0
b4,1,0.112494,2.518833,[86 73] ; [181 112],[93.92256637 65.07743363] ; [173.07743363 119.92256637],0
d3,1,0.12467,2.357653,[126  33] ; [213  80],[119.25  39.75] ; [219.75  73.25],0
p12,1,0.138056,2.1995,[ 11 147] ; [ 11 279],[  7.75892857 150.24107143] ; [ 14.24107143 275.75892857],0
s1,1,0.154536,2.026899,[  7 152] ; [  6 286],[  4.58314856 154.41685144] ; [  8.41685144 283.58314856],0
u4,1,0.242462,1.366224,[  3 156] ; [  2 291],[  1.75884956 157.24115044] ; [  3.24115044 289.75884956],0
v2,1,0.260544,1.265862,[71 87] ; [112 172],[65.41628959 92.58371041] ; [117.58371041 166.41628959],0
d5,1,0.280079,1.166705,[139  20] ; [245  48],[135.07964602  23.92035398] ; [248.92035398  44.07964602],0
a5,1,0.311932,1.022477,[122  37] ; [212  81],[117.49115044  41.50884956] ; [216.50884956  76.49115044],0
a7,1,0.349859,0.87397,[122  37] ; [213  80],[117.84292035  41.15707965] ; [217.15707965  75.84292035],0
n3,1,0.354958,0.855655,[25 10] ; [50 30],[22.82608696 12.17391304] ; [52.17391304 27.82608696],0
a3,1,0.404441,0.695081,[117  42] ; [204  88],[113.16851441  45.83148559] ; [207.83148559  84.16851441],0
b1,1,0.424331,0.63829,[68 91] ; [114 179],[64.02212389 94.97787611] ; [117.97787611 175.02212389],0
n1,1,0.497543,0.460173,[16 20] ; [31 51],[14.33898305 21.66101695] ; [32.66101695 49.33898305],0
u2,1,0.601827,0.272249,[25 17] ; [47 39],[23.625 18.375] ; [48.375 37.625],0
b5,1,0.61265,0.256334,[96 63] ; [184 109],[98.49557522 60.50442478] ; [181.50442478 111.49557522],0
a6,1,0.68416,0.16548,[105  54] ; [199  94],[106.9380531  52.0619469] ; [197.0619469  95.9380531],0
