Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,0.008406,6.944861,[18 42] ; [25 20],[24.57142857 35.42857143] ; [18.42857143 26.57142857],0
r3,1,0.013635,6.08477,[45 15] ; [42  3],[49.71428571 10.28571429] ; [37.28571429  7.71428571],0
d4,1,0.0137,6.076389,[43 17] ; [41  4],[48. 12.] ; [36.  9.],0
v3,1,0.014444,5.983058,[12 46] ; [19 25],[17.62745098 40.37254902] ; [13.37254902 30.62745098],0
s4,1,0.03306,4.542645,[11 48] ; [ 2 42],[ 7.44660194 51.55339806] ; [ 5.55339806 38.44660194],0
p3,1,0.036357,4.380295,[14 45] ; [19 25],[18.90291262 40.09708738] ; [14.09708738 29.90291262],0
n5,1,0.060298,3.529167,[39 21] ; [21 24],[34.28571429 25.71428571] ; [25.71428571 19.28571429],0
n3,1,0.068406,3.320866,[11 13] ; [10  3],[13.62162162 10.37837838] ; [7.37837838 5.62162162],0
p4,1,0.070429,3.273001,[21 38] ; [24 21],[25.52884615 33.47115385] ; [19.47115385 25.52884615],0
b5,1,0.080354,3.057727,[27 33] ; [28 17],[31.42857143 28.57142857] ; [23.57142857 21.42857143],0
p8,1,0.099013,2.721376,[17 42] ; [20 25],[20.99038462 38.00961538] ; [16.00961538 28.99038462],0
s7,1,0.101707,2.678566,[13 41] ; [17 26],[16.70103093 37.29896907] ; [13.29896907 29.70103093],0
a4,1,0.118859,2.432294,[36 22] ; [21 24],[32.09708738 25.90291262] ; [24.90291262 20.09708738],0
s2,1,0.14095,2.167557,[16 43] ; [18 26],[19.47572816 39.52427184] ; [14.52427184 29.47572816],0
p7,1,0.152077,2.051294,[21 39] ; [22 23],[24.57142857 35.42857143] ; [18.42857143 26.57142857],0
a7,1,0.154324,2.028986,[36 24] ; [33 12],[39.42857143 20.57142857] ; [29.57142857 15.42857143],0
n2,1,0.191063,1.709402,[15 12] ; [10  3],[16.875 10.125] ; [8.125 4.875],0
s8,1,0.206021,1.599169,[10 49] ; [12 32],[12.60194175 46.39805825] ; [ 9.39805825 34.60194175],0
b2,1,0.219599,1.50699,[10 27] ; [12 17],[12.33333333 24.66666667] ; [ 9.66666667 19.33333333],0
b3,1,0.219599,1.50699,[10 27] ; [12 17],[12.33333333 24.66666667] ; [ 9.66666667 19.33333333],0
d1,1,0.25348,1.304024,[32 28] ; [29 16],[34.85714286 25.14285714] ; [26.14285714 18.85714286],0
d2,1,0.25417,1.300237,[38 21] ; [24 21],[35.17307692 23.82692308] ; [26.82692308 18.17307692],0
s6,1,0.26481,1.243438,[23 36] ; [22 22],[25.77669903 33.22330097] ; [19.22330097 24.77669903],0
p11,1,0.28436,1.146136,[27 33] ; [25 20],[29.71428571 30.28571429] ; [22.28571429 22.71428571],0
n4,1,0.349575,0.875,[45 15] ; [30 15],[42.85714286 17.14285714] ; [32.14285714 12.85714286],0
b4,1,0.36238,0.82963,[32 28] ; [28 17],[34.28571429 25.71428571] ; [25.71428571 19.28571429],0
s3,1,0.395419,0.722212,[29 31] ; [18 27],[26.85714286 33.14285714] ; [20.14285714 24.85714286],0
p2,1,0.395419,0.722212,[31 29] ; [27 18],[33.14285714 26.85714286] ; [24.85714286 20.14285714],0
r4,1,0.427355,0.63,[44 16] ; [36  9],[45.71428571 14.28571429] ; [34.28571429 10.71428571],0
s5,1,0.428241,0.62759,[10 49] ; [10 33],[11.56862745 47.43137255] ; [ 8.43137255 34.56862745],0
d5,1,0.430011,0.622794,[47 13] ; [38  7],[48.57142857 11.42857143] ; [36.42857143  8.57142857],0
p10,1,0.453055,0.562997,[13 45] ; [13 32],[14.6407767 43.3592233] ; [11.3592233 33.6407767],0
a6,1,0.462688,0.539384,[40 20] ; [33 12],[41.71428571 18.28571429] ; [31.28571429 13.71428571],0
a8,1,0.521333,0.411255,[ 5 52] ; [ 2 36],[ 4.2 52.8] ; [ 2.8 35.2],0
a1,1,0.545972,0.364583,[ 6 54] ; [ 3 42],[ 5.14285714 54.85714286] ; [ 3.85714286 41.14285714],0
s1,1,0.551309,0.354977,[ 6 53] ; [ 3 41],[ 5.15533981 53.84466019] ; [ 3.84466019 40.15533981],0
u3,1,0.588439,0.292788,[9 7] ; [6 7],[8.27586207 7.72413793] ; [6.72413793 6.27586207],0
v4,1,0.612608,0.256394,[49 10] ; [39  6],[49.92307692  9.07692308] ; [38.07692308  6.92307692],0
p6,1,0.639917,0.218851,[ 8 52] ; [ 7 35],[ 8.82352941 51.17647059] ; [ 6.17647059 35.82352941],0
u1,1,0.660614,0.192778,[10 50] ; [ 9 36],[10.85714286 49.14285714] ; [ 8.14285714 36.85714286],0
d3,1,0.675706,0.175,[39 21] ; [31 14],[40. 20.] ; [30. 15.],0
r1,1,0.682774,0.16702,[46 14] ; [36  9],[46.85714286 13.14285714] ; [35.14285714  9.85714286],0
b1,1,0.687288,0.162037,[37 23] ; [26 19],[36. 24.] ; [27. 18.],0
r2,1,0.689203,0.15995,[55  4] ; [41  4],[54.46153846  4.53846154] ; [41.53846154  3.46153846],0
a3,1,0.693051,0.155802,[44 15] ; [32 13],[43.11538462 15.88461538] ; [32.88461538 12.11538462],0
p1,1,0.731746,0.117514,[ 5 54] ; [ 3 42],[ 4.53846154 54.46153846] ; [ 3.46153846 41.53846154],0
a2,1,0.801015,0.063521,[16 44] ; [13 32],[16.57142857 43.42857143] ; [12.42857143 32.57142857],0
n1,1,0.859823,0.031188,[11 15] ; [5 6],[11.24324324 14.75675676] ; [4.75675676 6.24324324],0
n6,1,0.900386,0.015669,[36 23] ; [28 17],[36.30769231 22.69230769] ; [27.69230769 17.30769231],0
u2,1,0.912219,0.012153,[7 9] ; [5 7],[6.85714286 9.14285714] ; [5.14285714 6.85714286],0
