Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,47.491415,[331  37] ; [55 36],[309.47276688  58.52723312] ; [76.52723312 14.47276688],1
p9,1,0.0,32.4801,[340  29] ; [64 27],[324.07826087  44.92173913] ; [79.92173913 11.07826087],1
v4,1,9e-06,19.657884,[367   4] ; [86  9],[360.65021459  10.34978541] ; [92.34978541  2.65021459],1
p8,1,2e-05,18.165446,[225 137] ; [35 58],[206.85714286 155.14285714] ; [53.14285714 39.85714286],1
n6,1,2.4e-05,17.875817,[330  40] ; [67 26],[317.25701944  52.74298056] ; [79.74298056 13.25701944],1
r4,1,2.7e-05,17.632079,[360  13] ; [81 14],[351.48076923  21.51923077] ; [89.51923077  5.48076923],1
r3,1,0.000309,13.014848,[364   9] ; [84 10],[357.82441113  15.17558887] ; [90.17558887  3.82441113],1
p7,1,0.000354,12.758292,[256 103] ; [47 44],[241.72666667 117.27333333] ; [61.27333333 29.72666667],1
b1,1,0.000855,11.118821,[127 246] ; [50 45],[141.07051282 231.92948718] ; [35.92948718 59.07051282],1
p4,1,0.0012,10.489855,[250 118] ; [47 47],[236.57142857 131.42857143] ; [60.42857143 33.57142857],0
n4,1,0.001995,9.554474,[313  60] ; [65 28],[302.56223176  70.43776824] ; [75.43776824 17.56223176],0
n5,1,0.004496,8.071967,[311  60] ; [66 27],[301.4375  69.5625] ; [75.5625 17.4375],0
p2,1,0.005029,7.868803,[324  45] ; [71 22],[315.48701299  53.51298701] ; [79.51298701 13.48701299],0
a5,1,0.02346,5.134118,[296  77] ; [65 30],[287.72008547  85.27991453] ; [73.27991453 21.72008547],0
a3,1,0.025228,5.008182,[286  86] ; [61 32],[277.6  94.4] ; [69.4 23.6],0
s1,1,0.030345,4.689631,[  8 359] ; [ 6 86],[ 11.19389978 355.80610022] ; [ 2.80610022 89.19389978],0
b3,1,0.042675,4.108242,[115 140] ; [13 32],[108.8 146.2] ; [19.2 25.8],0
b2,1,0.042675,4.108242,[115 140] ; [13 32],[108.8 146.2] ; [19.2 25.8],0
u2,1,0.048263,3.90081,[53 34] ; [13 19],[48.25210084 38.74789916] ; [17.74789916 14.25210084],0
v3,1,0.055273,3.673831,[189 171] ; [38 54],[180.79646018 179.20353982] ; [46.20353982 45.79646018],0
p3,1,0.063724,3.437698,[214 155] ; [44 49],[206.06493506 162.93506494] ; [51.93506494 41.06493506],0
a6,1,0.076216,3.143798,[258 113] ; [57 38],[250.7832618 120.2167382] ; [64.2167382 30.7832618],0
r1,1,0.076431,3.139215,[323  49] ; [74 19],[317.6  54.4] ; [79.4 13.6],0
p6,1,0.080734,3.050069,[162 199] ; [32 60],[154.6004415 206.3995585] ; [39.3995585 52.6004415],0
d4,1,0.086564,2.937132,[316  55] ; [74 21],[310.49356223  60.50643777] ; [79.50643777 15.49356223],0
v2,1,0.112474,2.519104,[248 112] ; [56 37],[241.58940397 118.41059603] ; [62.41059603 30.58940397],0
d1,1,0.115034,2.483667,[237 136] ; [52 43],[230.33547009 142.66452991] ; [58.66452991 36.33547009],0
p12,1,0.159386,1.980042,[ 37 330] ; [ 5 88],[ 33.50869565 333.49130435] ; [ 8.49130435 84.50869565],0
s4,1,0.169052,1.891331,[ 53 314] ; [19 75],[ 57.31887202 309.68112798] ; [14.68112798 79.31887202],0
u3,1,0.200217,1.640794,[57 30] ; [18 16],[53.92561983 33.07438017] ; [21.07438017 12.92561983],0
s8,1,0.255234,1.294427,[191 178] ; [42 51],[186.0974026 182.9025974] ; [46.9025974 46.0974026],0
b4,1,0.29593,1.092445,[230 143] ; [53 42],[225.5534188 147.4465812] ; [57.4465812 37.5534188],0
b5,1,0.325675,0.966018,[235 138] ; [65 30],[239.1025641 133.8974359] ; [60.8974359 34.1025641],0
p5,1,0.328505,0.954783,[ 54 314] ; [10 83],[ 51.08893709 316.91106291] ; [12.91106291 80.08893709],0
s6,1,0.362151,0.83042,[257 108] ; [67 22],[260.4845815 104.5154185] ; [63.5154185 25.4845815],0
n3,1,0.457523,0.551948,[40 15] ; [24  6],[41.41176471 13.58823529] ; [22.58823529  7.41176471],0
a2,1,0.46129,0.542762,[ 96 277] ; [28 67],[ 98.82905983 274.17094017] ; [25.17094017 69.82905983],0
d5,1,0.518002,0.417869,[311  60] ; [77 18],[308.90128755  62.09871245] ; [79.09871245 15.90128755],0
s7,1,0.566878,0.327934,[187 170] ; [48 38],[189.37923251 167.62076749] ; [45.62076749 40.37923251],0
s3,1,0.595041,0.28254,[213 152] ; [52 42],[210.72984749 154.27015251] ; [54.27015251 39.72984749],0
s2,1,0.675343,0.175416,[202 165] ; [54 40],[203.80043384 163.19956616] ; [52.19956616 41.80043384],0
a8,1,0.717823,0.130588,[ 54 282] ; [12 71],[ 52.92601432 283.07398568] ; [13.07398568 69.92601432],0
a4,1,0.726097,0.122726,[178 193] ; [47 47],[179.51612903 191.48387097] ; [45.48387097 48.51612903],0
d2,1,0.730126,0.118996,[184 187] ; [49 46],[185.5 185.5] ; [47.5 47.5],0
u1,1,0.756455,0.096187,[ 76 297] ; [18 77],[ 74.91880342 298.08119658] ; [19.08119658 75.91880342],0
p1,1,0.786277,0.073522,[ 36 335] ; [10 84],[ 36.70107527 334.29892473] ; [ 9.29892473 84.70107527],0
s5,1,0.803654,0.061812,[140 221] ; [35 52],[141.015625 219.984375] ; [33.984375 53.015625],0
a7,1,0.829184,0.046548,[270 102] ; [70 25],[270.83511777 101.16488223] ; [69.16488223 25.83511777],0
n2,1,0.837627,0.041996,[45 10] ; [24  6],[44.64705882 10.35294118] ; [24.35294118  5.64705882],0
u4,1,0.91505,0.011379,[ 11 362] ; [ 3 92],[ 11.15811966 361.84188034] ; [ 2.84188034 92.15811966],0
n1,1,0.936148,0.006418,[27 28] ; [15 15],[27.17647059 27.82352941] ; [14.82352941 15.17647059],0
a1,1,0.946743,0.004462,[ 19 354] ; [ 5 90],[ 19.12820513 353.87179487] ; [ 4.87179487 90.12820513],0
d3,1,0.973691,0.001088,[263 109] ; [67 28],[262.86937901 109.13062099] ; [67.13062099 27.86937901],0
