Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,46.404026,[342  23] ; [6 8],[335.14511873  29.85488127] ; [12.85488127  1.14511873],1
p11,1,9e-06,19.633206,[315  50] ; [6 8],[309.14248021  55.85751979] ; [11.85751979  2.14248021],1
p9,1,2.6e-05,17.660469,[328  31] ; [8 6],[323.38873995  35.61126005] ; [12.61126005  1.38873995],1
r2,1,6.1e-05,16.079775,[344  17] ; [9 4],[340.72994652  20.27005348] ; [12.27005348  0.72994652],1
p10,1,0.002516,9.128995,[324  36] ; [9 5],[320.53475936  39.46524064] ; [12.46524064  1.53475936],0
b1,1,0.004722,7.982823,[126 239] ; [10  4],[130.9762533 234.0237467] ; [5.0237467 8.9762533],0
r1,1,0.00476,7.968465,[311  54] ; [8 6],[307.21635884  57.78364116] ; [11.78364116  2.21635884],0
s6,1,0.015491,5.85979,[260  98] ; [6 8],[255.98924731 102.01075269] ; [10.01075269  3.98924731],0
p2,1,0.020246,5.390564,[313  49] ; [9 5],[310.0106383  51.9893617] ; [11.9893617  2.0106383],0
v1,1,0.021196,5.310639,[256 102] ; [6 8],[252.13978495 105.86021505] ; [9.86021505 4.13978495],0
s3,1,0.027651,4.849673,[208 149] ; [ 4 10],[204. 153.] ; [8. 6.],0
a5,1,0.03628,4.383905,[292  72] ; [8 6],[288.88888889  75.11111111] ; [11.11111111  2.88888889],0
s8,1,0.08238,3.017317,[188 172] ; [ 4 10],[184.81283422 175.18716578] ; [7.18716578 6.81283422],0
a6,1,0.126052,2.340462,[251 111] ; [7 7],[248.39361702 113.60638298] ; [9.60638298 4.39361702],0
a7,1,0.127928,2.317472,[273  90] ; [8 6],[270.56498674  92.43501326] ; [10.43501326  3.56498674],0
s1,1,0.13973,2.180932,[  6 352] ; [ 1 13],[  6.73655914 351.26344086] ; [ 0.26344086 13.73655914],0
n4,1,0.147778,2.095034,[330  35] ; [11  3],[328.40369393  36.59630607] ; [12.59630607  1.40369393],0
s7,1,0.148892,2.083563,[201 142] ; [5 8],[198.47752809 144.52247191] ; [7.52247191 5.47752809],0
n3,1,0.152999,2.042089,[50 12] ; [4 3],[48.52173913 13.47826087] ; [5.47826087 1.52173913],0
v3,1,0.169076,1.891113,[219 139] ; [6 8],[216.53225806 141.46774194] ; [8.46774194 5.53225806],0
d3,1,0.261762,1.259414,[258 105] ; [8 6],[256.12201592 106.87798408] ; [9.87798408 4.12201592],0
n1,1,0.266446,1.234952,[21 38] ; [4 3],[22.34848485 36.65151515] ; [2.65151515 4.34848485],0
p6,1,0.270854,1.212418,[151 206] ; [8 6],[153. 204.] ; [6. 8.],0
b5,1,0.319799,0.98977,[212 153] ; [10  4],[213.7994723 151.2005277] ; [8.2005277 5.7994723],0
s2,1,0.321623,0.982333,[202 157] ; [6 8],[200.19302949 158.80697051] ; [7.80697051 6.19302949],0
s4,1,0.344077,0.895182,[ 46 315] ; [ 3 11],[ 47.17066667 313.82933333] ; [ 1.82933333 12.17066667],0
p1,1,0.345423,0.890201,[ 27 336] ; [ 2 12],[ 27.92307692 335.07692308] ; [ 1.07692308 12.92307692],0
d5,1,0.351195,0.869135,[304  60] ; [13  1],[305.25925926  58.74074074] ; [11.74074074  2.25925926],0
b4,1,0.359238,0.840557,[216 149] ; [10  4],[217.65171504 147.34828496] ; [8.34828496 5.65171504],0
p5,1,0.398482,0.712902,[ 49 314] ; [ 3 11],[ 50.06896552 312.93103448] ; [ 1.93103448 12.06896552],0
u2,1,0.400394,0.707143,[45 39] ; [3 1],[45.81818182 38.18181818] ; [2.18181818 1.81818182],0
p7,1,0.405608,0.691637,[256  99] ; [8 5],[254.67391304 100.32608696] ; [9.32608696 3.67391304],0
s5,1,0.475204,0.50985,[133 217] ; [ 4 10],[131.73076923 218.26923077] ; [5.26923077 8.73076923],0
d4,1,0.480864,0.496904,[310  53] ; [11  3],[309.0795756  53.9204244] ; [11.9204244  2.0795756],0
n6,1,0.483209,0.491613,[331  32] ; [12  2],[330.26259947  32.73740053] ; [12.73740053  1.26259947],0
p3,1,0.502113,0.450469,[213 148] ; [7 7],[211.78666667 149.21333333] ; [8.21333333 5.78666667],0
a2,1,0.622262,0.242701,[100 265] ; [ 3 11],[ 99.19525066 265.80474934] ; [ 3.80474934 10.19525066],0
a3,1,0.637369,0.2222,[279  84] ; [10  4],[278.26790451  84.73209549] ; [10.73209549  3.26790451],0
b2,1,0.649943,0.205972,[ 90 143] ; [5 6],[ 90.71721311 142.28278689] ; [4.28278689 6.71721311],0
b3,1,0.649943,0.205972,[ 90 143] ; [5 6],[ 90.71721311 142.28278689] ; [4.28278689 6.71721311],0
p12,1,0.654807,0.199893,[ 38 323] ; [ 2 12],[ 38.50666667 322.49333333] ; [ 1.49333333 12.50666667],0
