Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a4,1,0.0,26.056398,[50 34] ; [16 63],[34.01226994 49.98773006] ; [31.98773006 47.01226994],1
d5,1,0.0,25.804562,[69 17] ; [33 46],[53.16363636 32.83636364] ; [48.83636364 30.16363636],1
d1,1,0.0,25.471706,[48 38] ; [14 65],[32.31515152 53.68484848] ; [29.68484848 49.31515152],1
a3,1,7e-06,20.273382,[66 20] ; [33 45],[51.91463415 34.08536585] ; [47.08536585 30.91463415],1
d4,1,0.0001,15.129858,[67 19] ; [38 40],[55.06097561 30.93902439] ; [49.93902439 28.06097561],1
d2,1,0.000119,14.809852,[49 36] ; [22 57],[36.79878049 48.20121951] ; [34.20121951 44.79878049],1
r1,1,0.002764,8.956775,[62 24] ; [39 40],[52.64242424 33.35757576] ; [48.35757576 30.64242424],0
a6,1,0.008828,6.857296,[41 45] ; [22 57],[32.83636364 53.16363636] ; [30.16363636 48.83636364],0
r4,1,0.010564,6.537294,[67 19] ; [47 32],[59.41818182 26.58181818] ; [54.58181818 24.41818182],0
n4,1,0.020139,5.399837,[64 21] ; [46 33],[57.01219512 27.98780488] ; [52.98780488 26.01219512],0
v4,1,0.025842,4.966539,[77  8] ; [60 17],[71.88271605 13.11728395] ; [65.11728395 11.88271605],0
s7,1,0.026322,4.934754,[35 45] ; [20 55],[28.38709677 51.61290323] ; [26.61290323 48.38709677],0
r2,1,0.028015,4.82713,[76  8] ; [60 17],[70.95652174 13.04347826] ; [65.04347826 11.95652174],0
b3,1,0.028221,4.814542,[26 26] ; [13 33],[20.69387755 31.30612245] ; [18.30612245 27.69387755],0
b2,1,0.028221,4.814542,[26 26] ; [13 33],[20.69387755 31.30612245] ; [18.30612245 27.69387755],0
p11,1,0.040635,4.191173,[65 21] ; [48 31],[58.8969697 27.1030303] ; [54.1030303 24.8969697],0
n3,1,0.040652,4.190476,[25  8] ; [17 16],[21. 12.] ; [21. 12.],0
r3,1,0.043122,4.090596,[74 11] ; [59 20],[68.93292683 16.06707317] ; [64.06707317 14.93292683],0
b5,1,0.075659,3.155769,[36 50] ; [44 35],[41.6969697 44.3030303] ; [38.3030303 40.6969697],0
p10,1,0.08294,3.006321,[57 27] ; [42 35],[51.65217391 32.34782609] ; [47.34782609 29.65217391],0
n6,1,0.101304,2.684901,[65 19] ; [52 27],[60.29447853 23.70552147] ; [56.70552147 22.29447853],0
s6,1,0.106294,2.608472,[44 39] ; [31 46],[38.90625 44.09375] ; [36.09375 40.90625],0
v3,1,0.107425,2.591692,[26 55] ; [16 61],[21.53164557 59.46835443] ; [20.46835443 56.53164557],0
s8,1,0.142628,2.149373,[29 55] ; [19 60],[24.73619632 59.26380368] ; [23.26380368 55.73619632],0
d3,1,0.143387,2.141228,[39 47] ; [27 52],[34.4 51.6] ; [31.6 47.4],0
p9,1,0.179329,1.803177,[60 23] ; [48 29],[56.025 26.975] ; [51.975 25.025],0
n5,1,0.224087,1.478007,[65 20] ; [53 25],[61.53374233 23.46625767] ; [56.46625767 21.53374233],0
s5,1,0.257447,1.282435,[23 60] ; [15 60],[19.96202532 63.03797468] ; [18.03797468 56.96202532],0
u1,1,0.296034,1.091976,[ 5 81] ; [ 2 77],[ 3.64848485 82.35151515] ; [ 3.35151515 75.64848485],0
n2,1,0.302018,1.065263,[28  8] ; [22 11],[26.08695652  9.91304348] ; [23.91304348  9.08695652],0
v1,1,0.312775,1.018922,[40 44] ; [31 47],[36.81481481 47.18518519] ; [34.18518519 43.81481481],0
p2,1,0.342635,0.900548,[56 28] ; [47 32],[53.0797546 30.9202454] ; [49.9202454 29.0797546],0
u3,1,0.384267,0.757005,[ 6 14] ; [19 27],[ 7.57575758 12.42424242] ; [17.42424242 28.57575758],0
p5,1,0.404701,0.694315,[ 3 81] ; [ 5 73],[ 4.14814815 79.85185185] ; [ 3.85185185 74.14814815],0
u2,1,0.417793,0.656514,[ 7 12] ; [22 24],[ 8.47692308 10.52307692] ; [20.52307692 25.47692308],0
p12,1,0.547761,0.361343,[ 5 80] ; [ 3 75],[ 4.17177914 80.82822086] ; [ 3.82822086 74.17177914],0
s2,1,0.577885,0.309666,[33 52] ; [27 51],[31.28834356 53.71165644] ; [28.71165644 49.28834356],0
p8,1,0.584687,0.298718,[22 61] ; [24 55],[23.56790123 59.43209877] ; [22.43209877 56.56790123],0
s1,1,0.613872,0.254575,[ 3 81] ; [ 4 73],[ 3.65217391 80.34782609] ; [ 3.34782609 73.65217391],0
b1,1,0.622818,0.241927,[37 49] ; [37 42],[38.56969697 47.43030303] ; [35.43030303 43.56969697],0
p1,1,0.627284,0.235762,[ 3 82] ; [ 4 75],[ 3.62804878 81.37195122] ; [ 3.37195122 75.62804878],0
p7,1,0.662684,0.19028,[38 46] ; [37 39],[39.375 44.625] ; [35.625 40.375],0
s4,1,0.701046,0.147386,[11 73] ; [12 67],[11.85276074 72.14723926] ; [11.14723926 67.85276074],0
n1,1,0.757785,0.095105,[14 21] ; [12 21],[13.38235294 21.61764706] ; [12.61764706 20.38235294],0
a1,1,0.832019,0.044992,[ 5 81] ; [ 4 75],[ 4.69090909 81.30909091] ; [ 4.30909091 74.69090909],0
p4,1,0.836455,0.042613,[26 58] ; [25 52],[26.60869565 57.39130435] ; [24.39130435 52.60869565],0
a8,1,0.838248,0.041671,[ 7 74] ; [ 7 66],[ 7.36363636 73.63636364] ; [ 6.63636364 66.36363636],0
b4,1,0.85832,0.031867,[48 38] ; [43 36],[47.43030303 38.56969697] ; [43.56969697 35.43030303],0
s3,1,0.967093,0.001702,[39 45] ; [36 41],[39.13043478 44.86956522] ; [35.86956522 41.13043478],0
v2,1,0.971775,0.001252,[34 51] ; [29 43],[34.10828025 50.89171975] ; [28.89171975 43.10828025],0
p6,1,0.975505,0.000943,[19 63] ; [18 59],[19.08176101 62.91823899] ; [17.91823899 59.08176101],0
