Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,104.45074,[238  14] ; [30 40],[209.73913043  42.26086957] ; [58.26086957 11.73913043],1
p11,1,4e-06,21.108533,[211  41] ; [42 30],[196.77777778  55.22222222] ; [56.22222222 15.77777778],1
n6,1,8e-06,19.969687,[212  37] ; [44 28],[198.57943925  50.42056075] ; [57.42056075 14.57943925],1
n5,1,1e-05,19.423848,[192  58] ; [36 36],[177.01863354  72.98136646] ; [50.98136646 21.01863354],1
s6,1,2.6e-05,17.670198,[165  81] ; [28 43],[149.77287066  96.22712934] ; [43.22712934 27.77287066],1
p8,1,0.000157,14.289191,[141 109] ; [22 49],[126.9470405 123.0529595] ; [36.0529595 34.9470405],1
a5,1,0.000804,11.232936,[154  98] ; [28 44],[141.55555556 110.44444444] ; [40.44444444 31.55555556],1
s7,1,0.00221,9.366008,[119 122] ; [19 48],[107.98051948 133.01948052] ; [30.01948052 36.98051948],0
s8,1,0.00326,8.655752,[ 97 155] ; [14 57],[ 86.6006192 165.3993808] ; [24.3993808 46.6006192],0
s2,1,0.004027,8.271733,[115 136] ; [19 52],[104.45341615 146.54658385] ; [29.54658385 41.45341615],0
u2,1,0.005525,7.699066,[58 40] ; [12 25],[50.81481481 47.18518519] ; [19.18518519 17.81481481],0
r2,1,0.00558,7.681104,[229  20] ; [58 14],[222.62616822  26.37383178] ; [64.37383178  7.62616822],0
v2,1,0.013695,6.077073,[121 119] ; [24 47],[111.89710611 128.10289389] ; [33.10289389 37.89710611],0
u3,1,0.024779,5.039287,[56 42] ; [14 25],[50.0729927 47.9270073] ; [19.9270073 19.0729927],0
b3,1,0.026954,4.893769,[49 87] ; [ 8 36],[43.06666667 92.93333333] ; [13.93333333 30.06666667],0
b2,1,0.026954,4.893769,[49 87] ; [ 8 36],[43.06666667 92.93333333] ; [13.93333333 30.06666667],0
b1,1,0.033256,4.532555,[ 91 161] ; [36 36],[ 98.77777778 153.22222222] ; [28.22222222 43.77777778],0
a3,1,0.037335,4.33505,[152 100] ; [33 38],[144.33436533 107.66563467] ; [40.66563467 30.33436533],0
r4,1,0.039723,4.229691,[215  37] ; [54 18],[209.22222222  42.77777778] ; [59.77777778 12.22222222],0
r3,1,0.039862,4.223749,[234  16] ; [62 10],[229.8136646  20.1863354] ; [66.1863354  5.8136646],0
d2,1,0.041645,4.149559,[ 29 223] ; [15 57],[ 34.22222222 217.77777778] ; [ 9.77777778 62.22222222],0
n4,1,0.043157,4.089227,[185  67] ; [44 28],[178.11111111  73.88888889] ; [50.88888889 21.11111111],0
v1,1,0.043422,4.078904,[126 118] ; [27 44],[118.51428571 125.48571429] ; [34.48571429 36.51428571],0
b5,1,0.044037,4.055126,[138 114] ; [49 23],[145.44444444 106.55555556] ; [41.55555556 30.44444444],0
r1,1,0.045277,4.008308,[184  67] ; [44 28],[177.17647059  73.82352941] ; [50.82352941 21.17647059],0
p4,1,0.046129,3.97689,[142 110] ; [31 41],[134.55555556 117.44444444] ; [38.44444444 33.55555556],0
p5,1,0.046995,3.945552,[ 31 221] ; [ 3 69],[ 26.44444444 225.55555556] ; [ 7.55555556 64.44444444],0
v3,1,0.056461,3.638406,[ 83 166] ; [15 55],[ 76.49529781 172.50470219] ; [21.50470219 48.49529781],0
a6,1,0.05778,3.6,[154  98] ; [35 37],[147. 105.] ; [42. 30.],0
d5,1,0.084396,2.978145,[154  97] ; [36 36],[147.64705882 103.35294118] ; [42.35294118 29.64705882],0
v4,1,0.1066,2.603913,[234  14] ; [64  8],[230.95  17.05] ; [67.05  4.95],0
p7,1,0.138942,2.189638,[168  80] ; [42 30],[162.75  85.25] ; [47.25 24.75],0
s4,1,0.159927,1.974918,[ 38 212] ; [16 56],[ 41.92546584 208.07453416] ; [12.07453416 59.92546584],0
p3,1,0.178744,1.808036,[117 135] ; [27 45],[112. 140.] ; [32. 40.],0
d4,1,0.18312,1.772122,[155  97] ; [38 34],[150.11111111 101.88888889] ; [42.88888889 29.11111111],0
a7,1,0.190907,1.710605,[170  80] ; [43 29],[165.37267081  84.62732919] ; [47.62732919 24.37267081],0
p6,1,0.194246,1.685119,[ 86 163] ; [19 53],[ 81.44859813 167.55140187] ; [23.55140187 48.44859813],0
u1,1,0.198376,1.654288,[ 12 240] ; [ 1 71],[ 10.11111111 241.88888889] ; [ 2.88888889 69.11111111],0
s5,1,0.206691,1.594454,[ 73 175] ; [15 54],[ 68.84542587 179.15457413] ; [19.15457413 49.84542587],0
a8,1,0.211714,1.559664,[ 29 208] ; [12 54],[ 32.06930693 204.93069307] ; [ 8.93069307 57.06930693],0
p1,1,0.294079,1.100855,[ 20 232] ; [ 3 67],[ 18. 234.] ; [ 5. 65.],0
