Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,31.123993,[78 17] ; [18 32],[62.89655172 32.10344828] ; [33.10344828 16.89655172],1
n6,1,0.000726,11.422626,[69 25] ; [23 28],[59.64137931 34.35862069] ; [32.35862069 18.64137931],1
u1,1,0.002508,9.134429,[19 76] ; [ 1 50],[13.01369863 81.98630137] ; [ 6.98630137 44.01369863],0
s8,1,0.011354,6.409082,[29 66] ; [ 6 45],[22.7739726 72.2260274] ; [12.2260274 38.7739726],0
s7,1,0.021192,5.310925,[32 57] ; [ 8 39],[26.17647059 62.82352941] ; [13.82352941 33.17647059],0
d1,1,0.033841,4.502717,[51 44] ; [18 33],[44.89726027 50.10273973] ; [24.10273973 26.89726027],0
b5,1,0.046934,3.947737,[49 46] ; [35 16],[54.65753425 40.34246575] ; [29.34246575 21.65753425],0
u3,1,0.050699,3.818182,[13 20] ; [14  7],[16.5 16.5] ; [10.5 10.5],0
n1,1,0.053504,3.728108,[21 16] ; [ 6 14],[17.52631579 19.47368421] ; [ 9.47368421 10.52631579],0
p8,1,0.066226,3.374177,[16 79] ; [15 35],[20.31034483 74.68965517] ; [10.68965517 39.31034483],0
a6,1,0.089392,2.885292,[58 36] ; [24 27],[53.15862069 40.84137931] ; [28.84137931 22.15862069],0
r2,1,0.097671,2.743166,[78 13] ; [38 13],[74.33802817 16.66197183] ; [41.66197183  9.33802817],0
p3,1,0.103036,2.657914,[29 66] ; [ 9 41],[24.89655172 70.10344828] ; [13.10344828 36.89655172],0
a4,1,0.106636,2.603385,[42 51] ; [16 35],[37.45833333 55.54166667] ; [20.54166667 30.45833333],0
a8,1,0.108241,2.579716,[11 79] ; [ 2 48],[ 8.35714286 81.64285714] ; [ 4.64285714 45.35714286],0
a1,1,0.121421,2.398899,[11 84] ; [ 2 49],[ 8.45890411 86.54109589] ; [ 4.54109589 46.45890411],0
a2,1,0.124954,2.354094,[21 74] ; [ 6 45],[17.56849315 77.43150685] ; [ 9.43150685 41.56849315],0
p11,1,0.144773,2.126476,[53 42] ; [22 29],[48.80136986 46.19863014] ; [26.19863014 24.80136986],0
a5,1,0.161648,1.958743,[58 37] ; [25 26],[54.00684932 40.99315068] ; [28.99315068 22.00684932],0
s3,1,0.17065,1.877227,[40 53] ; [16 35],[36.16666667 56.83333333] ; [19.83333333 31.16666667],0
n2,1,0.173069,1.856161,[26 11] ; [11 10],[23.60344828 13.39655172] ; [13.39655172  7.60344828],0
