Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.000654,11.616223,[56 39] ; [35 66],[44.10714286 50.89285714] ; [46.89285714 54.10714286],1
s8,1,0.001781,9.762656,[56 44] ; [36 69],[44.87804878 55.12195122] ; [47.12195122 57.87804878],0
a2,1,0.00219,9.382767,[11 89] ; [  1 104],[ 5.85365854 94.14634146] ; [ 6.14634146 98.85365854],0
b3,1,0.003736,8.40781,[27 40] ; [ 8 43],[19.87288136 47.12711864] ; [15.12711864 35.87288136],0
b2,1,0.003736,8.40781,[27 40] ; [ 8 43],[19.87288136 47.12711864] ; [15.12711864 35.87288136],0
s7,1,0.009494,6.727441,[62 32] ; [48 53],[53.02564103 40.97435897] ; [56.97435897 44.02564103],0
a3,1,0.010767,6.503326,[68 32] ; [53 52],[59.02439024 40.97560976] ; [61.97560976 43.02439024],0
r2,1,0.031249,4.63923,[94  4] ; [91 13],[89.75247525  8.24752475] ; [95.24752475  8.75247525],0
v4,1,0.033935,4.497962,[95  3] ; [92 11],[91.17412935  6.82587065] ; [95.82587065  7.17412935],0
a8,1,0.039153,4.254211,[21 74] ; [11 88],[15.67010309 79.32989691] ; [16.32989691 82.67010309],0
a7,1,0.039505,4.239032,[52 47] ; [70 35],[59.20588235 39.79411765] ; [62.79411765 42.20588235],0
u3,1,0.043437,4.07833,[22 10] ; [23 27],[17.56097561 14.43902439] ; [27.43902439 22.56097561],0
a1,1,0.04668,3.956882,[ 6 94] ; [  1 104],[ 3.41463415 96.58536585] ; [  3.58536585 101.41463415],0
p12,1,0.091649,2.845175,[ 8 89] ; [  3 102],[ 5.28217822 91.71782178] ; [ 5.71782178 99.28217822],0
r4,1,0.096425,2.763705,[90 10] ; [86 19],[85.85365854 14.14634146] ; [90.14634146 14.85365854],0
n4,1,0.109941,2.555074,[76 23] ; [70 35],[70.85294118 28.14705882] ; [75.14705882 29.85294118],0
p10,1,0.119155,2.428387,[75 20] ; [72 32],[70.1758794 24.8241206] ; [76.8241206 27.1758794],0
s5,1,0.131974,2.269134,[38 58] ; [30 72],[32.96969697 63.03030303] ; [35.03030303 66.96969697],0
v3,1,0.162579,1.950077,[37 62] ; [29 74],[32.34653465 66.65346535] ; [33.65346535 69.34653465],0
s6,1,0.170005,1.8829,[78 18] ; [76 28],[73.92 22.08] ; [80.08 23.92],0
a5,1,0.17056,1.878012,[60 40] ; [53 52],[55.12195122 44.87804878] ; [57.87804878 47.12195122],0
n1,1,0.174623,1.842803,[11 11] ; [ 8 18],[ 8.70833333 13.29166667] ; [10.29166667 15.70833333],0
r3,1,0.17959,1.801017,[95  4] ; [95  9],[92.66009852  6.33990148] ; [97.33990148  6.66009852],0
b5,1,0.220449,1.501446,[59 41] ; [53 52],[54.63414634 45.36585366] ; [57.36585366 47.63414634],0
u1,1,0.222546,1.487881,[ 5 95] ; [  2 103],[ 3.41463415 96.58536585] ; [  3.58536585 101.41463415],0
